split,n,pair_id,family,label_manifold,target_ordering_fraction,ordering_fraction_mismatch,null_direct_edges,null_matching_attempts,ordering_fraction,interval_k_0,interval_k_1,interval_k_2,interval_k_3,interval_k_4,interval_k_5,interval_logbin_0,interval_logbin_1,interval_logbin_2,interval_logbin_3,interval_logbin_4,interval_logbin_5,interval_open_mean_fraction,interval_open_median_fraction,interval_open_q90_fraction,local_dim_abs_median,local_dim_abs_q90,local_dim_mad,local_dim_fraction_within_0_5,local_dim_scale_drift,local_dim_valid_fraction,global_dim2_obstruction_fraction,interval_dim2_obstruction_fraction,predicted_probability,predicted_label
test_96,96,0,minkowski_2d,1,0.5918859649122807,0.0,,,0.5918859649122807,0.12115598369766581,0.0770655798443868,0.06595035198221563,0.0570581696924787,0.04075583549462764,0.043719896257873286,0.0,0.0,0.12004446091144869,0.25231567247128567,0.1782141533901445,0.043719896257873286,0.13019006251330278,0.0851063829787234,0.3404255319148936,0.14473679900391767,0.3330204972222528,0.1282275885324866,0.9791666666666666,0.15345696526048513,1.0,0.0,0.0,0.9939105118080668,1
test_96,96,0,transitive_percolation,0,0.5918859649122807,0.0,506.0,1.0,0.5918859649122807,0.08706928492034087,0.10707669507224898,0.09707298999629492,0.07039644312708411,0.0574286772878844,0.04816598740274176,0.0,0.0,0.1152278621711745,0.2223045572434235,0.17080400148203037,0.024453501296776585,0.1155195383633024,0.06382978723404255,0.30851063829787234,0.19623023695077102,0.4270377802639739,0.17498323866588317,0.953125,0.3404419082396575,1.0,0.0,0.03125,0.07361150559889763,0
test_96,96,1,minkowski_2d,1,0.5028508771929825,0.0,,,0.5028508771929825,0.1247274313126908,0.09986916703009158,0.06367204535542957,0.06716092455298735,0.06018316615787178,0.054513737461840385,0.0,0.0,0.10728303532490188,0.24858264282599216,0.15089402529437418,0.02311382468382032,0.11152350817938034,0.06382978723404255,0.2872340425531915,0.3204483201980053,0.5534191599238829,0.11685665184689642,0.84375,0.21099012115144333,1.0,0.0,0.0,0.8636129682503134,1
test_96,96,1,transitive_percolation,0,0.5028508771929825,0.00021929824561406353,412.0,1.0,0.5026315789473684,0.10514834205933682,0.12609075043630016,0.11212914485165794,0.08856893542757417,0.07547993019197208,0.05235602094240838,0.0,0.0,0.11867364746945899,0.1932809773123909,0.1169284467713787,0.011343804537521814,0.0884621811295533,0.0425531914893617,0.24468085106382978,0.22908049775073713,0.6483704269105295,0.24964429794198084,0.8177083333333334,0.4939462087022941,1.0,0.015625,0.0,0.00057892730569514,0
test_96,96,2,minkowski_2d,1,0.46557017543859647,0.0,,,0.46557017543859647,0.13801224682053698,0.11116344795101271,0.08337258596325954,0.07583608101742817,0.06076307112576543,0.04945831370701837,0.0,0.0,0.10645313235986811,0.22468205369759775,0.12859161563824775,0.02166745171926519,0.10098615968972048,0.05319148936170213,0.26595744680851063,0.315459731713722,0.6499898138136992,0.16309150601543676,0.7552083333333334,0.2926512172800515,1.0,0.0,0.0,0.5143866636129034,1
test_96,96,2,transitive_percolation,0,0.46557017543859647,0.0028508771929824372,366.0,1.0,0.46271929824561403,0.0985781990521327,0.12180094786729857,0.10995260663507109,0.0909952606635071,0.06919431279620854,0.06066350710900474,0.0,0.0,0.13554502369668248,0.2213270142180095,0.0881516587677725,0.0037914691943127963,0.07943934657658565,0.05319148936170213,0.20212765957446807,0.5696009916620979,0.9167014794727273,0.22184074424143607,0.4479166666666667,0.40424381903109197,1.0,0.0,0.0,0.0010865414705850253,0
test_96,96,3,minkowski_2d,1,0.4758771929824561,0.0,,,0.4758771929824561,0.13640552995391705,0.09953917050691244,0.08110599078341015,0.05944700460829493,0.06175115207373272,0.04976958525345622,0.0,0.0,0.12580645161290321,0.24193548387096775,0.13502304147465438,0.009216589861751152,0.09735758407687027,0.06382978723404255,0.24468085106382978,0.3756584902840181,0.6796485155130192,0.12936194009888724,0.703125,0.20178363427594337,1.0,0.0,0.0,0.6430109824560566,1
test_96,96,3,transitive_percolation,0,0.4758771929824561,0.0,411.0,1.0,0.4758771929824561,0.10368663594470046,0.12995391705069123,0.12119815668202764,0.0967741935483871,0.07511520737327189,0.05806451612903226,0.0,0.0,0.12580645161290321,0.2,0.08801843317972351,0.0013824884792626728,0.0767183057162467,0.0425531914893617,0.20212765957446807,0.38626347874757994,0.7210701487548956,0.22390740413569976,0.6770833333333334,0.3814575253495136,1.0,0.0,0.0,0.00036360614059344654,0
test_96,96,4,minkowski_2d,1,0.5116228070175438,0.0,,,0.5116228070175438,0.13587655379339905,0.09472781825975139,0.0745820831547364,0.05615087869695671,0.05272181740248607,0.04629232747535362,0.0,0.0,0.10801543077582512,0.24089155593656236,0.16630947278182598,0.0244320617231033,0.11369253358382504,0.06382978723404255,0.2872340425531915,0.26700111745370614,0.5303114830554596,0.1353414276247762,0.875,0.17741561529270578,1.0,0.0,0.0,0.9505419988049905,1
test_96,96,4,transitive_percolation,0,0.5116228070175438,0.00328947368421062,438.0,1.0,0.5149122807017544,0.09114139693356048,0.10604770017035775,0.09710391822827939,0.0873083475298126,0.07367972742759796,0.06047700170357751,0.0,0.0,0.12862010221465076,0.2270017035775128,0.12819420783645655,0.00042589437819420784,0.08824169052883395,0.05319148936170213,0.23404255319148937,0.28660515373493056,0.7192313518609426,0.19105893379038263,0.734375,0.39340388453653286,1.0,0.0,0.0,0.002214912642417354,0
test_96,96,5,minkowski_2d,1,0.48837719298245613,0.0,,,0.48837719298245613,0.1504265828468792,0.09564436461607544,0.07049842837898518,0.06466097889537495,0.05837449483610238,0.051189941625505164,0.0,0.0,0.11001347103726987,0.22676246070947462,0.14279299506061965,0.029636281993713515,0.10983194642157658,0.06382978723404255,0.2872340425531915,0.2815162382651706,0.5479388811098087,0.12941712736082245,0.8385416666666666,0.2025917425057644,1.0,0.0,0.0,0.9727283249190366,1
test_96,96,5,transitive_percolation,0,0.48837719298245613,0.0008771929824561431,361.0,1.0,0.4875,0.0935672514619883,0.10616284300494827,0.100314889788574,0.08906882591093117,0.0724246513720198,0.05982905982905983,0.0,0.0,0.13405308142150246,0.24111560953666217,0.10301394511920828,0.000449842555105713,0.08488146170117054,0.05319148936170213,0.2127659574468085,0.5038864246565785,0.7984948690530356,0.18518107605869982,0.4947916666666667,0.3232820817181392,1.0,0.0,0.0,0.003440419312281076,0
test_96,96,6,minkowski_2d,1,0.49166666666666664,0.0,,,0.49166666666666664,0.12845673505798394,0.10883140053523639,0.07091882247992863,0.06333630686886708,0.052185548617305975,0.0423728813559322,0.0,0.0,0.13425512934879572,0.23951828724353255,0.14763603925066904,0.012488849241748439,0.10309469129007155,0.06382978723404255,0.26595744680851063,0.32325439074711226,0.6261435512666904,0.1171190427379829,0.796875,0.1690853627970863,1.0,0.0,0.0,0.617448441121413,1
test_96,96,6,transitive_percolation,0,0.49166666666666664,0.0,407.0,1.0,0.49166666666666664,0.10214094558429973,0.14183764495985726,0.11775200713648529,0.08429973238180197,0.06824264049955397,0.058876003568242644,0.0,0.0,0.12310437109723461,0.17796610169491525,0.1128456735057984,0.012934879571810883,0.08667697914096456,0.0425531914893617,0.23404255319148937,0.25388357968798436,0.5930141862422648,0.2375416809915193,0.8020833333333334,0.45848186795885204,1.0,0.0,0.0,0.0005558341746131818,0
test_96,96,7,minkowski_2d,1,0.5462719298245614,0.0,,,0.5462719298245614,0.12043356081894821,0.08470493777599358,0.07386591730228824,0.061019670814933764,0.05459654757125652,0.04014452027298274,0.0,0.0,0.111601766358892,0.23926134082697711,0.17543155359293455,0.03894018466479326,0.12492205984095936,0.07446808510638298,0.3191489361702128,0.18711795566612488,0.4092449166099727,0.14063882709788944,0.9479166666666666,0.22902507743025513,1.0,0.0,0.0,0.9669210499987286,1
test_96,96,7,transitive_percolation,0,0.5462719298245614,0.0006578947368420796,496.0,1.0,0.5456140350877193,0.0992765273311897,0.11133440514469453,0.10731511254019292,0.08239549839228295,0.06471061093247589,0.04782958199356913,0.0,0.0,0.1045016077170418,0.21985530546623794,0.14107717041800644,0.021704180064308683,0.10412533351576929,0.05319148936170213,0.2765957446808511,0.1751327259830744,0.5381883659270796,0.19258887017523896,0.859375,0.3728053185611444,1.0,0.0,0.0,0.02608576063900659,0
test_96,96,8,minkowski_2d,1,0.5293859649122807,0.0,,,0.5293859649122807,0.13338856669428334,0.09154929577464789,0.06669428334714167,0.06213753106876554,0.05509527754763877,0.04515327257663629,0.0,0.0,0.11267605633802817,0.22162386081193042,0.17729908864954433,0.0343827671913836,0.12067461086922031,0.07446808510638298,0.30851063829787234,0.16263978122325495,0.4664295096992953,0.1198230745955301,0.9010416666666666,0.17365110458946442,1.0,0.0,0.0,0.9825168753530337,1
test_96,96,8,transitive_percolation,0,0.5293859649122807,0.0015350877192983337,474.0,1.0,0.5278508771929824,0.10095554632322393,0.12879102617366014,0.11300373909430826,0.08807644370585792,0.06107187370170337,0.0519318653926049,0.0,0.0,0.12339011217282925,0.22019110926464477,0.10718737017033651,0.00540091400083091,0.0857826021621335,0.05319148936170213,0.22340425531914893,0.21050688387082073,0.4991325625427827,0.2182605779466784,0.9010416666666666,0.4223777983339101,1.0,0.0,0.0,0.0007619225122642344,0
test_96,96,9,minkowski_2d,1,0.5243421052631579,0.0,,,0.5243421052631579,0.12588874947720619,0.09577582601422,0.06859054788791301,0.053534086156419906,0.06106231702216646,0.043496445002091176,0.0,0.0,0.11125052279381012,0.2383939774153074,0.1723128398159766,0.02969468841488917,0.11933491728734527,0.07446808510638298,0.3191489361702128,0.2567758029954387,0.4973952465685254,0.12499525153713609,0.921875,0.17539287425735495,1.0,0.0,0.0,0.9670253088213103,1
test_96,96,9,transitive_percolation,0,0.5243421052631579,0.00021929824561406353,431.0,1.0,0.5241228070175439,0.08368200836820083,0.10794979079497909,0.10376569037656903,0.08242677824267783,0.07112970711297072,0.058577405857740586,0.0,0.0,0.12594142259414226,0.22845188284518828,0.1322175732217573,0.005857740585774059,0.09408439419567347,0.05319148936170213,0.23404255319148937,0.33002190258453634,0.701753581711112,0.2244576288230702,0.7239583333333334,0.3853906851937743,1.0,0.0,0.0,0.0020322344129154713,0
test_96,96,10,minkowski_2d,1,0.5024122807017544,0.0,,,0.5024122807017544,0.13182016586643386,0.09951986032300306,0.0894805761676124,0.055870798777826275,0.04975993016150153,0.04757747708424269,0.0,0.0,0.11610650371017023,0.23745089480576168,0.14622435617634222,0.026189436927106065,0.11007457488600166,0.06382978723404255,0.2872340425531915,0.22444045529270518,0.4839687885745394,0.14202097102228128,0.90625,0.19888438651240148,1.0,0.0,0.0,0.8359247073872351,1
test_96,96,10,transitive_percolation,0,0.5024122807017544,0.0010964912280702066,424.0,1.0,0.5035087719298246,0.09843205574912892,0.12238675958188153,0.10670731707317073,0.08405923344947736,0.0666376306620209,0.052700348432055746,0.0,0.0,0.12761324041811847,0.20993031358885017,0.12282229965156795,0.008710801393728223,0.09107884201942323,0.05319148936170213,0.24468085106382978,0.2722350104425031,0.6827532504132751,0.20995469137747125,0.765625,0.38154454443757047,1.0,0.0,0.0,0.0027631587293832772,0
test_96,96,11,minkowski_2d,1,0.46557017543859647,0.0,,,0.46557017543859647,0.14460668864813941,0.11304757418747056,0.08431464908148846,0.06782854451248234,0.05181347150259067,0.04945831370701837,0.0,0.0,0.125765426283561,0.22232689590202542,0.12058407913330194,0.02025435704192181,0.09653641474829877,0.05319148936170213,0.24468085106382978,0.3131347566514937,0.6174809501042585,0.16950342082003123,0.7604166666666666,0.246406294311444,1.0,0.0,0.0,0.5066697740637577,1
test_96,96,11,transitive_percolation,0,0.46557017543859647,0.0024122807017543657,393.0,1.0,0.4631578947368421,0.10984848484848485,0.1434659090909091,0.13683712121212122,0.0946969696969697,0.07291666666666667,0.04924242424242424,0.0,0.0,0.10558712121212122,0.1884469696969697,0.09375,0.005208333333333333,0.07653328497743392,0.0425531914893617,0.20212765957446807,0.3039641640164674,0.728849297625462,0.21552917045692555,0.75,0.42833128843780544,1.0,0.0,0.0,0.0003184301489563669,0
test_96,96,12,minkowski_2d,1,0.5120614035087719,0.0,,,0.5120614035087719,0.12548179871520343,0.09464668094218416,0.08265524625267666,0.06381156316916488,0.057815845824411134,0.048394004282655244,0.0,0.0,0.11006423982869379,0.2595289079229122,0.14261241970021413,0.014989293361884369,0.10489771743587406,0.06382978723404255,0.26595744680851063,0.23724099212160055,0.4967234408680252,0.14145568426687039,0.9010416666666666,0.19262175165338125,1.0,0.0,0.0,0.6527579043338574,1
test_96,96,12,transitive_percolation,0,0.5120614035087719,0.00043859649122812705,437.0,1.0,0.5116228070175438,0.09172738962708958,0.12087441063009001,0.10672953279039862,0.0861551650235748,0.06686669524217745,0.06000857265323618,0.0,0.0,0.13330475782254608,0.20445777968281184,0.12601800257179596,0.0038576939562794685,0.0895568667864406,0.05319148936170213,0.24468085106382978,0.2508722603396445,0.6653358255615223,0.22627345612368366,0.7708333333333334,0.448390201747243,1.0,0.0,0.0,0.0007403075673099319,0
test_96,96,13,minkowski_2d,1,0.525,0.0,,,0.525,0.1286549707602339,0.07644110275689223,0.06808688387635756,0.05889724310776942,0.05388471177944862,0.05430242272347535,0.0,0.0,0.11904761904761904,0.25104427736006685,0.1608187134502924,0.02882205513784461,0.11767006167902024,0.07446808510638298,0.2978723404255319,0.29973045403237597,0.5884511375282652,0.15117830063390802,0.8333333333333334,0.20593073002395612,1.0,0.0,0.0,0.9712783776807435,1
test_96,96,13,transitive_percolation,0,0.525,0.0,413.0,1.0,0.525,0.0860484544695071,0.1035923141186299,0.0910609857978279,0.06850459482038429,0.05847953216374269,0.05430242272347535,0.0,0.0,0.12364243943191311,0.27610693400167086,0.13700918964076858,0.0012531328320802004,0.09630903499884463,0.06382978723404255,0.23404255319148937,0.39365139841817753,0.7099714292600274,0.15500727213740384,0.6822916666666666,0.23580359297747022,1.0,0.0,0.0,0.023810825744609687,0
test_96,96,14,minkowski_2d,1,0.5421052631578948,0.0,,,0.5421052631578948,0.12985436893203883,0.07888349514563107,0.06674757281553398,0.06715210355987054,0.046521035598705504,0.05137540453074434,0.0,0.0,0.11812297734627832,0.23462783171521034,0.1779935275080906,0.02872168284789644,0.12050712662673002,0.07446808510638298,0.30851063829787234,0.1874838687862731,0.4648743918755198,0.1298475162180346,0.9010416666666666,0.19831071660674415,1.0,0.0,0.0,0.9732237130882695,1
test_96,96,14,transitive_percolation,0,0.5421052631578948,0.0010964912280702066,404.0,1.0,0.5410087719298246,0.09201459262261856,0.1130928252938792,0.10458046209971625,0.10133765707336846,0.07012565869477097,0.04620997162545602,0.0,0.0,0.10660721524118362,0.20551276854479125,0.13822456424807458,0.02229428455614106,0.10246746414371835,0.05319148936170213,0.2765957446808511,0.21314050787407712,0.5082152713295425,0.24084776202650504,0.8854166666666666,0.48351731398891395,1.0,0.0,0.0,0.004473220476719599,0
test_96,96,15,minkowski_2d,1,0.5006578947368421,0.0,,,0.5006578947368421,0.14410862899693386,0.10512483574244415,0.0718353044240035,0.06614104248795445,0.05168637757336837,0.05475251861585633,0.0,0.0,0.10950503723171266,0.23390275952693823,0.14673674989049496,0.016206745510293472,0.10419753776758837,0.06382978723404255,0.2765957446808511,0.18116668222503285,0.5048820746872669,0.14829382633916266,0.890625,0.21272496447810663,1.0,0.0,0.0,0.8234013090347733,1
test_96,96,15,transitive_percolation,0,0.5006578947368421,0.00043859649122812705,366.0,1.0,0.5010964912280702,0.09059080962800875,0.10590809628008753,0.10722100656455143,0.09146608315098469,0.06958424507658643,0.04945295404814004,0.0,0.0,0.12735229759299782,0.22056892778993437,0.13216630196936544,0.0056892778993435445,0.09494389869174542,0.05319148936170213,0.2553191489361702,0.3901467120599107,0.7499145518150331,0.22766140450926797,0.6302083333333334,0.4405223460624992,1.0,0.0,0.0,0.002402919324154413,0
test_96,96,16,minkowski_2d,1,0.47192982456140353,0.0,,,0.47192982456140353,0.1421933085501859,0.09851301115241635,0.07946096654275094,0.07342007434944238,0.05901486988847584,0.04553903345724907,0.0,0.0,0.11617100371747212,0.22815985130111524,0.13104089219330856,0.02648698884758364,0.10359981808115161,0.06382978723404255,0.26595744680851063,0.30108530071310813,0.6283387762922804,0.15971904178810503,0.796875,0.2533916085057375,1.0,0.0,0.0,0.8246680816082214,1
test_96,96,16,transitive_percolation,0,0.47192982456140353,0.0008771929824561431,430.0,1.0,0.4710526315789474,0.11405959031657356,0.1336126629422719,0.12849162011173185,0.10195530726256984,0.06238361266294227,0.04329608938547486,0.0,0.0,0.10661080074487896,0.2048417132216015,0.10148975791433892,0.0032588454376163874,0.07890566187249891,0.0425531914893617,0.2127659574468085,0.3182685028803517,0.6401832778388126,0.15940473604156002,0.8020833333333334,0.34307873725313587,1.0,0.0,0.0,0.0014252808849732458,0
test_96,96,17,minkowski_2d,1,0.46403508771929824,0.0,,,0.46403508771929824,0.13185255198487714,0.08979206049149338,0.07561436672967864,0.0723062381852552,0.05860113421550094,0.05623818525519849,0.0,0.0,0.13752362948960303,0.23109640831758035,0.139413988657845,0.007561436672967864,0.09756968185657401,0.06382978723404255,0.2553191489361702,0.42236409682336085,0.7271119770648352,0.13108165306190545,0.6197916666666666,0.26489454862960415,1.0,0.0,0.0,0.5183592584598398,1
test_96,96,17,transitive_percolation,0,0.46403508771929824,0.0026315789473684292,382.0,1.0,0.4614035087719298,0.11026615969581749,0.13640684410646386,0.12642585551330798,0.1088403041825095,0.07747148288973384,0.06416349809885931,0.0,0.0,0.11929657794676807,0.18583650190114068,0.06986692015209126,0.0014258555133079848,0.0688101690801715,0.0425531914893617,0.18085106382978725,0.3317230626882147,0.7353429639009053,0.2253541823935783,0.7083333333333334,0.43346942231567276,1.0,0.0,0.0,0.0001369134749984909,0
