split,n,pair_id,family,label_manifold,target_ordering_fraction,ordering_fraction_mismatch,null_direct_edges,null_matching_attempts,ordering_fraction,interval_k_0,interval_k_1,interval_k_2,interval_k_3,interval_k_4,interval_k_5,interval_logbin_0,interval_logbin_1,interval_logbin_2,interval_logbin_3,interval_logbin_4,interval_logbin_5,interval_open_mean_fraction,interval_open_median_fraction,interval_open_q90_fraction,local_dim_abs_median,local_dim_abs_q90,local_dim_mad,local_dim_fraction_within_0_5,local_dim_scale_drift,local_dim_valid_fraction,global_dim2_obstruction_fraction,interval_dim2_obstruction_fraction,predicted_probability,predicted_label
test_96,96,18,minkowski_2d,1,0.49298245614035086,0.0,,,0.49298245614035086,0.1423487544483986,0.10809608540925267,0.06895017793594306,0.06717081850533808,0.050266903914590745,0.04715302491103203,0.0,0.0,0.12144128113879003,0.22820284697508897,0.14190391459074733,0.024466192170818506,0.10431494661921709,0.06382978723404255,0.2765957446808511,0.2547149115123827,0.5354588608351889,0.13992479856805384,0.8489583333333334,0.23445458126007246,1.0,0.0,0.0,0.8449816849530954,1
test_96,96,18,transitive_percolation,0,0.49298245614035086,0.00021929824561406353,399.0,1.0,0.4932017543859649,0.10449088483770565,0.1365051133837261,0.11916407292129835,0.08270342374388617,0.0706980880391285,0.059582036460649176,0.0,0.0,0.11338372610048911,0.18630502445531347,0.11560693641618497,0.011560693641618497,0.08704104897685024,0.0425531914893617,0.23404255319148937,0.22349229645184066,0.6470706307447684,0.2299265011655658,0.8125,0.45400270600335757,1.0,0.0,0.0,0.0009094186625106587,0
test_96,96,19,minkowski_2d,1,0.5028508771929825,0.0,,,0.5028508771929825,0.13257740950719582,0.09419973833406019,0.06716092455298735,0.06498037505451373,0.056694286960314,0.047099869167030094,0.0,0.0,0.11993022241604885,0.24073266463148713,0.1591801133885739,0.01744439598778892,0.10947286375741154,0.06382978723404255,0.2872340425531915,0.2892618156232514,0.6063667190376469,0.12432141823771481,0.8020833333333334,0.19286177500963664,1.0,0.0,0.0,0.8809684784741401,1
test_96,96,19,transitive_percolation,0,0.5028508771929825,0.0019736842105263497,413.0,1.0,0.5008771929824561,0.09588441330998249,0.1256567425569177,0.11427320490367776,0.09544658493870403,0.07005253940455342,0.046409807355516634,0.0,0.0,0.1085814360770578,0.2040280210157618,0.1287215411558669,0.010945709281961471,0.09301524015351939,0.0425531914893617,0.24468085106382978,0.2433951426835993,0.6116132019066896,0.2068817353948973,0.828125,0.3917004987315986,1.0,0.0,0.0,0.0016397978954783602,0
test_96,96,20,minkowski_2d,1,0.4804824561403509,0.0,,,0.4804824561403509,0.14559561843906893,0.09904153354632587,0.07439525330899133,0.0611592879963487,0.05842081241442264,0.06024646280237335,0.0,0.0,0.11227749885896851,0.24372432679141945,0.13464171611136466,0.010497489730716568,0.09706536411043243,0.06382978723404255,0.2553191489361702,0.34994255856367196,0.5809956905811954,0.12232912871201307,0.8333333333333334,0.18712155589592316,1.0,0.0,0.0,0.8394598673117976,1
test_96,96,20,transitive_percolation,0,0.4804824561403509,0.0008771929824561431,396.0,1.0,0.48135964912280704,0.10068337129840546,0.1284738041002278,0.11343963553530752,0.0815489749430524,0.0724373576309795,0.05694760820045558,0.0,0.0,0.13804100227790433,0.21776765375854215,0.089749430523918,0.0009111617312072893,0.07889788203363543,0.05319148936170213,0.20212765957446807,0.3879737993287793,0.8160188683807625,0.24214763203730905,0.625,0.473155299058166,1.0,0.0,0.0,0.0003403441514509121,0
test_96,96,21,minkowski_2d,1,0.5083333333333333,0.0,,,0.5083333333333333,0.12510785159620363,0.0992234685073339,0.07333908541846419,0.06686798964624677,0.056945642795513375,0.05047454702329594,0.0,0.0,0.11475409836065574,0.23813632441760138,0.15099223468507333,0.024158757549611734,0.1101646687349696,0.06382978723404255,0.2797872340425551,0.24181642700448291,0.5987164555870574,0.17841274492601344,0.7864583333333334,0.25266794663042935,1.0,0.0,0.0,0.7155677358219568,1
test_96,96,21,transitive_percolation,0,0.5083333333333333,0.0017543859649122862,412.0,1.0,0.506578947368421,0.08961038961038961,0.10519480519480519,0.09523809523809523,0.0761904761904762,0.0645021645021645,0.05541125541125541,0.0,0.0,0.12251082251082251,0.26796536796536796,0.12337662337662338,0.0,0.09143409781707654,0.06382978723404255,0.22340425531914893,0.425282314191715,0.9452588955090391,0.23530617464068004,0.5677083333333334,0.43164600286084354,1.0,0.0,0.0,0.003924781145525513,0
test_96,96,22,minkowski_2d,1,0.5006578947368421,0.0,,,0.5006578947368421,0.1410424879544459,0.105562855891371,0.0718353044240035,0.05825667980727114,0.052562417871222074,0.04555409548839247,0.0,0.0,0.12001752080595707,0.23477879982479194,0.1366622864651774,0.0337275514673675,0.11145748874661,0.06382978723404255,0.2872340425531915,0.262968595938053,0.44851786444256553,0.10395091047631855,0.9375,0.15887080706115753,1.0,0.0,0.0,0.9560786451490627,1
test_96,96,22,transitive_percolation,0,0.5006578947368421,0.0006578947368420796,354.0,1.0,0.5013157894736842,0.09098862642169729,0.1167979002624672,0.1010498687664042,0.07392825896762904,0.06867891513560805,0.050306211723534555,0.0,0.0,0.1321084864391951,0.22484689413823272,0.13648293963254593,0.004811898512685914,0.09581913962882298,0.05319148936170213,0.24468085106382978,0.4048429538374251,0.7717585539142613,0.21319373768703942,0.609375,0.4195791761157539,1.0,0.0,0.0,0.003068578554070101,0
test_96,96,23,minkowski_2d,1,0.5085526315789474,0.0,,,0.5085526315789474,0.13195342820181113,0.08063820612332902,0.07632600258732213,0.0599396291504959,0.05907718844329452,0.047003018542475204,0.0,0.0,0.12548512289780078,0.2410521776627857,0.15567054764984908,0.02285467874083657,0.11227326525556686,0.06382978723404255,0.2872340425531915,0.3133443051438375,0.6061932908266476,0.15483506709929973,0.78125,0.2899021400899968,1.0,0.0,0.0,0.8702533986982061,1
test_96,96,23,transitive_percolation,0,0.5085526315789474,0.00043859649122801603,399.0,1.0,0.5081140350877194,0.09840310746655158,0.119551143720328,0.1027190332326284,0.08286577470867501,0.06430729391454466,0.053949072075960294,0.0,0.0,0.11652999568407424,0.23651273198100992,0.11652999568407424,0.008631851532153647,0.09037273069541503,0.05319148936170213,0.23404255319148937,0.24866078172047346,0.6476821390501298,0.22067182932048635,0.7760416666666666,0.4118636937412661,1.0,0.0,0.0,0.002981947340745789,0
test_96,96,24,minkowski_2d,1,0.5094298245614035,0.0,,,0.5094298245614035,0.12785191562634524,0.09814894532931553,0.07576409814894533,0.06457167455876023,0.05380972879896685,0.04649160568230736,0.0,0.0,0.11020232458028412,0.2449418854928971,0.15281962978906585,0.025398191993112353,0.11202498603236825,0.06382978723404255,0.2872340425531915,0.27297357578548,0.5360566323868425,0.14898793333131033,0.8541666666666666,0.20915570185233667,1.0,0.0,0.0,0.8553414686420996,1
test_96,96,24,transitive_percolation,0,0.5094298245614035,0.0006578947368420796,426.0,1.0,0.5087719298245614,0.09698275862068965,0.10387931034482759,0.0978448275862069,0.08362068965517241,0.06724137931034482,0.05818965517241379,0.0,0.0,0.12586206896551724,0.24612068965517242,0.11379310344827587,0.00646551724137931,0.09145267791636097,0.05319148936170213,0.22340425531914893,0.34674678514083546,0.790730911358446,0.20625120096296268,0.6822916666666666,0.3958035116516998,1.0,0.0,0.0,0.005220728551603224,0
test_96,96,25,minkowski_2d,1,0.5307017543859649,0.0,,,0.5307017543859649,0.11776859504132231,0.0871900826446281,0.07851239669421488,0.0615702479338843,0.05330578512396694,0.04338842975206612,0.0,0.0,0.12231404958677686,0.23388429752066114,0.17479338842975206,0.02727272727272727,0.11868296113944084,0.07446808510638298,0.2978723404255319,0.23593817435163233,0.5228838693798179,0.15493597162484407,0.8854166666666666,0.2749526762035843,1.0,0.0,0.0,0.8338026263723067,1
test_96,96,25,transitive_percolation,0,0.5307017543859649,0.003947368421052588,418.0,1.0,0.5267543859649123,0.09408825978351373,0.10865945045795171,0.10116569525395504,0.08326394671107411,0.0636969192339717,0.052872606161532054,0.0,0.0,0.12489592006661115,0.24521232306411325,0.12156536219816819,0.004579517069109076,0.09280829804949775,0.05319148936170213,0.23404255319148937,0.20941785849166128,0.624813686269458,0.19529958575830553,0.8333333333333334,0.36756271849010047,1.0,0.0,0.0,0.0032929529062988867,0
test_96,96,26,minkowski_2d,1,0.4692982456140351,0.0,,,0.4692982456140351,0.1411214953271028,0.10093457943925234,0.08598130841121496,0.07383177570093458,0.05700934579439252,0.04299065420560748,0.0,0.0,0.1205607476635514,0.22897196261682243,0.12570093457943926,0.022897196261682243,0.1020680055677073,0.05319148936170213,0.26595744680851063,0.3479948750515218,0.645115537837148,0.13631149637827777,0.765625,0.23023513764533643,1.0,0.0,0.0,0.714808537101786,1
test_96,96,26,transitive_percolation,0,0.4692982456140351,0.0015350877192982781,385.0,1.0,0.4677631578947368,0.10642287857477731,0.13783403656821377,0.12189404594467886,0.08485700890764182,0.06704172526957337,0.057665260196905765,0.0,0.0,0.11017346460384435,0.20253164556962025,0.1087669948429442,0.0028129395218002813,0.08174482050054364,0.0425531914893617,0.2127659574468085,0.3838314580166515,0.7172770834175657,0.23868844055530813,0.6458333333333334,0.42753706242793044,1.0,0.0,0.0,0.0006818880138476269,0
test_96,96,27,minkowski_2d,1,0.5089912280701754,0.0,,,0.5089912280701754,0.13700990952175787,0.0883239982766049,0.07755277897457992,0.05945713054717794,0.046100818612666954,0.04136148211977596,0.0,0.0,0.12106850495476087,0.24989228780697975,0.16286083584661784,0.016372253339077984,0.11112231521629524,0.07446808510638298,0.2872340425531915,0.2614596760667739,0.48927227623946973,0.10534437437758815,0.9010416666666666,0.0837269526309512,1.0,0.0,0.0,0.9615928433860459,1
test_96,96,27,transitive_percolation,0,0.5089912280701754,0.00043859649122812705,450.0,1.0,0.5094298245614035,0.09470512268618166,0.11450710288420146,0.10288420146362462,0.08609556607834697,0.06844597503228583,0.05897546276366767,0.0,0.0,0.12053379250968575,0.21954369349978475,0.12182522600086096,0.01248385708136031,0.09528214616096208,0.05319148936170213,0.2553191489361702,0.29133715412363237,0.7289639958417127,0.20712041086781263,0.7395833333333334,0.3925934300377245,1.0,0.0,0.0,0.005093420022624395,0
test_128,128,0,minkowski_2d,1,0.5041830708661418,0.0,,,0.5041830708661418,0.11273792093704246,0.07711078574914593,0.06149341142020498,0.0527086383601757,0.04758418740849195,0.04660810151293314,0.0,0.0,0.16861883845778428,0.2435334309419229,0.16154221571498292,0.028062469497315765,0.10958113520338995,0.06349206349206349,0.2777777777777778,0.24103608576124314,0.5490082325950887,0.1532152779405358,0.859375,0.2328485566887939,1.0,0.0,0.0,0.7431258964220636,1
test_128,128,0,transitive_percolation,0,0.5041830708661418,0.0007381889763778959,628.0,1.0,0.5049212598425197,0.07919103313840156,0.11354775828460038,0.10916179337231968,0.07894736842105263,0.06237816764132553,0.0550682261208577,0.0,0.0,0.16203703703703703,0.19249512670565302,0.1286549707602339,0.018518518518518517,0.08990647916086511,0.047619047619047616,0.24603174603174602,0.2741649622199439,0.6077138255252279,0.29563304564807535,0.796875,0.5679033574999457,1.0,0.015625,0.0,0.0001375169837434979,0
test_128,128,1,minkowski_2d,1,0.4937253937007874,0.0,,,0.4937253937007874,0.11412908048841267,0.07824570147022178,0.06329429354597559,0.05407425865935709,0.05382506852728632,0.04186394218788936,0.0,0.0,0.15649140294044356,0.2432095689010715,0.16321953650635435,0.03164714677298779,0.11036156301543791,0.06349206349206349,0.2857142857142857,0.2610038544897624,0.5597264857389442,0.0963569469648442,0.8645833333333334,0.13400556718821988,1.0,0.0,0.0,0.9192348203968871,1
test_128,128,1,transitive_percolation,0,0.4937253937007874,0.0023375984251968185,621.0,1.0,0.49138779527559057,0.08262393590385578,0.1099148723084627,0.10115172759138708,0.0828743114672008,0.06835252879318979,0.05082623935903856,0.0,0.0,0.1755132699048573,0.21682523785678517,0.10691036554832248,0.005007511266900351,0.07869144987322252,0.047619047619047616,0.20634920634920634,0.3050090204545396,0.7770471661540579,0.27504955851602253,0.6770833333333334,0.5333289109384107,1.0,0.0,0.0,0.00010333470881076301,0
test_128,128,2,minkowski_2d,1,0.48634350393700787,0.0,,,0.48634350393700787,0.11156083986845435,0.07361497596761953,0.07057930685555275,0.05970149253731343,0.04983556792309638,0.04224639514292942,0.0,0.0,0.16645585631166204,0.23956488742727042,0.1555780419934227,0.03086263597267898,0.10922385650440293,0.06349206349206349,0.2777777777777778,0.26451840317263053,0.5963849644430025,0.12218181933729144,0.859375,0.20298529185204273,1.0,0.0,0.0,0.7774916771499519,1
test_128,128,2,transitive_percolation,0,0.48634350393700787,0.0015994094488189226,628.0,1.0,0.4879429133858268,0.08371154815935451,0.11951588502269289,0.11043872919818457,0.09102370146243066,0.0670700958144226,0.05521936459909228,0.0,0.0,0.1664145234493192,0.2075138678769541,0.09304084720121028,0.006051437216338881,0.07496257874472699,0.03968253968253968,0.19047619047619047,0.2617260711380247,0.6464393617491639,0.24395759576183051,0.8020833333333334,0.45657088402829227,1.0,0.0,0.0,5.927422732379672e-05,0
test_128,128,3,minkowski_2d,1,0.4940944881889764,0.0,,,0.4940944881889764,0.11080677290836653,0.08117529880478087,0.0647410358565737,0.05204183266932271,0.04930278884462151,0.04706175298804781,0.0,0.0,0.16807768924302788,0.23730079681274902,0.1526394422310757,0.036852589641434265,0.11137197242774931,0.06349206349206349,0.2857142857142857,0.25870463610186245,0.5768311349774222,0.16445849606426388,0.8072916666666666,0.3073874768838831,1.0,0.0,0.0,0.7053261837083619,1
test_128,128,3,transitive_percolation,0,0.4940944881889764,0.00012303149606296415,597.0,1.0,0.49421751968503935,0.08140403286034353,0.11053024645257654,0.10231516056758776,0.08140403286034353,0.0682101070450585,0.05402041324371421,0.0,0.0,0.16853373164052776,0.20164301717699776,0.12123475230271347,0.010704505850136919,0.08417203077397252,0.047619047619047616,0.23015873015873015,0.2547636981779884,0.7697566595620082,0.26395713572146207,0.7395833333333334,0.5446092526512745,1.0,0.0,0.0,0.00019540565266192546,0
test_128,128,4,minkowski_2d,1,0.5382627952755905,0.0,,,0.5382627952755905,0.10262857142857143,0.07222857142857143,0.05851428571428571,0.05211428571428572,0.043885714285714285,0.040228571428571426,0.0,0.0,0.17325714285714286,0.25005714285714287,0.17211428571428572,0.03497142857142857,0.11736417233560091,0.07142857142857142,0.29365079365079366,0.1839013565495523,0.4621329578692024,0.17276565000345767,0.9270833333333334,0.2452200134082838,1.0,0.0,0.0,0.7874649691300617,1
test_128,128,4,transitive_percolation,0,0.5382627952755905,0.0012303149606298636,638.0,1.0,0.5370324803149606,0.07285223367697595,0.09484536082474226,0.0861397479954181,0.07033218785796105,0.058648339060710195,0.048109965635738834,0.0,0.0,0.17800687285223368,0.2288659793814433,0.15051546391752577,0.01168384879725086,0.09703449153620974,0.05555555555555555,0.2619047619047619,0.28469922251909285,0.7181650365148173,0.23402224484460143,0.7864583333333334,0.4363862157952305,1.0,0.0,0.0,0.0019583328328699554,0
test_128,128,5,minkowski_2d,1,0.4875738188976378,0.0,,,0.4875738188976378,0.10976532929598788,0.0815039111784002,0.06560686348725712,0.06106484986121625,0.046934140802422405,0.04743880898309362,0.0,0.0,0.16124148372445118,0.2260913449407015,0.16578349735049205,0.0345697703759778,0.11275528800131372,0.06349206349206349,0.2857142857142857,0.28807219877657475,0.5839110184704492,0.16161795108249888,0.8177083333333334,0.25619803816396014,1.0,0.0,0.0,0.7435370763287954,1
test_128,128,5,transitive_percolation,0,0.4875738188976378,0.0006151574803149318,610.0,1.0,0.48695866141732286,0.08211217786760991,0.10687215765538151,0.09272359777665487,0.08034360788276908,0.06493178372915615,0.053562405255179385,0.0,0.0,0.17104598281960587,0.207933299646286,0.13264274886306215,0.007832238504295099,0.08648547847638297,0.047619047619047616,0.23809523809523808,0.2840558149234301,0.6905433972273762,0.22408214589970776,0.7760416666666666,0.44346366716210794,1.0,0.0,0.0,0.0006452389553117994,0
test_128,128,6,minkowski_2d,1,0.49717027559055116,0.0,,,0.49717027559055116,0.1145756000989854,0.07993071022024252,0.06062855728780005,0.05617421430339025,0.04528582034149963,0.036872061370947784,0.0,0.0,0.17198713189804504,0.24003959415986142,0.1667903984162336,0.027715911902994307,0.1098266577108448,0.06349206349206349,0.2777777777777778,0.2943811598330478,0.5349328479819542,0.11885811020687986,0.8802083333333334,0.1426224041395301,1.0,0.0,0.0,0.8510748772392122,1
test_128,128,6,transitive_percolation,0,0.49717027559055116,0.0002460629921259838,635.0,1.0,0.4969242125984252,0.08640752661549889,0.11809853924238672,0.10670958157959891,0.0812082198564001,0.06263926714533301,0.05075513741025006,0.0,0.0,0.15870264917058677,0.20945778658083683,0.1195840554592721,0.006437236939836593,0.08223393343472571,0.03968253968253968,0.2222222222222222,0.23915265037390332,0.7583516684741037,0.24722866435313784,0.796875,0.49247340085012703,1.0,0.0,0.0,0.00017665492537680109,0
test_128,128,7,minkowski_2d,1,0.5602854330708661,0.0,,,0.5602854330708661,0.09530083443126922,0.07312252964426877,0.05379885814668423,0.050505050505050504,0.04040404040404041,0.03864734299516908,0.0,0.0,0.1585419411506368,0.2553798858146684,0.19675010979358806,0.037549407114624504,0.1263532495416553,0.07936507936507936,0.31746031746031744,0.14778581324804885,0.37882331185020357,0.10998232202589597,0.9739583333333334,0.1558893869128215,1.0,0.0,0.0,0.9498608669227072,1
test_128,128,7,transitive_percolation,0,0.5602854330708661,0.0002460629921259283,621.0,1.0,0.5600393700787402,0.06963971880492091,0.10061511423550087,0.09160808435852373,0.06963971880492091,0.04964850615114236,0.04525483304042179,0.0,0.0,0.1693760984182777,0.21616871704745166,0.15992970123022848,0.028119507908611598,0.107127165453176,0.05555555555555555,0.2857142857142857,0.25171844355579875,0.5819970638460888,0.25562092246763024,0.84375,0.5404905723624593,1.0,0.0,0.0,0.0026964202139461045,0
test_128,128,8,minkowski_2d,1,0.4507874015748031,0.0,,,0.4507874015748031,0.12882096069868995,0.08624454148471616,0.07669213973799127,0.0597707423580786,0.05185589519650655,0.04639737991266375,0.0,0.0,0.16239082969432314,0.22352620087336245,0.1457423580786026,0.018558951965065504,0.09641210923962014,0.05555555555555555,0.25396825396825395,0.32974089248701066,0.6981550973178743,0.14025741727657315,0.7395833333333334,0.23819501554049527,1.0,0.0,0.0,0.5546545917350556,1
test_128,128,8,transitive_percolation,0,0.4507874015748031,0.00307578740157477,540.0,1.0,0.44771161417322836,0.08628744160483649,0.1272327562517175,0.11019510854630393,0.08271503160208848,0.07199780159384446,0.056608958505083816,0.0,0.0,0.17477328936521022,0.20884858477603738,0.08106622698543556,0.0002748007694421544,0.06763588461857216,0.03968253968253968,0.1746031746031746,0.3868122836822053,0.8117537628504436,0.20550640059080472,0.6614583333333334,0.38149631975769815,1.0,0.015625,0.0,3.795306728311882e-05,0
