n,sample_index,model,final_relation_identical,growth_history_signature_identical,birth_order_identical,x_ranks_identical,y_ranks_identical,rank_mark_identical,independent_mark_identical_under_coupling
64,0,power_anisotropic,True,True,True,True,True,True,True
64,0,beta_skew,True,True,True,True,True,True,True
64,1,power_anisotropic,True,True,True,True,True,True,True
64,1,beta_skew,True,True,True,True,True,True,True
64,2,power_anisotropic,True,True,True,True,True,True,True
64,2,beta_skew,True,True,True,True,True,True,True
64,3,power_anisotropic,True,True,True,True,True,True,True
64,3,beta_skew,True,True,True,True,True,True,True
64,4,power_anisotropic,True,True,True,True,True,True,True
64,4,beta_skew,True,True,True,True,True,True,True
64,5,power_anisotropic,True,True,True,True,True,True,True
64,5,beta_skew,True,True,True,True,True,True,True
64,6,power_anisotropic,True,True,True,True,True,True,True
64,6,beta_skew,True,True,True,True,True,True,True
64,7,power_anisotropic,True,True,True,True,True,True,True
64,7,beta_skew,True,True,True,True,True,True,True
64,8,power_anisotropic,True,True,True,True,True,True,True
64,8,beta_skew,True,True,True,True,True,True,True
64,9,power_anisotropic,True,True,True,True,True,True,True
64,9,beta_skew,True,True,True,True,True,True,True
64,10,power_anisotropic,True,True,True,True,True,True,True
64,10,beta_skew,True,True,True,True,True,True,True
64,11,power_anisotropic,True,True,True,True,True,True,True
64,11,beta_skew,True,True,True,True,True,True,True
64,12,power_anisotropic,True,True,True,True,True,True,True
64,12,beta_skew,True,True,True,True,True,True,True
64,13,power_anisotropic,True,True,True,True,True,True,True
64,13,beta_skew,True,True,True,True,True,True,True
64,14,power_anisotropic,True,True,True,True,True,True,True
64,14,beta_skew,True,True,True,True,True,True,True
64,15,power_anisotropic,True,True,True,True,True,True,True
64,15,beta_skew,True,True,True,True,True,True,True
64,16,power_anisotropic,True,True,True,True,True,True,True
64,16,beta_skew,True,True,True,True,True,True,True
64,17,power_anisotropic,True,True,True,True,True,True,True
64,17,beta_skew,True,True,True,True,True,True,True
64,18,power_anisotropic,True,True,True,True,True,True,True
64,18,beta_skew,True,True,True,True,True,True,True
64,19,power_anisotropic,True,True,True,True,True,True,True
64,19,beta_skew,True,True,True,True,True,True,True
64,20,power_anisotropic,True,True,True,True,True,True,True
64,20,beta_skew,True,True,True,True,True,True,True
64,21,power_anisotropic,True,True,True,True,True,True,True
64,21,beta_skew,True,True,True,True,True,True,True
64,22,power_anisotropic,True,True,True,True,True,True,True
64,22,beta_skew,True,True,True,True,True,True,True
64,23,power_anisotropic,True,True,True,True,True,True,True
64,23,beta_skew,True,True,True,True,True,True,True
64,24,power_anisotropic,True,True,True,True,True,True,True
64,24,beta_skew,True,True,True,True,True,True,True
64,25,power_anisotropic,True,True,True,True,True,True,True
64,25,beta_skew,True,True,True,True,True,True,True
64,26,power_anisotropic,True,True,True,True,True,True,True
64,26,beta_skew,True,True,True,True,True,True,True
64,27,power_anisotropic,True,True,True,True,True,True,True
64,27,beta_skew,True,True,True,True,True,True,True
64,28,power_anisotropic,True,True,True,True,True,True,True
64,28,beta_skew,True,True,True,True,True,True,True
64,29,power_anisotropic,True,True,True,True,True,True,True
64,29,beta_skew,True,True,True,True,True,True,True
64,30,power_anisotropic,True,True,True,True,True,True,True
64,30,beta_skew,True,True,True,True,True,True,True
64,31,power_anisotropic,True,True,True,True,True,True,True
64,31,beta_skew,True,True,True,True,True,True,True
64,32,power_anisotropic,True,True,True,True,True,True,True
64,32,beta_skew,True,True,True,True,True,True,True
64,33,power_anisotropic,True,True,True,True,True,True,True
64,33,beta_skew,True,True,True,True,True,True,True
64,34,power_anisotropic,True,True,True,True,True,True,True
64,34,beta_skew,True,True,True,True,True,True,True
64,35,power_anisotropic,True,True,True,True,True,True,True
64,35,beta_skew,True,True,True,True,True,True,True
64,36,power_anisotropic,True,True,True,True,True,True,True
64,36,beta_skew,True,True,True,True,True,True,True
64,37,power_anisotropic,True,True,True,True,True,True,True
64,37,beta_skew,True,True,True,True,True,True,True
64,38,power_anisotropic,True,True,True,True,True,True,True
64,38,beta_skew,True,True,True,True,True,True,True
64,39,power_anisotropic,True,True,True,True,True,True,True
64,39,beta_skew,True,True,True,True,True,True,True
64,40,power_anisotropic,True,True,True,True,True,True,True
64,40,beta_skew,True,True,True,True,True,True,True
64,41,power_anisotropic,True,True,True,True,True,True,True
64,41,beta_skew,True,True,True,True,True,True,True
64,42,power_anisotropic,True,True,True,True,True,True,True
64,42,beta_skew,True,True,True,True,True,True,True
64,43,power_anisotropic,True,True,True,True,True,True,True
64,43,beta_skew,True,True,True,True,True,True,True
64,44,power_anisotropic,True,True,True,True,True,True,True
64,44,beta_skew,True,True,True,True,True,True,True
64,45,power_anisotropic,True,True,True,True,True,True,True
64,45,beta_skew,True,True,True,True,True,True,True
64,46,power_anisotropic,True,True,True,True,True,True,True
64,46,beta_skew,True,True,True,True,True,True,True
64,47,power_anisotropic,True,True,True,True,True,True,True
64,47,beta_skew,True,True,True,True,True,True,True
64,48,power_anisotropic,True,True,True,True,True,True,True
64,48,beta_skew,True,True,True,True,True,True,True
64,49,power_anisotropic,True,True,True,True,True,True,True
64,49,beta_skew,True,True,True,True,True,True,True
64,50,power_anisotropic,True,True,True,True,True,True,True
64,50,beta_skew,True,True,True,True,True,True,True
64,51,power_anisotropic,True,True,True,True,True,True,True
64,51,beta_skew,True,True,True,True,True,True,True
64,52,power_anisotropic,True,True,True,True,True,True,True
64,52,beta_skew,True,True,True,True,True,True,True
64,53,power_anisotropic,True,True,True,True,True,True,True
64,53,beta_skew,True,True,True,True,True,True,True
64,54,power_anisotropic,True,True,True,True,True,True,True
64,54,beta_skew,True,True,True,True,True,True,True
64,55,power_anisotropic,True,True,True,True,True,True,True
64,55,beta_skew,True,True,True,True,True,True,True
64,56,power_anisotropic,True,True,True,True,True,True,True
64,56,beta_skew,True,True,True,True,True,True,True
64,57,power_anisotropic,True,True,True,True,True,True,True
64,57,beta_skew,True,True,True,True,True,True,True
64,58,power_anisotropic,True,True,True,True,True,True,True
64,58,beta_skew,True,True,True,True,True,True,True
64,59,power_anisotropic,True,True,True,True,True,True,True
64,59,beta_skew,True,True,True,True,True,True,True
64,60,power_anisotropic,True,True,True,True,True,True,True
64,60,beta_skew,True,True,True,True,True,True,True
64,61,power_anisotropic,True,True,True,True,True,True,True
64,61,beta_skew,True,True,True,True,True,True,True
64,62,power_anisotropic,True,True,True,True,True,True,True
64,62,beta_skew,True,True,True,True,True,True,True
64,63,power_anisotropic,True,True,True,True,True,True,True
64,63,beta_skew,True,True,True,True,True,True,True
64,64,power_anisotropic,True,True,True,True,True,True,True
64,64,beta_skew,True,True,True,True,True,True,True
64,65,power_anisotropic,True,True,True,True,True,True,True
64,65,beta_skew,True,True,True,True,True,True,True
64,66,power_anisotropic,True,True,True,True,True,True,True
64,66,beta_skew,True,True,True,True,True,True,True
64,67,power_anisotropic,True,True,True,True,True,True,True
64,67,beta_skew,True,True,True,True,True,True,True
64,68,power_anisotropic,True,True,True,True,True,True,True
64,68,beta_skew,True,True,True,True,True,True,True
64,69,power_anisotropic,True,True,True,True,True,True,True
64,69,beta_skew,True,True,True,True,True,True,True
64,70,power_anisotropic,True,True,True,True,True,True,True
64,70,beta_skew,True,True,True,True,True,True,True
64,71,power_anisotropic,True,True,True,True,True,True,True
64,71,beta_skew,True,True,True,True,True,True,True
64,72,power_anisotropic,True,True,True,True,True,True,True
64,72,beta_skew,True,True,True,True,True,True,True
64,73,power_anisotropic,True,True,True,True,True,True,True
64,73,beta_skew,True,True,True,True,True,True,True
64,74,power_anisotropic,True,True,True,True,True,True,True
64,74,beta_skew,True,True,True,True,True,True,True
64,75,power_anisotropic,True,True,True,True,True,True,True
64,75,beta_skew,True,True,True,True,True,True,True
64,76,power_anisotropic,True,True,True,True,True,True,True
64,76,beta_skew,True,True,True,True,True,True,True
64,77,power_anisotropic,True,True,True,True,True,True,True
64,77,beta_skew,True,True,True,True,True,True,True
64,78,power_anisotropic,True,True,True,True,True,True,True
64,78,beta_skew,True,True,True,True,True,True,True
64,79,power_anisotropic,True,True,True,True,True,True,True
64,79,beta_skew,True,True,True,True,True,True,True
64,80,power_anisotropic,True,True,True,True,True,True,True
64,80,beta_skew,True,True,True,True,True,True,True
64,81,power_anisotropic,True,True,True,True,True,True,True
64,81,beta_skew,True,True,True,True,True,True,True
64,82,power_anisotropic,True,True,True,True,True,True,True
64,82,beta_skew,True,True,True,True,True,True,True
64,83,power_anisotropic,True,True,True,True,True,True,True
64,83,beta_skew,True,True,True,True,True,True,True
64,84,power_anisotropic,True,True,True,True,True,True,True
64,84,beta_skew,True,True,True,True,True,True,True
64,85,power_anisotropic,True,True,True,True,True,True,True
64,85,beta_skew,True,True,True,True,True,True,True
64,86,power_anisotropic,True,True,True,True,True,True,True
64,86,beta_skew,True,True,True,True,True,True,True
64,87,power_anisotropic,True,True,True,True,True,True,True
64,87,beta_skew,True,True,True,True,True,True,True
64,88,power_anisotropic,True,True,True,True,True,True,True
64,88,beta_skew,True,True,True,True,True,True,True
64,89,power_anisotropic,True,True,True,True,True,True,True
64,89,beta_skew,True,True,True,True,True,True,True
64,90,power_anisotropic,True,True,True,True,True,True,True
64,90,beta_skew,True,True,True,True,True,True,True
64,91,power_anisotropic,True,True,True,True,True,True,True
64,91,beta_skew,True,True,True,True,True,True,True
64,92,power_anisotropic,True,True,True,True,True,True,True
64,92,beta_skew,True,True,True,True,True,True,True
64,93,power_anisotropic,True,True,True,True,True,True,True
64,93,beta_skew,True,True,True,True,True,True,True
64,94,power_anisotropic,True,True,True,True,True,True,True
64,94,beta_skew,True,True,True,True,True,True,True
64,95,power_anisotropic,True,True,True,True,True,True,True
64,95,beta_skew,True,True,True,True,True,True,True
64,96,power_anisotropic,True,True,True,True,True,True,True
64,96,beta_skew,True,True,True,True,True,True,True
64,97,power_anisotropic,True,True,True,True,True,True,True
64,97,beta_skew,True,True,True,True,True,True,True
64,98,power_anisotropic,True,True,True,True,True,True,True
64,98,beta_skew,True,True,True,True,True,True,True
64,99,power_anisotropic,True,True,True,True,True,True,True
64,99,beta_skew,True,True,True,True,True,True,True
64,100,power_anisotropic,True,True,True,True,True,True,True
64,100,beta_skew,True,True,True,True,True,True,True
64,101,power_anisotropic,True,True,True,True,True,True,True
64,101,beta_skew,True,True,True,True,True,True,True
64,102,power_anisotropic,True,True,True,True,True,True,True
64,102,beta_skew,True,True,True,True,True,True,True
64,103,power_anisotropic,True,True,True,True,True,True,True
64,103,beta_skew,True,True,True,True,True,True,True
64,104,power_anisotropic,True,True,True,True,True,True,True
64,104,beta_skew,True,True,True,True,True,True,True
64,105,power_anisotropic,True,True,True,True,True,True,True
64,105,beta_skew,True,True,True,True,True,True,True
64,106,power_anisotropic,True,True,True,True,True,True,True
64,106,beta_skew,True,True,True,True,True,True,True
64,107,power_anisotropic,True,True,True,True,True,True,True
64,107,beta_skew,True,True,True,True,True,True,True
64,108,power_anisotropic,True,True,True,True,True,True,True
64,108,beta_skew,True,True,True,True,True,True,True
64,109,power_anisotropic,True,True,True,True,True,True,True
64,109,beta_skew,True,True,True,True,True,True,True
64,110,power_anisotropic,True,True,True,True,True,True,True
64,110,beta_skew,True,True,True,True,True,True,True
64,111,power_anisotropic,True,True,True,True,True,True,True
64,111,beta_skew,True,True,True,True,True,True,True
64,112,power_anisotropic,True,True,True,True,True,True,True
64,112,beta_skew,True,True,True,True,True,True,True
64,113,power_anisotropic,True,True,True,True,True,True,True
64,113,beta_skew,True,True,True,True,True,True,True
64,114,power_anisotropic,True,True,True,True,True,True,True
64,114,beta_skew,True,True,True,True,True,True,True
64,115,power_anisotropic,True,True,True,True,True,True,True
64,115,beta_skew,True,True,True,True,True,True,True
64,116,power_anisotropic,True,True,True,True,True,True,True
64,116,beta_skew,True,True,True,True,True,True,True
64,117,power_anisotropic,True,True,True,True,True,True,True
64,117,beta_skew,True,True,True,True,True,True,True
64,118,power_anisotropic,True,True,True,True,True,True,True
64,118,beta_skew,True,True,True,True,True,True,True
64,119,power_anisotropic,True,True,True,True,True,True,True
64,119,beta_skew,True,True,True,True,True,True,True
64,120,power_anisotropic,True,True,True,True,True,True,True
64,120,beta_skew,True,True,True,True,True,True,True
64,121,power_anisotropic,True,True,True,True,True,True,True
64,121,beta_skew,True,True,True,True,True,True,True
64,122,power_anisotropic,True,True,True,True,True,True,True
64,122,beta_skew,True,True,True,True,True,True,True
64,123,power_anisotropic,True,True,True,True,True,True,True
64,123,beta_skew,True,True,True,True,True,True,True
64,124,power_anisotropic,True,True,True,True,True,True,True
64,124,beta_skew,True,True,True,True,True,True,True
64,125,power_anisotropic,True,True,True,True,True,True,True
64,125,beta_skew,True,True,True,True,True,True,True
64,126,power_anisotropic,True,True,True,True,True,True,True
64,126,beta_skew,True,True,True,True,True,True,True
64,127,power_anisotropic,True,True,True,True,True,True,True
64,127,beta_skew,True,True,True,True,True,True,True
64,128,power_anisotropic,True,True,True,True,True,True,True
64,128,beta_skew,True,True,True,True,True,True,True
64,129,power_anisotropic,True,True,True,True,True,True,True
64,129,beta_skew,True,True,True,True,True,True,True
64,130,power_anisotropic,True,True,True,True,True,True,True
64,130,beta_skew,True,True,True,True,True,True,True
64,131,power_anisotropic,True,True,True,True,True,True,True
64,131,beta_skew,True,True,True,True,True,True,True
64,132,power_anisotropic,True,True,True,True,True,True,True
64,132,beta_skew,True,True,True,True,True,True,True
64,133,power_anisotropic,True,True,True,True,True,True,True
64,133,beta_skew,True,True,True,True,True,True,True
64,134,power_anisotropic,True,True,True,True,True,True,True
64,134,beta_skew,True,True,True,True,True,True,True
64,135,power_anisotropic,True,True,True,True,True,True,True
64,135,beta_skew,True,True,True,True,True,True,True
64,136,power_anisotropic,True,True,True,True,True,True,True
64,136,beta_skew,True,True,True,True,True,True,True
64,137,power_anisotropic,True,True,True,True,True,True,True
64,137,beta_skew,True,True,True,True,True,True,True
64,138,power_anisotropic,True,True,True,True,True,True,True
64,138,beta_skew,True,True,True,True,True,True,True
64,139,power_anisotropic,True,True,True,True,True,True,True
64,139,beta_skew,True,True,True,True,True,True,True
64,140,power_anisotropic,True,True,True,True,True,True,True
64,140,beta_skew,True,True,True,True,True,True,True
64,141,power_anisotropic,True,True,True,True,True,True,True
64,141,beta_skew,True,True,True,True,True,True,True
64,142,power_anisotropic,True,True,True,True,True,True,True
64,142,beta_skew,True,True,True,True,True,True,True
64,143,power_anisotropic,True,True,True,True,True,True,True
64,143,beta_skew,True,True,True,True,True,True,True
64,144,power_anisotropic,True,True,True,True,True,True,True
64,144,beta_skew,True,True,True,True,True,True,True
64,145,power_anisotropic,True,True,True,True,True,True,True
64,145,beta_skew,True,True,True,True,True,True,True
64,146,power_anisotropic,True,True,True,True,True,True,True
64,146,beta_skew,True,True,True,True,True,True,True
64,147,power_anisotropic,True,True,True,True,True,True,True
64,147,beta_skew,True,True,True,True,True,True,True
64,148,power_anisotropic,True,True,True,True,True,True,True
64,148,beta_skew,True,True,True,True,True,True,True
64,149,power_anisotropic,True,True,True,True,True,True,True
64,149,beta_skew,True,True,True,True,True,True,True
64,150,power_anisotropic,True,True,True,True,True,True,True
64,150,beta_skew,True,True,True,True,True,True,True
64,151,power_anisotropic,True,True,True,True,True,True,True
64,151,beta_skew,True,True,True,True,True,True,True
64,152,power_anisotropic,True,True,True,True,True,True,True
64,152,beta_skew,True,True,True,True,True,True,True
64,153,power_anisotropic,True,True,True,True,True,True,True
64,153,beta_skew,True,True,True,True,True,True,True
64,154,power_anisotropic,True,True,True,True,True,True,True
64,154,beta_skew,True,True,True,True,True,True,True
64,155,power_anisotropic,True,True,True,True,True,True,True
64,155,beta_skew,True,True,True,True,True,True,True
64,156,power_anisotropic,True,True,True,True,True,True,True
64,156,beta_skew,True,True,True,True,True,True,True
64,157,power_anisotropic,True,True,True,True,True,True,True
64,157,beta_skew,True,True,True,True,True,True,True
64,158,power_anisotropic,True,True,True,True,True,True,True
64,158,beta_skew,True,True,True,True,True,True,True
64,159,power_anisotropic,True,True,True,True,True,True,True
64,159,beta_skew,True,True,True,True,True,True,True
64,160,power_anisotropic,True,True,True,True,True,True,True
64,160,beta_skew,True,True,True,True,True,True,True
64,161,power_anisotropic,True,True,True,True,True,True,True
64,161,beta_skew,True,True,True,True,True,True,True
64,162,power_anisotropic,True,True,True,True,True,True,True
64,162,beta_skew,True,True,True,True,True,True,True
64,163,power_anisotropic,True,True,True,True,True,True,True
64,163,beta_skew,True,True,True,True,True,True,True
64,164,power_anisotropic,True,True,True,True,True,True,True
64,164,beta_skew,True,True,True,True,True,True,True
64,165,power_anisotropic,True,True,True,True,True,True,True
64,165,beta_skew,True,True,True,True,True,True,True
64,166,power_anisotropic,True,True,True,True,True,True,True
64,166,beta_skew,True,True,True,True,True,True,True
64,167,power_anisotropic,True,True,True,True,True,True,True
64,167,beta_skew,True,True,True,True,True,True,True
64,168,power_anisotropic,True,True,True,True,True,True,True
64,168,beta_skew,True,True,True,True,True,True,True
64,169,power_anisotropic,True,True,True,True,True,True,True
64,169,beta_skew,True,True,True,True,True,True,True
64,170,power_anisotropic,True,True,True,True,True,True,True
64,170,beta_skew,True,True,True,True,True,True,True
64,171,power_anisotropic,True,True,True,True,True,True,True
64,171,beta_skew,True,True,True,True,True,True,True
64,172,power_anisotropic,True,True,True,True,True,True,True
64,172,beta_skew,True,True,True,True,True,True,True
64,173,power_anisotropic,True,True,True,True,True,True,True
64,173,beta_skew,True,True,True,True,True,True,True
64,174,power_anisotropic,True,True,True,True,True,True,True
64,174,beta_skew,True,True,True,True,True,True,True
64,175,power_anisotropic,True,True,True,True,True,True,True
64,175,beta_skew,True,True,True,True,True,True,True
64,176,power_anisotropic,True,True,True,True,True,True,True
64,176,beta_skew,True,True,True,True,True,True,True
64,177,power_anisotropic,True,True,True,True,True,True,True
64,177,beta_skew,True,True,True,True,True,True,True
64,178,power_anisotropic,True,True,True,True,True,True,True
64,178,beta_skew,True,True,True,True,True,True,True
64,179,power_anisotropic,True,True,True,True,True,True,True
64,179,beta_skew,True,True,True,True,True,True,True
64,180,power_anisotropic,True,True,True,True,True,True,True
64,180,beta_skew,True,True,True,True,True,True,True
64,181,power_anisotropic,True,True,True,True,True,True,True
64,181,beta_skew,True,True,True,True,True,True,True
64,182,power_anisotropic,True,True,True,True,True,True,True
64,182,beta_skew,True,True,True,True,True,True,True
64,183,power_anisotropic,True,True,True,True,True,True,True
64,183,beta_skew,True,True,True,True,True,True,True
64,184,power_anisotropic,True,True,True,True,True,True,True
64,184,beta_skew,True,True,True,True,True,True,True
64,185,power_anisotropic,True,True,True,True,True,True,True
64,185,beta_skew,True,True,True,True,True,True,True
64,186,power_anisotropic,True,True,True,True,True,True,True
64,186,beta_skew,True,True,True,True,True,True,True
64,187,power_anisotropic,True,True,True,True,True,True,True
64,187,beta_skew,True,True,True,True,True,True,True
64,188,power_anisotropic,True,True,True,True,True,True,True
64,188,beta_skew,True,True,True,True,True,True,True
64,189,power_anisotropic,True,True,True,True,True,True,True
64,189,beta_skew,True,True,True,True,True,True,True
64,190,power_anisotropic,True,True,True,True,True,True,True
64,190,beta_skew,True,True,True,True,True,True,True
64,191,power_anisotropic,True,True,True,True,True,True,True
64,191,beta_skew,True,True,True,True,True,True,True
64,192,power_anisotropic,True,True,True,True,True,True,True
64,192,beta_skew,True,True,True,True,True,True,True
64,193,power_anisotropic,True,True,True,True,True,True,True
64,193,beta_skew,True,True,True,True,True,True,True
64,194,power_anisotropic,True,True,True,True,True,True,True
64,194,beta_skew,True,True,True,True,True,True,True
64,195,power_anisotropic,True,True,True,True,True,True,True
64,195,beta_skew,True,True,True,True,True,True,True
64,196,power_anisotropic,True,True,True,True,True,True,True
64,196,beta_skew,True,True,True,True,True,True,True
64,197,power_anisotropic,True,True,True,True,True,True,True
64,197,beta_skew,True,True,True,True,True,True,True
64,198,power_anisotropic,True,True,True,True,True,True,True
64,198,beta_skew,True,True,True,True,True,True,True
64,199,power_anisotropic,True,True,True,True,True,True,True
64,199,beta_skew,True,True,True,True,True,True,True
128,0,power_anisotropic,True,True,True,True,True,True,True
128,0,beta_skew,True,True,True,True,True,True,True
