n,sample_index,model,final_relation_identical,growth_history_signature_identical,birth_order_identical,x_ranks_identical,y_ranks_identical,rank_mark_identical,independent_mark_identical_under_coupling
128,1,power_anisotropic,True,True,True,True,True,True,True
128,1,beta_skew,True,True,True,True,True,True,True
128,2,power_anisotropic,True,True,True,True,True,True,True
128,2,beta_skew,True,True,True,True,True,True,True
128,3,power_anisotropic,True,True,True,True,True,True,True
128,3,beta_skew,True,True,True,True,True,True,True
128,4,power_anisotropic,True,True,True,True,True,True,True
128,4,beta_skew,True,True,True,True,True,True,True
128,5,power_anisotropic,True,True,True,True,True,True,True
128,5,beta_skew,True,True,True,True,True,True,True
128,6,power_anisotropic,True,True,True,True,True,True,True
128,6,beta_skew,True,True,True,True,True,True,True
128,7,power_anisotropic,True,True,True,True,True,True,True
128,7,beta_skew,True,True,True,True,True,True,True
128,8,power_anisotropic,True,True,True,True,True,True,True
128,8,beta_skew,True,True,True,True,True,True,True
128,9,power_anisotropic,True,True,True,True,True,True,True
128,9,beta_skew,True,True,True,True,True,True,True
128,10,power_anisotropic,True,True,True,True,True,True,True
128,10,beta_skew,True,True,True,True,True,True,True
128,11,power_anisotropic,True,True,True,True,True,True,True
128,11,beta_skew,True,True,True,True,True,True,True
128,12,power_anisotropic,True,True,True,True,True,True,True
128,12,beta_skew,True,True,True,True,True,True,True
128,13,power_anisotropic,True,True,True,True,True,True,True
128,13,beta_skew,True,True,True,True,True,True,True
128,14,power_anisotropic,True,True,True,True,True,True,True
128,14,beta_skew,True,True,True,True,True,True,True
128,15,power_anisotropic,True,True,True,True,True,True,True
128,15,beta_skew,True,True,True,True,True,True,True
128,16,power_anisotropic,True,True,True,True,True,True,True
128,16,beta_skew,True,True,True,True,True,True,True
128,17,power_anisotropic,True,True,True,True,True,True,True
128,17,beta_skew,True,True,True,True,True,True,True
128,18,power_anisotropic,True,True,True,True,True,True,True
128,18,beta_skew,True,True,True,True,True,True,True
128,19,power_anisotropic,True,True,True,True,True,True,True
128,19,beta_skew,True,True,True,True,True,True,True
128,20,power_anisotropic,True,True,True,True,True,True,True
128,20,beta_skew,True,True,True,True,True,True,True
128,21,power_anisotropic,True,True,True,True,True,True,True
128,21,beta_skew,True,True,True,True,True,True,True
128,22,power_anisotropic,True,True,True,True,True,True,True
128,22,beta_skew,True,True,True,True,True,True,True
128,23,power_anisotropic,True,True,True,True,True,True,True
128,23,beta_skew,True,True,True,True,True,True,True
128,24,power_anisotropic,True,True,True,True,True,True,True
128,24,beta_skew,True,True,True,True,True,True,True
128,25,power_anisotropic,True,True,True,True,True,True,True
128,25,beta_skew,True,True,True,True,True,True,True
128,26,power_anisotropic,True,True,True,True,True,True,True
128,26,beta_skew,True,True,True,True,True,True,True
128,27,power_anisotropic,True,True,True,True,True,True,True
128,27,beta_skew,True,True,True,True,True,True,True
128,28,power_anisotropic,True,True,True,True,True,True,True
128,28,beta_skew,True,True,True,True,True,True,True
128,29,power_anisotropic,True,True,True,True,True,True,True
128,29,beta_skew,True,True,True,True,True,True,True
128,30,power_anisotropic,True,True,True,True,True,True,True
128,30,beta_skew,True,True,True,True,True,True,True
128,31,power_anisotropic,True,True,True,True,True,True,True
128,31,beta_skew,True,True,True,True,True,True,True
128,32,power_anisotropic,True,True,True,True,True,True,True
128,32,beta_skew,True,True,True,True,True,True,True
128,33,power_anisotropic,True,True,True,True,True,True,True
128,33,beta_skew,True,True,True,True,True,True,True
128,34,power_anisotropic,True,True,True,True,True,True,True
128,34,beta_skew,True,True,True,True,True,True,True
128,35,power_anisotropic,True,True,True,True,True,True,True
128,35,beta_skew,True,True,True,True,True,True,True
128,36,power_anisotropic,True,True,True,True,True,True,True
128,36,beta_skew,True,True,True,True,True,True,True
128,37,power_anisotropic,True,True,True,True,True,True,True
128,37,beta_skew,True,True,True,True,True,True,True
128,38,power_anisotropic,True,True,True,True,True,True,True
128,38,beta_skew,True,True,True,True,True,True,True
128,39,power_anisotropic,True,True,True,True,True,True,True
128,39,beta_skew,True,True,True,True,True,True,True
128,40,power_anisotropic,True,True,True,True,True,True,True
128,40,beta_skew,True,True,True,True,True,True,True
128,41,power_anisotropic,True,True,True,True,True,True,True
128,41,beta_skew,True,True,True,True,True,True,True
128,42,power_anisotropic,True,True,True,True,True,True,True
128,42,beta_skew,True,True,True,True,True,True,True
128,43,power_anisotropic,True,True,True,True,True,True,True
128,43,beta_skew,True,True,True,True,True,True,True
128,44,power_anisotropic,True,True,True,True,True,True,True
128,44,beta_skew,True,True,True,True,True,True,True
128,45,power_anisotropic,True,True,True,True,True,True,True
128,45,beta_skew,True,True,True,True,True,True,True
128,46,power_anisotropic,True,True,True,True,True,True,True
128,46,beta_skew,True,True,True,True,True,True,True
128,47,power_anisotropic,True,True,True,True,True,True,True
128,47,beta_skew,True,True,True,True,True,True,True
128,48,power_anisotropic,True,True,True,True,True,True,True
128,48,beta_skew,True,True,True,True,True,True,True
128,49,power_anisotropic,True,True,True,True,True,True,True
128,49,beta_skew,True,True,True,True,True,True,True
128,50,power_anisotropic,True,True,True,True,True,True,True
128,50,beta_skew,True,True,True,True,True,True,True
128,51,power_anisotropic,True,True,True,True,True,True,True
128,51,beta_skew,True,True,True,True,True,True,True
128,52,power_anisotropic,True,True,True,True,True,True,True
128,52,beta_skew,True,True,True,True,True,True,True
128,53,power_anisotropic,True,True,True,True,True,True,True
128,53,beta_skew,True,True,True,True,True,True,True
128,54,power_anisotropic,True,True,True,True,True,True,True
128,54,beta_skew,True,True,True,True,True,True,True
128,55,power_anisotropic,True,True,True,True,True,True,True
128,55,beta_skew,True,True,True,True,True,True,True
128,56,power_anisotropic,True,True,True,True,True,True,True
128,56,beta_skew,True,True,True,True,True,True,True
128,57,power_anisotropic,True,True,True,True,True,True,True
128,57,beta_skew,True,True,True,True,True,True,True
128,58,power_anisotropic,True,True,True,True,True,True,True
128,58,beta_skew,True,True,True,True,True,True,True
128,59,power_anisotropic,True,True,True,True,True,True,True
128,59,beta_skew,True,True,True,True,True,True,True
128,60,power_anisotropic,True,True,True,True,True,True,True
128,60,beta_skew,True,True,True,True,True,True,True
128,61,power_anisotropic,True,True,True,True,True,True,True
128,61,beta_skew,True,True,True,True,True,True,True
128,62,power_anisotropic,True,True,True,True,True,True,True
128,62,beta_skew,True,True,True,True,True,True,True
128,63,power_anisotropic,True,True,True,True,True,True,True
128,63,beta_skew,True,True,True,True,True,True,True
128,64,power_anisotropic,True,True,True,True,True,True,True
128,64,beta_skew,True,True,True,True,True,True,True
128,65,power_anisotropic,True,True,True,True,True,True,True
128,65,beta_skew,True,True,True,True,True,True,True
128,66,power_anisotropic,True,True,True,True,True,True,True
128,66,beta_skew,True,True,True,True,True,True,True
128,67,power_anisotropic,True,True,True,True,True,True,True
128,67,beta_skew,True,True,True,True,True,True,True
128,68,power_anisotropic,True,True,True,True,True,True,True
128,68,beta_skew,True,True,True,True,True,True,True
128,69,power_anisotropic,True,True,True,True,True,True,True
128,69,beta_skew,True,True,True,True,True,True,True
128,70,power_anisotropic,True,True,True,True,True,True,True
128,70,beta_skew,True,True,True,True,True,True,True
128,71,power_anisotropic,True,True,True,True,True,True,True
128,71,beta_skew,True,True,True,True,True,True,True
128,72,power_anisotropic,True,True,True,True,True,True,True
128,72,beta_skew,True,True,True,True,True,True,True
128,73,power_anisotropic,True,True,True,True,True,True,True
128,73,beta_skew,True,True,True,True,True,True,True
128,74,power_anisotropic,True,True,True,True,True,True,True
128,74,beta_skew,True,True,True,True,True,True,True
128,75,power_anisotropic,True,True,True,True,True,True,True
128,75,beta_skew,True,True,True,True,True,True,True
128,76,power_anisotropic,True,True,True,True,True,True,True
128,76,beta_skew,True,True,True,True,True,True,True
128,77,power_anisotropic,True,True,True,True,True,True,True
128,77,beta_skew,True,True,True,True,True,True,True
128,78,power_anisotropic,True,True,True,True,True,True,True
128,78,beta_skew,True,True,True,True,True,True,True
128,79,power_anisotropic,True,True,True,True,True,True,True
128,79,beta_skew,True,True,True,True,True,True,True
128,80,power_anisotropic,True,True,True,True,True,True,True
128,80,beta_skew,True,True,True,True,True,True,True
128,81,power_anisotropic,True,True,True,True,True,True,True
128,81,beta_skew,True,True,True,True,True,True,True
128,82,power_anisotropic,True,True,True,True,True,True,True
128,82,beta_skew,True,True,True,True,True,True,True
128,83,power_anisotropic,True,True,True,True,True,True,True
128,83,beta_skew,True,True,True,True,True,True,True
128,84,power_anisotropic,True,True,True,True,True,True,True
128,84,beta_skew,True,True,True,True,True,True,True
128,85,power_anisotropic,True,True,True,True,True,True,True
128,85,beta_skew,True,True,True,True,True,True,True
128,86,power_anisotropic,True,True,True,True,True,True,True
128,86,beta_skew,True,True,True,True,True,True,True
128,87,power_anisotropic,True,True,True,True,True,True,True
128,87,beta_skew,True,True,True,True,True,True,True
128,88,power_anisotropic,True,True,True,True,True,True,True
128,88,beta_skew,True,True,True,True,True,True,True
128,89,power_anisotropic,True,True,True,True,True,True,True
128,89,beta_skew,True,True,True,True,True,True,True
128,90,power_anisotropic,True,True,True,True,True,True,True
128,90,beta_skew,True,True,True,True,True,True,True
128,91,power_anisotropic,True,True,True,True,True,True,True
128,91,beta_skew,True,True,True,True,True,True,True
128,92,power_anisotropic,True,True,True,True,True,True,True
128,92,beta_skew,True,True,True,True,True,True,True
128,93,power_anisotropic,True,True,True,True,True,True,True
128,93,beta_skew,True,True,True,True,True,True,True
128,94,power_anisotropic,True,True,True,True,True,True,True
128,94,beta_skew,True,True,True,True,True,True,True
128,95,power_anisotropic,True,True,True,True,True,True,True
128,95,beta_skew,True,True,True,True,True,True,True
128,96,power_anisotropic,True,True,True,True,True,True,True
128,96,beta_skew,True,True,True,True,True,True,True
128,97,power_anisotropic,True,True,True,True,True,True,True
128,97,beta_skew,True,True,True,True,True,True,True
128,98,power_anisotropic,True,True,True,True,True,True,True
128,98,beta_skew,True,True,True,True,True,True,True
128,99,power_anisotropic,True,True,True,True,True,True,True
128,99,beta_skew,True,True,True,True,True,True,True
128,100,power_anisotropic,True,True,True,True,True,True,True
128,100,beta_skew,True,True,True,True,True,True,True
128,101,power_anisotropic,True,True,True,True,True,True,True
128,101,beta_skew,True,True,True,True,True,True,True
128,102,power_anisotropic,True,True,True,True,True,True,True
128,102,beta_skew,True,True,True,True,True,True,True
128,103,power_anisotropic,True,True,True,True,True,True,True
128,103,beta_skew,True,True,True,True,True,True,True
128,104,power_anisotropic,True,True,True,True,True,True,True
128,104,beta_skew,True,True,True,True,True,True,True
128,105,power_anisotropic,True,True,True,True,True,True,True
128,105,beta_skew,True,True,True,True,True,True,True
128,106,power_anisotropic,True,True,True,True,True,True,True
128,106,beta_skew,True,True,True,True,True,True,True
128,107,power_anisotropic,True,True,True,True,True,True,True
128,107,beta_skew,True,True,True,True,True,True,True
128,108,power_anisotropic,True,True,True,True,True,True,True
128,108,beta_skew,True,True,True,True,True,True,True
128,109,power_anisotropic,True,True,True,True,True,True,True
128,109,beta_skew,True,True,True,True,True,True,True
128,110,power_anisotropic,True,True,True,True,True,True,True
128,110,beta_skew,True,True,True,True,True,True,True
128,111,power_anisotropic,True,True,True,True,True,True,True
128,111,beta_skew,True,True,True,True,True,True,True
128,112,power_anisotropic,True,True,True,True,True,True,True
128,112,beta_skew,True,True,True,True,True,True,True
128,113,power_anisotropic,True,True,True,True,True,True,True
128,113,beta_skew,True,True,True,True,True,True,True
128,114,power_anisotropic,True,True,True,True,True,True,True
128,114,beta_skew,True,True,True,True,True,True,True
128,115,power_anisotropic,True,True,True,True,True,True,True
128,115,beta_skew,True,True,True,True,True,True,True
128,116,power_anisotropic,True,True,True,True,True,True,True
128,116,beta_skew,True,True,True,True,True,True,True
128,117,power_anisotropic,True,True,True,True,True,True,True
128,117,beta_skew,True,True,True,True,True,True,True
128,118,power_anisotropic,True,True,True,True,True,True,True
128,118,beta_skew,True,True,True,True,True,True,True
128,119,power_anisotropic,True,True,True,True,True,True,True
128,119,beta_skew,True,True,True,True,True,True,True
128,120,power_anisotropic,True,True,True,True,True,True,True
128,120,beta_skew,True,True,True,True,True,True,True
128,121,power_anisotropic,True,True,True,True,True,True,True
128,121,beta_skew,True,True,True,True,True,True,True
128,122,power_anisotropic,True,True,True,True,True,True,True
128,122,beta_skew,True,True,True,True,True,True,True
128,123,power_anisotropic,True,True,True,True,True,True,True
128,123,beta_skew,True,True,True,True,True,True,True
128,124,power_anisotropic,True,True,True,True,True,True,True
128,124,beta_skew,True,True,True,True,True,True,True
128,125,power_anisotropic,True,True,True,True,True,True,True
128,125,beta_skew,True,True,True,True,True,True,True
128,126,power_anisotropic,True,True,True,True,True,True,True
128,126,beta_skew,True,True,True,True,True,True,True
128,127,power_anisotropic,True,True,True,True,True,True,True
128,127,beta_skew,True,True,True,True,True,True,True
128,128,power_anisotropic,True,True,True,True,True,True,True
128,128,beta_skew,True,True,True,True,True,True,True
128,129,power_anisotropic,True,True,True,True,True,True,True
128,129,beta_skew,True,True,True,True,True,True,True
128,130,power_anisotropic,True,True,True,True,True,True,True
128,130,beta_skew,True,True,True,True,True,True,True
128,131,power_anisotropic,True,True,True,True,True,True,True
128,131,beta_skew,True,True,True,True,True,True,True
128,132,power_anisotropic,True,True,True,True,True,True,True
128,132,beta_skew,True,True,True,True,True,True,True
128,133,power_anisotropic,True,True,True,True,True,True,True
128,133,beta_skew,True,True,True,True,True,True,True
128,134,power_anisotropic,True,True,True,True,True,True,True
128,134,beta_skew,True,True,True,True,True,True,True
128,135,power_anisotropic,True,True,True,True,True,True,True
128,135,beta_skew,True,True,True,True,True,True,True
128,136,power_anisotropic,True,True,True,True,True,True,True
128,136,beta_skew,True,True,True,True,True,True,True
128,137,power_anisotropic,True,True,True,True,True,True,True
128,137,beta_skew,True,True,True,True,True,True,True
128,138,power_anisotropic,True,True,True,True,True,True,True
128,138,beta_skew,True,True,True,True,True,True,True
128,139,power_anisotropic,True,True,True,True,True,True,True
128,139,beta_skew,True,True,True,True,True,True,True
128,140,power_anisotropic,True,True,True,True,True,True,True
128,140,beta_skew,True,True,True,True,True,True,True
128,141,power_anisotropic,True,True,True,True,True,True,True
128,141,beta_skew,True,True,True,True,True,True,True
128,142,power_anisotropic,True,True,True,True,True,True,True
128,142,beta_skew,True,True,True,True,True,True,True
128,143,power_anisotropic,True,True,True,True,True,True,True
128,143,beta_skew,True,True,True,True,True,True,True
128,144,power_anisotropic,True,True,True,True,True,True,True
128,144,beta_skew,True,True,True,True,True,True,True
128,145,power_anisotropic,True,True,True,True,True,True,True
128,145,beta_skew,True,True,True,True,True,True,True
128,146,power_anisotropic,True,True,True,True,True,True,True
128,146,beta_skew,True,True,True,True,True,True,True
128,147,power_anisotropic,True,True,True,True,True,True,True
128,147,beta_skew,True,True,True,True,True,True,True
128,148,power_anisotropic,True,True,True,True,True,True,True
128,148,beta_skew,True,True,True,True,True,True,True
128,149,power_anisotropic,True,True,True,True,True,True,True
128,149,beta_skew,True,True,True,True,True,True,True
128,150,power_anisotropic,True,True,True,True,True,True,True
128,150,beta_skew,True,True,True,True,True,True,True
128,151,power_anisotropic,True,True,True,True,True,True,True
128,151,beta_skew,True,True,True,True,True,True,True
128,152,power_anisotropic,True,True,True,True,True,True,True
128,152,beta_skew,True,True,True,True,True,True,True
128,153,power_anisotropic,True,True,True,True,True,True,True
128,153,beta_skew,True,True,True,True,True,True,True
128,154,power_anisotropic,True,True,True,True,True,True,True
128,154,beta_skew,True,True,True,True,True,True,True
128,155,power_anisotropic,True,True,True,True,True,True,True
128,155,beta_skew,True,True,True,True,True,True,True
128,156,power_anisotropic,True,True,True,True,True,True,True
128,156,beta_skew,True,True,True,True,True,True,True
128,157,power_anisotropic,True,True,True,True,True,True,True
128,157,beta_skew,True,True,True,True,True,True,True
128,158,power_anisotropic,True,True,True,True,True,True,True
128,158,beta_skew,True,True,True,True,True,True,True
128,159,power_anisotropic,True,True,True,True,True,True,True
128,159,beta_skew,True,True,True,True,True,True,True
128,160,power_anisotropic,True,True,True,True,True,True,True
128,160,beta_skew,True,True,True,True,True,True,True
128,161,power_anisotropic,True,True,True,True,True,True,True
128,161,beta_skew,True,True,True,True,True,True,True
128,162,power_anisotropic,True,True,True,True,True,True,True
128,162,beta_skew,True,True,True,True,True,True,True
128,163,power_anisotropic,True,True,True,True,True,True,True
128,163,beta_skew,True,True,True,True,True,True,True
128,164,power_anisotropic,True,True,True,True,True,True,True
128,164,beta_skew,True,True,True,True,True,True,True
128,165,power_anisotropic,True,True,True,True,True,True,True
128,165,beta_skew,True,True,True,True,True,True,True
128,166,power_anisotropic,True,True,True,True,True,True,True
128,166,beta_skew,True,True,True,True,True,True,True
128,167,power_anisotropic,True,True,True,True,True,True,True
128,167,beta_skew,True,True,True,True,True,True,True
128,168,power_anisotropic,True,True,True,True,True,True,True
128,168,beta_skew,True,True,True,True,True,True,True
128,169,power_anisotropic,True,True,True,True,True,True,True
128,169,beta_skew,True,True,True,True,True,True,True
128,170,power_anisotropic,True,True,True,True,True,True,True
128,170,beta_skew,True,True,True,True,True,True,True
128,171,power_anisotropic,True,True,True,True,True,True,True
128,171,beta_skew,True,True,True,True,True,True,True
128,172,power_anisotropic,True,True,True,True,True,True,True
128,172,beta_skew,True,True,True,True,True,True,True
128,173,power_anisotropic,True,True,True,True,True,True,True
128,173,beta_skew,True,True,True,True,True,True,True
128,174,power_anisotropic,True,True,True,True,True,True,True
128,174,beta_skew,True,True,True,True,True,True,True
128,175,power_anisotropic,True,True,True,True,True,True,True
128,175,beta_skew,True,True,True,True,True,True,True
128,176,power_anisotropic,True,True,True,True,True,True,True
128,176,beta_skew,True,True,True,True,True,True,True
128,177,power_anisotropic,True,True,True,True,True,True,True
128,177,beta_skew,True,True,True,True,True,True,True
128,178,power_anisotropic,True,True,True,True,True,True,True
128,178,beta_skew,True,True,True,True,True,True,True
128,179,power_anisotropic,True,True,True,True,True,True,True
128,179,beta_skew,True,True,True,True,True,True,True
128,180,power_anisotropic,True,True,True,True,True,True,True
128,180,beta_skew,True,True,True,True,True,True,True
128,181,power_anisotropic,True,True,True,True,True,True,True
128,181,beta_skew,True,True,True,True,True,True,True
128,182,power_anisotropic,True,True,True,True,True,True,True
128,182,beta_skew,True,True,True,True,True,True,True
128,183,power_anisotropic,True,True,True,True,True,True,True
128,183,beta_skew,True,True,True,True,True,True,True
128,184,power_anisotropic,True,True,True,True,True,True,True
128,184,beta_skew,True,True,True,True,True,True,True
128,185,power_anisotropic,True,True,True,True,True,True,True
128,185,beta_skew,True,True,True,True,True,True,True
128,186,power_anisotropic,True,True,True,True,True,True,True
128,186,beta_skew,True,True,True,True,True,True,True
128,187,power_anisotropic,True,True,True,True,True,True,True
128,187,beta_skew,True,True,True,True,True,True,True
128,188,power_anisotropic,True,True,True,True,True,True,True
128,188,beta_skew,True,True,True,True,True,True,True
128,189,power_anisotropic,True,True,True,True,True,True,True
128,189,beta_skew,True,True,True,True,True,True,True
128,190,power_anisotropic,True,True,True,True,True,True,True
128,190,beta_skew,True,True,True,True,True,True,True
128,191,power_anisotropic,True,True,True,True,True,True,True
128,191,beta_skew,True,True,True,True,True,True,True
128,192,power_anisotropic,True,True,True,True,True,True,True
128,192,beta_skew,True,True,True,True,True,True,True
128,193,power_anisotropic,True,True,True,True,True,True,True
128,193,beta_skew,True,True,True,True,True,True,True
128,194,power_anisotropic,True,True,True,True,True,True,True
128,194,beta_skew,True,True,True,True,True,True,True
128,195,power_anisotropic,True,True,True,True,True,True,True
128,195,beta_skew,True,True,True,True,True,True,True
128,196,power_anisotropic,True,True,True,True,True,True,True
128,196,beta_skew,True,True,True,True,True,True,True
128,197,power_anisotropic,True,True,True,True,True,True,True
128,197,beta_skew,True,True,True,True,True,True,True
128,198,power_anisotropic,True,True,True,True,True,True,True
128,198,beta_skew,True,True,True,True,True,True,True
128,199,power_anisotropic,True,True,True,True,True,True,True
128,199,beta_skew,True,True,True,True,True,True,True
