n,sample_index,model,final_relation_identical,growth_history_signature_identical,birth_order_identical,x_ranks_identical,y_ranks_identical,rank_mark_identical,independent_mark_identical_under_coupling
256,0,power_anisotropic,True,True,True,True,True,True,True
256,0,beta_skew,True,True,True,True,True,True,True
256,1,power_anisotropic,True,True,True,True,True,True,True
256,1,beta_skew,True,True,True,True,True,True,True
256,2,power_anisotropic,True,True,True,True,True,True,True
256,2,beta_skew,True,True,True,True,True,True,True
256,3,power_anisotropic,True,True,True,True,True,True,True
256,3,beta_skew,True,True,True,True,True,True,True
256,4,power_anisotropic,True,True,True,True,True,True,True
256,4,beta_skew,True,True,True,True,True,True,True
256,5,power_anisotropic,True,True,True,True,True,True,True
256,5,beta_skew,True,True,True,True,True,True,True
256,6,power_anisotropic,True,True,True,True,True,True,True
256,6,beta_skew,True,True,True,True,True,True,True
256,7,power_anisotropic,True,True,True,True,True,True,True
256,7,beta_skew,True,True,True,True,True,True,True
256,8,power_anisotropic,True,True,True,True,True,True,True
256,8,beta_skew,True,True,True,True,True,True,True
256,9,power_anisotropic,True,True,True,True,True,True,True
256,9,beta_skew,True,True,True,True,True,True,True
256,10,power_anisotropic,True,True,True,True,True,True,True
256,10,beta_skew,True,True,True,True,True,True,True
256,11,power_anisotropic,True,True,True,True,True,True,True
256,11,beta_skew,True,True,True,True,True,True,True
256,12,power_anisotropic,True,True,True,True,True,True,True
256,12,beta_skew,True,True,True,True,True,True,True
256,13,power_anisotropic,True,True,True,True,True,True,True
256,13,beta_skew,True,True,True,True,True,True,True
256,14,power_anisotropic,True,True,True,True,True,True,True
256,14,beta_skew,True,True,True,True,True,True,True
256,15,power_anisotropic,True,True,True,True,True,True,True
256,15,beta_skew,True,True,True,True,True,True,True
256,16,power_anisotropic,True,True,True,True,True,True,True
256,16,beta_skew,True,True,True,True,True,True,True
256,17,power_anisotropic,True,True,True,True,True,True,True
256,17,beta_skew,True,True,True,True,True,True,True
256,18,power_anisotropic,True,True,True,True,True,True,True
256,18,beta_skew,True,True,True,True,True,True,True
256,19,power_anisotropic,True,True,True,True,True,True,True
256,19,beta_skew,True,True,True,True,True,True,True
256,20,power_anisotropic,True,True,True,True,True,True,True
256,20,beta_skew,True,True,True,True,True,True,True
256,21,power_anisotropic,True,True,True,True,True,True,True
256,21,beta_skew,True,True,True,True,True,True,True
256,22,power_anisotropic,True,True,True,True,True,True,True
256,22,beta_skew,True,True,True,True,True,True,True
256,23,power_anisotropic,True,True,True,True,True,True,True
256,23,beta_skew,True,True,True,True,True,True,True
256,24,power_anisotropic,True,True,True,True,True,True,True
256,24,beta_skew,True,True,True,True,True,True,True
256,25,power_anisotropic,True,True,True,True,True,True,True
256,25,beta_skew,True,True,True,True,True,True,True
256,26,power_anisotropic,True,True,True,True,True,True,True
256,26,beta_skew,True,True,True,True,True,True,True
256,27,power_anisotropic,True,True,True,True,True,True,True
256,27,beta_skew,True,True,True,True,True,True,True
256,28,power_anisotropic,True,True,True,True,True,True,True
256,28,beta_skew,True,True,True,True,True,True,True
256,29,power_anisotropic,True,True,True,True,True,True,True
256,29,beta_skew,True,True,True,True,True,True,True
256,30,power_anisotropic,True,True,True,True,True,True,True
256,30,beta_skew,True,True,True,True,True,True,True
256,31,power_anisotropic,True,True,True,True,True,True,True
256,31,beta_skew,True,True,True,True,True,True,True
256,32,power_anisotropic,True,True,True,True,True,True,True
256,32,beta_skew,True,True,True,True,True,True,True
256,33,power_anisotropic,True,True,True,True,True,True,True
256,33,beta_skew,True,True,True,True,True,True,True
256,34,power_anisotropic,True,True,True,True,True,True,True
256,34,beta_skew,True,True,True,True,True,True,True
256,35,power_anisotropic,True,True,True,True,True,True,True
256,35,beta_skew,True,True,True,True,True,True,True
256,36,power_anisotropic,True,True,True,True,True,True,True
256,36,beta_skew,True,True,True,True,True,True,True
256,37,power_anisotropic,True,True,True,True,True,True,True
256,37,beta_skew,True,True,True,True,True,True,True
256,38,power_anisotropic,True,True,True,True,True,True,True
256,38,beta_skew,True,True,True,True,True,True,True
256,39,power_anisotropic,True,True,True,True,True,True,True
256,39,beta_skew,True,True,True,True,True,True,True
256,40,power_anisotropic,True,True,True,True,True,True,True
256,40,beta_skew,True,True,True,True,True,True,True
256,41,power_anisotropic,True,True,True,True,True,True,True
256,41,beta_skew,True,True,True,True,True,True,True
256,42,power_anisotropic,True,True,True,True,True,True,True
256,42,beta_skew,True,True,True,True,True,True,True
256,43,power_anisotropic,True,True,True,True,True,True,True
256,43,beta_skew,True,True,True,True,True,True,True
256,44,power_anisotropic,True,True,True,True,True,True,True
256,44,beta_skew,True,True,True,True,True,True,True
256,45,power_anisotropic,True,True,True,True,True,True,True
256,45,beta_skew,True,True,True,True,True,True,True
256,46,power_anisotropic,True,True,True,True,True,True,True
256,46,beta_skew,True,True,True,True,True,True,True
256,47,power_anisotropic,True,True,True,True,True,True,True
256,47,beta_skew,True,True,True,True,True,True,True
256,48,power_anisotropic,True,True,True,True,True,True,True
256,48,beta_skew,True,True,True,True,True,True,True
256,49,power_anisotropic,True,True,True,True,True,True,True
256,49,beta_skew,True,True,True,True,True,True,True
256,50,power_anisotropic,True,True,True,True,True,True,True
256,50,beta_skew,True,True,True,True,True,True,True
256,51,power_anisotropic,True,True,True,True,True,True,True
256,51,beta_skew,True,True,True,True,True,True,True
256,52,power_anisotropic,True,True,True,True,True,True,True
256,52,beta_skew,True,True,True,True,True,True,True
256,53,power_anisotropic,True,True,True,True,True,True,True
256,53,beta_skew,True,True,True,True,True,True,True
256,54,power_anisotropic,True,True,True,True,True,True,True
256,54,beta_skew,True,True,True,True,True,True,True
256,55,power_anisotropic,True,True,True,True,True,True,True
256,55,beta_skew,True,True,True,True,True,True,True
256,56,power_anisotropic,True,True,True,True,True,True,True
256,56,beta_skew,True,True,True,True,True,True,True
256,57,power_anisotropic,True,True,True,True,True,True,True
256,57,beta_skew,True,True,True,True,True,True,True
256,58,power_anisotropic,True,True,True,True,True,True,True
256,58,beta_skew,True,True,True,True,True,True,True
256,59,power_anisotropic,True,True,True,True,True,True,True
256,59,beta_skew,True,True,True,True,True,True,True
256,60,power_anisotropic,True,True,True,True,True,True,True
256,60,beta_skew,True,True,True,True,True,True,True
256,61,power_anisotropic,True,True,True,True,True,True,True
256,61,beta_skew,True,True,True,True,True,True,True
256,62,power_anisotropic,True,True,True,True,True,True,True
256,62,beta_skew,True,True,True,True,True,True,True
256,63,power_anisotropic,True,True,True,True,True,True,True
256,63,beta_skew,True,True,True,True,True,True,True
256,64,power_anisotropic,True,True,True,True,True,True,True
256,64,beta_skew,True,True,True,True,True,True,True
256,65,power_anisotropic,True,True,True,True,True,True,True
256,65,beta_skew,True,True,True,True,True,True,True
256,66,power_anisotropic,True,True,True,True,True,True,True
256,66,beta_skew,True,True,True,True,True,True,True
256,67,power_anisotropic,True,True,True,True,True,True,True
256,67,beta_skew,True,True,True,True,True,True,True
256,68,power_anisotropic,True,True,True,True,True,True,True
256,68,beta_skew,True,True,True,True,True,True,True
256,69,power_anisotropic,True,True,True,True,True,True,True
256,69,beta_skew,True,True,True,True,True,True,True
256,70,power_anisotropic,True,True,True,True,True,True,True
256,70,beta_skew,True,True,True,True,True,True,True
256,71,power_anisotropic,True,True,True,True,True,True,True
256,71,beta_skew,True,True,True,True,True,True,True
256,72,power_anisotropic,True,True,True,True,True,True,True
256,72,beta_skew,True,True,True,True,True,True,True
256,73,power_anisotropic,True,True,True,True,True,True,True
256,73,beta_skew,True,True,True,True,True,True,True
256,74,power_anisotropic,True,True,True,True,True,True,True
256,74,beta_skew,True,True,True,True,True,True,True
256,75,power_anisotropic,True,True,True,True,True,True,True
256,75,beta_skew,True,True,True,True,True,True,True
256,76,power_anisotropic,True,True,True,True,True,True,True
256,76,beta_skew,True,True,True,True,True,True,True
256,77,power_anisotropic,True,True,True,True,True,True,True
256,77,beta_skew,True,True,True,True,True,True,True
256,78,power_anisotropic,True,True,True,True,True,True,True
256,78,beta_skew,True,True,True,True,True,True,True
256,79,power_anisotropic,True,True,True,True,True,True,True
256,79,beta_skew,True,True,True,True,True,True,True
256,80,power_anisotropic,True,True,True,True,True,True,True
256,80,beta_skew,True,True,True,True,True,True,True
256,81,power_anisotropic,True,True,True,True,True,True,True
256,81,beta_skew,True,True,True,True,True,True,True
256,82,power_anisotropic,True,True,True,True,True,True,True
256,82,beta_skew,True,True,True,True,True,True,True
256,83,power_anisotropic,True,True,True,True,True,True,True
256,83,beta_skew,True,True,True,True,True,True,True
256,84,power_anisotropic,True,True,True,True,True,True,True
256,84,beta_skew,True,True,True,True,True,True,True
256,85,power_anisotropic,True,True,True,True,True,True,True
256,85,beta_skew,True,True,True,True,True,True,True
256,86,power_anisotropic,True,True,True,True,True,True,True
256,86,beta_skew,True,True,True,True,True,True,True
256,87,power_anisotropic,True,True,True,True,True,True,True
256,87,beta_skew,True,True,True,True,True,True,True
256,88,power_anisotropic,True,True,True,True,True,True,True
256,88,beta_skew,True,True,True,True,True,True,True
256,89,power_anisotropic,True,True,True,True,True,True,True
256,89,beta_skew,True,True,True,True,True,True,True
256,90,power_anisotropic,True,True,True,True,True,True,True
256,90,beta_skew,True,True,True,True,True,True,True
256,91,power_anisotropic,True,True,True,True,True,True,True
256,91,beta_skew,True,True,True,True,True,True,True
256,92,power_anisotropic,True,True,True,True,True,True,True
256,92,beta_skew,True,True,True,True,True,True,True
256,93,power_anisotropic,True,True,True,True,True,True,True
256,93,beta_skew,True,True,True,True,True,True,True
256,94,power_anisotropic,True,True,True,True,True,True,True
256,94,beta_skew,True,True,True,True,True,True,True
256,95,power_anisotropic,True,True,True,True,True,True,True
256,95,beta_skew,True,True,True,True,True,True,True
256,96,power_anisotropic,True,True,True,True,True,True,True
256,96,beta_skew,True,True,True,True,True,True,True
256,97,power_anisotropic,True,True,True,True,True,True,True
256,97,beta_skew,True,True,True,True,True,True,True
256,98,power_anisotropic,True,True,True,True,True,True,True
256,98,beta_skew,True,True,True,True,True,True,True
256,99,power_anisotropic,True,True,True,True,True,True,True
256,99,beta_skew,True,True,True,True,True,True,True
256,100,power_anisotropic,True,True,True,True,True,True,True
256,100,beta_skew,True,True,True,True,True,True,True
256,101,power_anisotropic,True,True,True,True,True,True,True
256,101,beta_skew,True,True,True,True,True,True,True
256,102,power_anisotropic,True,True,True,True,True,True,True
256,102,beta_skew,True,True,True,True,True,True,True
256,103,power_anisotropic,True,True,True,True,True,True,True
256,103,beta_skew,True,True,True,True,True,True,True
256,104,power_anisotropic,True,True,True,True,True,True,True
256,104,beta_skew,True,True,True,True,True,True,True
256,105,power_anisotropic,True,True,True,True,True,True,True
256,105,beta_skew,True,True,True,True,True,True,True
256,106,power_anisotropic,True,True,True,True,True,True,True
256,106,beta_skew,True,True,True,True,True,True,True
256,107,power_anisotropic,True,True,True,True,True,True,True
256,107,beta_skew,True,True,True,True,True,True,True
256,108,power_anisotropic,True,True,True,True,True,True,True
256,108,beta_skew,True,True,True,True,True,True,True
256,109,power_anisotropic,True,True,True,True,True,True,True
256,109,beta_skew,True,True,True,True,True,True,True
256,110,power_anisotropic,True,True,True,True,True,True,True
256,110,beta_skew,True,True,True,True,True,True,True
256,111,power_anisotropic,True,True,True,True,True,True,True
256,111,beta_skew,True,True,True,True,True,True,True
256,112,power_anisotropic,True,True,True,True,True,True,True
256,112,beta_skew,True,True,True,True,True,True,True
256,113,power_anisotropic,True,True,True,True,True,True,True
256,113,beta_skew,True,True,True,True,True,True,True
256,114,power_anisotropic,True,True,True,True,True,True,True
256,114,beta_skew,True,True,True,True,True,True,True
256,115,power_anisotropic,True,True,True,True,True,True,True
256,115,beta_skew,True,True,True,True,True,True,True
256,116,power_anisotropic,True,True,True,True,True,True,True
256,116,beta_skew,True,True,True,True,True,True,True
256,117,power_anisotropic,True,True,True,True,True,True,True
256,117,beta_skew,True,True,True,True,True,True,True
256,118,power_anisotropic,True,True,True,True,True,True,True
256,118,beta_skew,True,True,True,True,True,True,True
256,119,power_anisotropic,True,True,True,True,True,True,True
256,119,beta_skew,True,True,True,True,True,True,True
256,120,power_anisotropic,True,True,True,True,True,True,True
256,120,beta_skew,True,True,True,True,True,True,True
256,121,power_anisotropic,True,True,True,True,True,True,True
256,121,beta_skew,True,True,True,True,True,True,True
256,122,power_anisotropic,True,True,True,True,True,True,True
256,122,beta_skew,True,True,True,True,True,True,True
256,123,power_anisotropic,True,True,True,True,True,True,True
256,123,beta_skew,True,True,True,True,True,True,True
256,124,power_anisotropic,True,True,True,True,True,True,True
256,124,beta_skew,True,True,True,True,True,True,True
256,125,power_anisotropic,True,True,True,True,True,True,True
256,125,beta_skew,True,True,True,True,True,True,True
256,126,power_anisotropic,True,True,True,True,True,True,True
256,126,beta_skew,True,True,True,True,True,True,True
256,127,power_anisotropic,True,True,True,True,True,True,True
256,127,beta_skew,True,True,True,True,True,True,True
256,128,power_anisotropic,True,True,True,True,True,True,True
256,128,beta_skew,True,True,True,True,True,True,True
256,129,power_anisotropic,True,True,True,True,True,True,True
256,129,beta_skew,True,True,True,True,True,True,True
256,130,power_anisotropic,True,True,True,True,True,True,True
256,130,beta_skew,True,True,True,True,True,True,True
256,131,power_anisotropic,True,True,True,True,True,True,True
256,131,beta_skew,True,True,True,True,True,True,True
256,132,power_anisotropic,True,True,True,True,True,True,True
256,132,beta_skew,True,True,True,True,True,True,True
256,133,power_anisotropic,True,True,True,True,True,True,True
256,133,beta_skew,True,True,True,True,True,True,True
256,134,power_anisotropic,True,True,True,True,True,True,True
256,134,beta_skew,True,True,True,True,True,True,True
256,135,power_anisotropic,True,True,True,True,True,True,True
256,135,beta_skew,True,True,True,True,True,True,True
256,136,power_anisotropic,True,True,True,True,True,True,True
256,136,beta_skew,True,True,True,True,True,True,True
256,137,power_anisotropic,True,True,True,True,True,True,True
256,137,beta_skew,True,True,True,True,True,True,True
256,138,power_anisotropic,True,True,True,True,True,True,True
256,138,beta_skew,True,True,True,True,True,True,True
256,139,power_anisotropic,True,True,True,True,True,True,True
256,139,beta_skew,True,True,True,True,True,True,True
256,140,power_anisotropic,True,True,True,True,True,True,True
256,140,beta_skew,True,True,True,True,True,True,True
256,141,power_anisotropic,True,True,True,True,True,True,True
256,141,beta_skew,True,True,True,True,True,True,True
256,142,power_anisotropic,True,True,True,True,True,True,True
256,142,beta_skew,True,True,True,True,True,True,True
256,143,power_anisotropic,True,True,True,True,True,True,True
256,143,beta_skew,True,True,True,True,True,True,True
256,144,power_anisotropic,True,True,True,True,True,True,True
256,144,beta_skew,True,True,True,True,True,True,True
256,145,power_anisotropic,True,True,True,True,True,True,True
256,145,beta_skew,True,True,True,True,True,True,True
256,146,power_anisotropic,True,True,True,True,True,True,True
256,146,beta_skew,True,True,True,True,True,True,True
256,147,power_anisotropic,True,True,True,True,True,True,True
256,147,beta_skew,True,True,True,True,True,True,True
256,148,power_anisotropic,True,True,True,True,True,True,True
256,148,beta_skew,True,True,True,True,True,True,True
256,149,power_anisotropic,True,True,True,True,True,True,True
256,149,beta_skew,True,True,True,True,True,True,True
256,150,power_anisotropic,True,True,True,True,True,True,True
256,150,beta_skew,True,True,True,True,True,True,True
256,151,power_anisotropic,True,True,True,True,True,True,True
256,151,beta_skew,True,True,True,True,True,True,True
256,152,power_anisotropic,True,True,True,True,True,True,True
256,152,beta_skew,True,True,True,True,True,True,True
256,153,power_anisotropic,True,True,True,True,True,True,True
256,153,beta_skew,True,True,True,True,True,True,True
256,154,power_anisotropic,True,True,True,True,True,True,True
256,154,beta_skew,True,True,True,True,True,True,True
256,155,power_anisotropic,True,True,True,True,True,True,True
256,155,beta_skew,True,True,True,True,True,True,True
256,156,power_anisotropic,True,True,True,True,True,True,True
256,156,beta_skew,True,True,True,True,True,True,True
256,157,power_anisotropic,True,True,True,True,True,True,True
256,157,beta_skew,True,True,True,True,True,True,True
256,158,power_anisotropic,True,True,True,True,True,True,True
256,158,beta_skew,True,True,True,True,True,True,True
256,159,power_anisotropic,True,True,True,True,True,True,True
256,159,beta_skew,True,True,True,True,True,True,True
256,160,power_anisotropic,True,True,True,True,True,True,True
256,160,beta_skew,True,True,True,True,True,True,True
256,161,power_anisotropic,True,True,True,True,True,True,True
256,161,beta_skew,True,True,True,True,True,True,True
256,162,power_anisotropic,True,True,True,True,True,True,True
256,162,beta_skew,True,True,True,True,True,True,True
256,163,power_anisotropic,True,True,True,True,True,True,True
256,163,beta_skew,True,True,True,True,True,True,True
256,164,power_anisotropic,True,True,True,True,True,True,True
256,164,beta_skew,True,True,True,True,True,True,True
256,165,power_anisotropic,True,True,True,True,True,True,True
256,165,beta_skew,True,True,True,True,True,True,True
256,166,power_anisotropic,True,True,True,True,True,True,True
256,166,beta_skew,True,True,True,True,True,True,True
256,167,power_anisotropic,True,True,True,True,True,True,True
256,167,beta_skew,True,True,True,True,True,True,True
256,168,power_anisotropic,True,True,True,True,True,True,True
256,168,beta_skew,True,True,True,True,True,True,True
256,169,power_anisotropic,True,True,True,True,True,True,True
256,169,beta_skew,True,True,True,True,True,True,True
256,170,power_anisotropic,True,True,True,True,True,True,True
256,170,beta_skew,True,True,True,True,True,True,True
256,171,power_anisotropic,True,True,True,True,True,True,True
256,171,beta_skew,True,True,True,True,True,True,True
256,172,power_anisotropic,True,True,True,True,True,True,True
256,172,beta_skew,True,True,True,True,True,True,True
256,173,power_anisotropic,True,True,True,True,True,True,True
256,173,beta_skew,True,True,True,True,True,True,True
256,174,power_anisotropic,True,True,True,True,True,True,True
256,174,beta_skew,True,True,True,True,True,True,True
256,175,power_anisotropic,True,True,True,True,True,True,True
256,175,beta_skew,True,True,True,True,True,True,True
256,176,power_anisotropic,True,True,True,True,True,True,True
256,176,beta_skew,True,True,True,True,True,True,True
256,177,power_anisotropic,True,True,True,True,True,True,True
256,177,beta_skew,True,True,True,True,True,True,True
256,178,power_anisotropic,True,True,True,True,True,True,True
256,178,beta_skew,True,True,True,True,True,True,True
256,179,power_anisotropic,True,True,True,True,True,True,True
256,179,beta_skew,True,True,True,True,True,True,True
256,180,power_anisotropic,True,True,True,True,True,True,True
256,180,beta_skew,True,True,True,True,True,True,True
256,181,power_anisotropic,True,True,True,True,True,True,True
256,181,beta_skew,True,True,True,True,True,True,True
256,182,power_anisotropic,True,True,True,True,True,True,True
256,182,beta_skew,True,True,True,True,True,True,True
256,183,power_anisotropic,True,True,True,True,True,True,True
256,183,beta_skew,True,True,True,True,True,True,True
256,184,power_anisotropic,True,True,True,True,True,True,True
256,184,beta_skew,True,True,True,True,True,True,True
256,185,power_anisotropic,True,True,True,True,True,True,True
256,185,beta_skew,True,True,True,True,True,True,True
256,186,power_anisotropic,True,True,True,True,True,True,True
256,186,beta_skew,True,True,True,True,True,True,True
256,187,power_anisotropic,True,True,True,True,True,True,True
256,187,beta_skew,True,True,True,True,True,True,True
256,188,power_anisotropic,True,True,True,True,True,True,True
256,188,beta_skew,True,True,True,True,True,True,True
256,189,power_anisotropic,True,True,True,True,True,True,True
256,189,beta_skew,True,True,True,True,True,True,True
256,190,power_anisotropic,True,True,True,True,True,True,True
256,190,beta_skew,True,True,True,True,True,True,True
256,191,power_anisotropic,True,True,True,True,True,True,True
256,191,beta_skew,True,True,True,True,True,True,True
256,192,power_anisotropic,True,True,True,True,True,True,True
256,192,beta_skew,True,True,True,True,True,True,True
256,193,power_anisotropic,True,True,True,True,True,True,True
256,193,beta_skew,True,True,True,True,True,True,True
256,194,power_anisotropic,True,True,True,True,True,True,True
256,194,beta_skew,True,True,True,True,True,True,True
256,195,power_anisotropic,True,True,True,True,True,True,True
256,195,beta_skew,True,True,True,True,True,True,True
256,196,power_anisotropic,True,True,True,True,True,True,True
256,196,beta_skew,True,True,True,True,True,True,True
256,197,power_anisotropic,True,True,True,True,True,True,True
256,197,beta_skew,True,True,True,True,True,True,True
256,198,power_anisotropic,True,True,True,True,True,True,True
256,198,beta_skew,True,True,True,True,True,True,True
256,199,power_anisotropic,True,True,True,True,True,True,True
256,199,beta_skew,True,True,True,True,True,True,True
