sample_index,function,detailed_balance_error
0,exp_0_5,6.938893903907228e-18
0,exp_1,1.3877787807814457e-17
0,exp_2,6.938893903907228e-18
0,asinh,1.3877787807814457e-17
0,logistic,6.938893903907228e-18
1,exp_0_5,3.469446951953614e-18
1,exp_1,6.938893903907228e-18
1,exp_2,6.938893903907228e-18
1,asinh,6.938893903907228e-18
1,logistic,3.469446951953614e-18
2,exp_0_5,6.938893903907228e-18
2,exp_1,6.938893903907228e-18
2,exp_2,2.7755575615628914e-17
2,asinh,1.3877787807814457e-17
2,logistic,6.938893903907228e-18
3,exp_0_5,6.938893903907228e-18
3,exp_1,1.3877787807814457e-17
3,exp_2,1.3877787807814457e-17
3,asinh,6.938893903907228e-18
3,logistic,6.938893903907228e-18
4,exp_0_5,3.469446951953614e-18
4,exp_1,6.938893903907228e-18
4,exp_2,3.469446951953614e-18
4,asinh,3.469446951953614e-18
4,logistic,3.469446951953614e-18
5,exp_0_5,6.938893903907228e-18
5,exp_1,2.7755575615628914e-17
5,exp_2,2.7755575615628914e-17
5,asinh,1.3877787807814457e-17
5,logistic,6.938893903907228e-18
6,exp_0_5,6.938893903907228e-18
6,exp_1,1.3877787807814457e-17
6,exp_2,2.7755575615628914e-17
6,asinh,1.3877787807814457e-17
6,logistic,1.3877787807814457e-17
7,exp_0_5,3.469446951953614e-18
7,exp_1,3.469446951953614e-18
7,exp_2,1.3877787807814457e-17
7,asinh,6.938893903907228e-18
7,logistic,3.469446951953614e-18
8,exp_0_5,6.938893903907228e-18
8,exp_1,3.469446951953614e-18
8,exp_2,2.7755575615628914e-17
8,asinh,6.938893903907228e-18
8,logistic,3.469446951953614e-18
9,exp_0_5,3.469446951953614e-18
9,exp_1,3.469446951953614e-18
9,exp_2,1.3877787807814457e-17
9,asinh,6.938893903907228e-18
9,logistic,3.469446951953614e-18
10,exp_0_5,6.938893903907228e-18
10,exp_1,1.3877787807814457e-17
10,exp_2,1.3877787807814457e-17
10,asinh,1.3877787807814457e-17
10,logistic,6.938893903907228e-18
11,exp_0_5,1.3877787807814457e-17
11,exp_1,1.3877787807814457e-17
11,exp_2,2.7755575615628914e-17
11,asinh,6.938893903907228e-18
11,logistic,1.3877787807814457e-17
12,exp_0_5,6.938893903907228e-18
12,exp_1,1.3877787807814457e-17
12,exp_2,2.7755575615628914e-17
12,asinh,1.3877787807814457e-17
12,logistic,6.938893903907228e-18
13,exp_0_5,3.469446951953614e-18
13,exp_1,6.938893903907228e-18
13,exp_2,3.469446951953614e-18
13,asinh,1.3877787807814457e-17
13,logistic,5.204170427930421e-18
14,exp_0_5,1.3877787807814457e-17
14,exp_1,1.3877787807814457e-17
14,exp_2,2.7755575615628914e-17
14,asinh,1.3877787807814457e-17
14,logistic,6.938893903907228e-18
15,exp_0_5,3.469446951953614e-18
15,exp_1,1.3877787807814457e-17
15,exp_2,2.7755575615628914e-17
15,asinh,1.3877787807814457e-17
15,logistic,6.938893903907228e-18
16,exp_0_5,3.469446951953614e-18
16,exp_1,3.469446951953614e-18
16,exp_2,6.938893903907228e-18
16,asinh,3.469446951953614e-18
16,logistic,3.469446951953614e-18
17,exp_0_5,3.469446951953614e-18
17,exp_1,6.938893903907228e-18
17,exp_2,6.938893903907228e-18
17,asinh,3.469446951953614e-18
17,logistic,3.469446951953614e-18
18,exp_0_5,3.469446951953614e-18
18,exp_1,1.0408340855860843e-17
18,exp_2,6.938893903907228e-18
18,asinh,6.938893903907228e-18
18,logistic,6.938893903907228e-18
19,exp_0_5,1.3877787807814457e-17
19,exp_1,2.7755575615628914e-17
19,exp_2,5.551115123125783e-17
19,asinh,2.7755575615628914e-17
19,logistic,6.938893903907228e-18
20,exp_0_5,6.938893903907228e-18
20,exp_1,1.3877787807814457e-17
20,exp_2,3.469446951953614e-18
20,asinh,1.3877787807814457e-17
20,logistic,6.938893903907228e-18
21,exp_0_5,6.938893903907228e-18
21,exp_1,6.938893903907228e-18
21,exp_2,1.3877787807814457e-17
21,asinh,1.3877787807814457e-17
21,logistic,6.938893903907228e-18
22,exp_0_5,6.938893903907228e-18
22,exp_1,6.938893903907228e-18
22,exp_2,6.938893903907228e-18
22,asinh,6.938893903907228e-18
22,logistic,3.469446951953614e-18
23,exp_0_5,3.469446951953614e-18
23,exp_1,6.938893903907228e-18
23,exp_2,2.7755575615628914e-17
23,asinh,3.469446951953614e-18
23,logistic,3.469446951953614e-18
24,exp_0_5,6.938893903907228e-18
24,exp_1,3.469446951953614e-18
24,exp_2,1.3877787807814457e-17
24,asinh,6.938893903907228e-18
24,logistic,3.469446951953614e-18
25,exp_0_5,3.469446951953614e-18
25,exp_1,6.938893903907228e-18
25,exp_2,2.7755575615628914e-17
25,asinh,6.938893903907228e-18
25,logistic,3.469446951953614e-18
26,exp_0_5,3.469446951953614e-18
26,exp_1,3.469446951953614e-18
26,exp_2,6.938893903907228e-18
26,asinh,3.469446951953614e-18
26,logistic,3.469446951953614e-18
27,exp_0_5,3.469446951953614e-18
27,exp_1,6.938893903907228e-18
27,exp_2,1.3877787807814457e-17
27,asinh,6.938893903907228e-18
27,logistic,6.938893903907228e-18
28,exp_0_5,3.469446951953614e-18
28,exp_1,6.938893903907228e-18
28,exp_2,2.7755575615628914e-17
28,asinh,6.938893903907228e-18
28,logistic,3.469446951953614e-18
29,exp_0_5,3.469446951953614e-18
29,exp_1,3.469446951953614e-18
29,exp_2,2.7755575615628914e-17
29,asinh,3.469446951953614e-18
29,logistic,3.469446951953614e-18
30,exp_0_5,3.469446951953614e-18
30,exp_1,6.938893903907228e-18
30,exp_2,6.938893903907228e-18
30,asinh,3.469446951953614e-18
30,logistic,3.469446951953614e-18
31,exp_0_5,6.938893903907228e-18
31,exp_1,3.469446951953614e-18
31,exp_2,1.734723475976807e-18
31,asinh,6.938893903907228e-18
31,logistic,6.938893903907228e-18
32,exp_0_5,3.469446951953614e-18
32,exp_1,6.938893903907228e-18
32,exp_2,1.3877787807814457e-17
32,asinh,3.469446951953614e-18
32,logistic,3.469446951953614e-18
33,exp_0_5,3.469446951953614e-18
33,exp_1,6.938893903907228e-18
33,exp_2,1.3877787807814457e-17
33,asinh,6.938893903907228e-18
33,logistic,3.469446951953614e-18
34,exp_0_5,1.3877787807814457e-17
34,exp_1,1.3877787807814457e-17
34,exp_2,6.938893903907228e-18
34,asinh,1.3877787807814457e-17
34,logistic,1.3877787807814457e-17
35,exp_0_5,6.938893903907228e-18
35,exp_1,6.938893903907228e-18
35,exp_2,6.938893903907228e-18
35,asinh,6.938893903907228e-18
35,logistic,3.469446951953614e-18
36,exp_0_5,1.3877787807814457e-17
36,exp_1,1.3877787807814457e-17
36,exp_2,2.7755575615628914e-17
36,asinh,6.938893903907228e-18
36,logistic,6.938893903907228e-18
37,exp_0_5,6.938893903907228e-18
37,exp_1,6.938893903907228e-18
37,exp_2,2.7755575615628914e-17
37,asinh,1.3877787807814457e-17
37,logistic,6.938893903907228e-18
38,exp_0_5,3.469446951953614e-18
38,exp_1,3.469446951953614e-18
38,exp_2,2.7755575615628914e-17
38,asinh,3.469446951953614e-18
38,logistic,3.469446951953614e-18
39,exp_0_5,6.938893903907228e-18
39,exp_1,6.938893903907228e-18
39,exp_2,1.3877787807814457e-17
39,asinh,6.938893903907228e-18
39,logistic,3.469446951953614e-18
40,exp_0_5,3.469446951953614e-18
40,exp_1,6.938893903907228e-18
40,exp_2,1.3877787807814457e-17
40,asinh,6.938893903907228e-18
40,logistic,3.469446951953614e-18
41,exp_0_5,1.3877787807814457e-17
41,exp_1,6.938893903907228e-18
41,exp_2,2.7755575615628914e-17
41,asinh,2.7755575615628914e-17
41,logistic,1.3877787807814457e-17
42,exp_0_5,1.3877787807814457e-17
42,exp_1,2.7755575615628914e-17
42,exp_2,5.551115123125783e-17
42,asinh,1.3877787807814457e-17
42,logistic,3.469446951953614e-18
43,exp_0_5,3.469446951953614e-18
43,exp_1,6.938893903907228e-18
43,exp_2,1.3877787807814457e-17
43,asinh,3.469446951953614e-18
43,logistic,3.469446951953614e-18
44,exp_0_5,6.938893903907228e-18
44,exp_1,1.3877787807814457e-17
44,exp_2,3.469446951953614e-18
44,asinh,1.3877787807814457e-17
44,logistic,6.938893903907228e-18
45,exp_0_5,3.469446951953614e-18
45,exp_1,6.938893903907228e-18
45,exp_2,2.7755575615628914e-17
45,asinh,3.469446951953614e-18
45,logistic,3.469446951953614e-18
46,exp_0_5,6.938893903907228e-18
46,exp_1,6.938893903907228e-18
46,exp_2,1.3877787807814457e-17
46,asinh,6.938893903907228e-18
46,logistic,6.938893903907228e-18
47,exp_0_5,3.469446951953614e-18
47,exp_1,6.938893903907228e-18
47,exp_2,1.3877787807814457e-17
47,asinh,3.469446951953614e-18
47,logistic,1.734723475976807e-18
48,exp_0_5,3.469446951953614e-18
48,exp_1,3.469446951953614e-18
48,exp_2,6.938893903907228e-18
48,asinh,3.469446951953614e-18
48,logistic,3.469446951953614e-18
49,exp_0_5,3.469446951953614e-18
49,exp_1,6.938893903907228e-18
49,exp_2,1.3877787807814457e-17
49,asinh,6.938893903907228e-18
49,logistic,1.734723475976807e-18
50,exp_0_5,6.938893903907228e-18
50,exp_1,6.938893903907228e-18
50,exp_2,2.7755575615628914e-17
50,asinh,6.938893903907228e-18
50,logistic,3.469446951953614e-18
51,exp_0_5,6.938893903907228e-18
51,exp_1,1.3877787807814457e-17
51,exp_2,6.938893903907228e-18
51,asinh,6.938893903907228e-18
51,logistic,6.938893903907228e-18
52,exp_0_5,3.469446951953614e-18
52,exp_1,6.938893903907228e-18
52,exp_2,2.7755575615628914e-17
52,asinh,3.469446951953614e-18
52,logistic,3.469446951953614e-18
53,exp_0_5,6.938893903907228e-18
53,exp_1,6.938893903907228e-18
53,exp_2,1.3877787807814457e-17
53,asinh,6.938893903907228e-18
53,logistic,3.469446951953614e-18
54,exp_0_5,6.938893903907228e-18
54,exp_1,3.469446951953614e-18
54,exp_2,2.7755575615628914e-17
54,asinh,6.938893903907228e-18
54,logistic,6.938893903907228e-18
55,exp_0_5,3.469446951953614e-18
55,exp_1,6.938893903907228e-18
55,exp_2,2.7755575615628914e-17
55,asinh,3.469446951953614e-18
55,logistic,3.469446951953614e-18
56,exp_0_5,3.469446951953614e-18
56,exp_1,3.469446951953614e-18
56,exp_2,6.938893903907228e-18
56,asinh,6.938893903907228e-18
56,logistic,6.938893903907228e-18
57,exp_0_5,3.469446951953614e-18
57,exp_1,1.3877787807814457e-17
57,exp_2,1.3877787807814457e-17
57,asinh,6.938893903907228e-18
57,logistic,3.469446951953614e-18
58,exp_0_5,3.469446951953614e-18
58,exp_1,6.938893903907228e-18
58,exp_2,6.938893903907228e-18
58,asinh,6.938893903907228e-18
58,logistic,3.469446951953614e-18
59,exp_0_5,1.3877787807814457e-17
59,exp_1,1.3877787807814457e-17
59,exp_2,2.7755575615628914e-17
59,asinh,1.3877787807814457e-17
59,logistic,6.938893903907228e-18
60,exp_0_5,3.469446951953614e-18
60,exp_1,1.3877787807814457e-17
60,exp_2,2.7755575615628914e-17
60,asinh,6.938893903907228e-18
60,logistic,6.938893903907228e-18
61,exp_0_5,3.469446951953614e-18
61,exp_1,3.469446951953614e-18
61,exp_2,3.469446951953614e-18
61,asinh,6.938893903907228e-18
61,logistic,3.469446951953614e-18
62,exp_0_5,6.938893903907228e-18
62,exp_1,2.7755575615628914e-17
62,exp_2,5.551115123125783e-17
62,asinh,6.938893903907228e-18
62,logistic,1.3877787807814457e-17
63,exp_0_5,6.938893903907228e-18
63,exp_1,6.938893903907228e-18
63,exp_2,1.3877787807814457e-17
63,asinh,6.938893903907228e-18
63,logistic,6.938893903907228e-18
64,exp_0_5,6.938893903907228e-18
64,exp_1,1.3877787807814457e-17
64,exp_2,2.7755575615628914e-17
64,asinh,1.3877787807814457e-17
64,logistic,6.938893903907228e-18
65,exp_0_5,3.469446951953614e-18
65,exp_1,3.469446951953614e-18
65,exp_2,6.938893903907228e-18
65,asinh,3.469446951953614e-18
65,logistic,3.469446951953614e-18
66,exp_0_5,3.469446951953614e-18
66,exp_1,6.938893903907228e-18
66,exp_2,2.7755575615628914e-17
66,asinh,6.938893903907228e-18
66,logistic,3.469446951953614e-18
67,exp_0_5,1.3877787807814457e-17
67,exp_1,6.938893903907228e-18
67,exp_2,5.551115123125783e-17
67,asinh,1.3877787807814457e-17
67,logistic,1.3877787807814457e-17
68,exp_0_5,6.938893903907228e-18
68,exp_1,1.3877787807814457e-17
68,exp_2,1.3877787807814457e-17
68,asinh,6.938893903907228e-18
68,logistic,6.938893903907228e-18
69,exp_0_5,3.469446951953614e-18
69,exp_1,6.938893903907228e-18
69,exp_2,2.7755575615628914e-17
69,asinh,1.3877787807814457e-17
69,logistic,6.938893903907228e-18
70,exp_0_5,3.469446951953614e-18
70,exp_1,6.938893903907228e-18
70,exp_2,1.3877787807814457e-17
70,asinh,6.938893903907228e-18
70,logistic,6.938893903907228e-18
71,exp_0_5,3.469446951953614e-18
71,exp_1,6.938893903907228e-18
71,exp_2,1.3877787807814457e-17
71,asinh,3.469446951953614e-18
71,logistic,3.469446951953614e-18
72,exp_0_5,6.938893903907228e-18
72,exp_1,6.938893903907228e-18
72,exp_2,1.3877787807814457e-17
72,asinh,6.938893903907228e-18
72,logistic,6.938893903907228e-18
73,exp_0_5,3.469446951953614e-18
73,exp_1,6.938893903907228e-18
73,exp_2,1.3877787807814457e-17
73,asinh,3.469446951953614e-18
73,logistic,3.469446951953614e-18
74,exp_0_5,1.3877787807814457e-17
74,exp_1,3.469446951953614e-18
74,exp_2,8.673617379884035e-19
74,asinh,6.938893903907228e-18
74,logistic,6.938893903907228e-18
75,exp_0_5,3.469446951953614e-18
75,exp_1,6.938893903907228e-18
75,exp_2,3.469446951953614e-18
75,asinh,1.3877787807814457e-17
75,logistic,6.938893903907228e-18
76,exp_0_5,6.938893903907228e-18
76,exp_1,6.938893903907228e-18
76,exp_2,6.938893903907228e-18
76,asinh,6.938893903907228e-18
76,logistic,6.938893903907228e-18
77,exp_0_5,3.469446951953614e-18
77,exp_1,3.469446951953614e-18
77,exp_2,1.3877787807814457e-17
77,asinh,3.469446951953614e-18
77,logistic,1.734723475976807e-18
78,exp_0_5,3.469446951953614e-18
78,exp_1,1.3877787807814457e-17
78,exp_2,6.938893903907228e-18
78,asinh,6.938893903907228e-18
78,logistic,6.938893903907228e-18
79,exp_0_5,6.938893903907228e-18
79,exp_1,1.3877787807814457e-17
79,exp_2,1.3877787807814457e-17
79,asinh,1.3877787807814457e-17
79,logistic,1.3877787807814457e-17
80,exp_0_5,3.469446951953614e-18
80,exp_1,6.938893903907228e-18
80,exp_2,1.3877787807814457e-17
80,asinh,6.938893903907228e-18
80,logistic,1.734723475976807e-18
81,exp_0_5,6.938893903907228e-18
81,exp_1,6.938893903907228e-18
81,exp_2,1.3877787807814457e-17
81,asinh,6.938893903907228e-18
81,logistic,3.469446951953614e-18
82,exp_0_5,1.734723475976807e-18
82,exp_1,3.469446951953614e-18
82,exp_2,6.938893903907228e-18
82,asinh,3.469446951953614e-18
82,logistic,1.734723475976807e-18
83,exp_0_5,3.469446951953614e-18
83,exp_1,6.938893903907228e-18
83,exp_2,1.3877787807814457e-17
83,asinh,6.938893903907228e-18
83,logistic,3.469446951953614e-18
84,exp_0_5,1.3877787807814457e-17
84,exp_1,1.3877787807814457e-17
84,exp_2,2.7755575615628914e-17
84,asinh,2.7755575615628914e-17
84,logistic,1.3877787807814457e-17
85,exp_0_5,3.469446951953614e-18
85,exp_1,3.469446951953614e-18
85,exp_2,3.469446951953614e-18
85,asinh,3.469446951953614e-18
85,logistic,3.469446951953614e-18
86,exp_0_5,3.469446951953614e-18
86,exp_1,3.469446951953614e-18
86,exp_2,3.469446951953614e-18
86,asinh,6.938893903907228e-18
86,logistic,3.469446951953614e-18
87,exp_0_5,6.938893903907228e-18
87,exp_1,2.7755575615628914e-17
87,exp_2,2.7755575615628914e-17
87,asinh,2.7755575615628914e-17
87,logistic,1.3877787807814457e-17
88,exp_0_5,1.3877787807814457e-17
88,exp_1,1.3877787807814457e-17
88,exp_2,0.0
88,asinh,2.7755575615628914e-17
88,logistic,3.469446951953614e-18
89,exp_0_5,3.469446951953614e-18
89,exp_1,6.938893903907228e-18
89,exp_2,6.938893903907228e-18
89,asinh,3.469446951953614e-18
89,logistic,3.469446951953614e-18
90,exp_0_5,3.469446951953614e-18
90,exp_1,6.938893903907228e-18
90,exp_2,6.938893903907228e-18
90,asinh,3.469446951953614e-18
90,logistic,3.469446951953614e-18
91,exp_0_5,1.3877787807814457e-17
91,exp_1,1.3877787807814457e-17
91,exp_2,1.734723475976807e-18
91,asinh,6.938893903907228e-18
91,logistic,6.938893903907228e-18
92,exp_0_5,3.469446951953614e-18
92,exp_1,6.938893903907228e-18
92,exp_2,2.7755575615628914e-17
92,asinh,3.469446951953614e-18
92,logistic,3.469446951953614e-18
93,exp_0_5,3.469446951953614e-18
93,exp_1,6.938893903907228e-18
93,exp_2,1.3877787807814457e-17
93,asinh,3.469446951953614e-18
93,logistic,3.469446951953614e-18
94,exp_0_5,6.938893903907228e-18
94,exp_1,1.3877787807814457e-17
94,exp_2,6.938893903907228e-18
94,asinh,6.938893903907228e-18
94,logistic,6.938893903907228e-18
95,exp_0_5,3.469446951953614e-18
95,exp_1,6.938893903907228e-18
95,exp_2,6.938893903907228e-18
95,asinh,3.469446951953614e-18
95,logistic,3.469446951953614e-18
96,exp_0_5,3.469446951953614e-18
96,exp_1,6.938893903907228e-18
96,exp_2,6.938893903907228e-18
96,asinh,6.938893903907228e-18
96,logistic,1.734723475976807e-18
97,exp_0_5,1.3877787807814457e-17
97,exp_1,1.3877787807814457e-17
97,exp_2,2.7755575615628914e-17
97,asinh,6.938893903907228e-18
97,logistic,1.3877787807814457e-17
98,exp_0_5,1.3877787807814457e-17
98,exp_1,1.3877787807814457e-17
98,exp_2,2.7755575615628914e-17
98,asinh,1.3877787807814457e-17
98,logistic,6.938893903907228e-18
99,exp_0_5,3.469446951953614e-18
99,exp_1,6.938893903907228e-18
99,exp_2,6.938893903907228e-18
99,asinh,3.469446951953614e-18
99,logistic,6.938893903907228e-18
100,exp_0_5,6.938893903907228e-18
100,exp_1,1.3877787807814457e-17
100,exp_2,6.938893903907228e-18
100,asinh,3.469446951953614e-18
100,logistic,6.938893903907228e-18
101,exp_0_5,3.469446951953614e-18
101,exp_1,6.938893903907228e-18
101,exp_2,3.469446951953614e-18
101,asinh,3.469446951953614e-18
101,logistic,3.469446951953614e-18
102,exp_0_5,1.3877787807814457e-17
102,exp_1,1.3877787807814457e-17
102,exp_2,2.7755575615628914e-17
102,asinh,1.3877787807814457e-17
102,logistic,6.938893903907228e-18
103,exp_0_5,6.938893903907228e-18
103,exp_1,1.3877787807814457e-17
103,exp_2,1.3877787807814457e-17
103,asinh,6.938893903907228e-18
103,logistic,6.938893903907228e-18
104,exp_0_5,3.469446951953614e-18
104,exp_1,6.938893903907228e-18
104,exp_2,6.938893903907228e-18
104,asinh,6.938893903907228e-18
104,logistic,3.469446951953614e-18
105,exp_0_5,6.938893903907228e-18
105,exp_1,6.938893903907228e-18
105,exp_2,6.938893903907228e-18
105,asinh,3.469446951953614e-18
105,logistic,3.469446951953614e-18
106,exp_0_5,1.734723475976807e-18
106,exp_1,3.469446951953614e-18
106,exp_2,1.3877787807814457e-17
106,asinh,6.938893903907228e-18
106,logistic,1.734723475976807e-18
107,exp_0_5,3.469446951953614e-18
107,exp_1,3.469446951953614e-18
107,exp_2,1.3877787807814457e-17
107,asinh,3.469446951953614e-18
107,logistic,3.469446951953614e-18
108,exp_0_5,6.938893903907228e-18
108,exp_1,1.3877787807814457e-17
108,exp_2,1.3877787807814457e-17
108,asinh,1.3877787807814457e-17
108,logistic,1.3877787807814457e-17
109,exp_0_5,6.938893903907228e-18
109,exp_1,6.938893903907228e-18
109,exp_2,1.3877787807814457e-17
109,asinh,1.3877787807814457e-17
109,logistic,6.938893903907228e-18
110,exp_0_5,3.469446951953614e-18
110,exp_1,1.3877787807814457e-17
110,exp_2,1.3877787807814457e-17
110,asinh,6.938893903907228e-18
110,logistic,3.469446951953614e-18
111,exp_0_5,6.938893903907228e-18
111,exp_1,1.3877787807814457e-17
111,exp_2,6.938893903907228e-18
111,asinh,1.3877787807814457e-17
111,logistic,6.938893903907228e-18
112,exp_0_5,6.938893903907228e-18
112,exp_1,1.3877787807814457e-17
112,exp_2,1.3877787807814457e-17
112,asinh,1.3877787807814457e-17
112,logistic,6.938893903907228e-18
113,exp_0_5,6.938893903907228e-18
113,exp_1,1.3877787807814457e-17
113,exp_2,1.3877787807814457e-17
113,asinh,6.938893903907228e-18
113,logistic,6.938893903907228e-18
114,exp_0_5,3.469446951953614e-18
114,exp_1,3.469446951953614e-18
114,exp_2,6.938893903907228e-18
114,asinh,6.938893903907228e-18
114,logistic,6.938893903907228e-18
115,exp_0_5,3.469446951953614e-18
115,exp_1,6.938893903907228e-18
115,exp_2,6.938893903907228e-18
115,asinh,3.469446951953614e-18
115,logistic,3.469446951953614e-18
116,exp_0_5,3.469446951953614e-18
116,exp_1,6.938893903907228e-18
116,exp_2,6.938893903907228e-18
116,asinh,3.469446951953614e-18
116,logistic,3.469446951953614e-18
117,exp_0_5,6.938893903907228e-18
117,exp_1,6.938893903907228e-18
117,exp_2,5.551115123125783e-17
117,asinh,3.469446951953614e-18
117,logistic,3.469446951953614e-18
118,exp_0_5,3.469446951953614e-18
118,exp_1,3.469446951953614e-18
118,exp_2,6.938893903907228e-18
118,asinh,3.469446951953614e-18
118,logistic,1.734723475976807e-18
119,exp_0_5,6.938893903907228e-18
119,exp_1,6.938893903907228e-18
119,exp_2,1.3877787807814457e-17
119,asinh,6.938893903907228e-18
119,logistic,6.938893903907228e-18
120,exp_0_5,3.469446951953614e-18
120,exp_1,1.3877787807814457e-17
120,exp_2,1.3877787807814457e-17
120,asinh,6.938893903907228e-18
120,logistic,6.938893903907228e-18
121,exp_0_5,1.3877787807814457e-17
121,exp_1,1.3877787807814457e-17
121,exp_2,1.3877787807814457e-17
121,asinh,1.3877787807814457e-17
121,logistic,1.3877787807814457e-17
122,exp_0_5,6.938893903907228e-18
122,exp_1,6.938893903907228e-18
