sample_index,function,detailed_balance_error
122,exp_2,5.551115123125783e-17
122,asinh,6.938893903907228e-18
122,logistic,6.938893903907228e-18
123,exp_0_5,3.469446951953614e-18
123,exp_1,1.3877787807814457e-17
123,exp_2,3.469446951953614e-18
123,asinh,6.938893903907228e-18
123,logistic,6.938893903907228e-18
124,exp_0_5,6.938893903907228e-18
124,exp_1,1.3877787807814457e-17
124,exp_2,1.3877787807814457e-17
124,asinh,6.938893903907228e-18
124,logistic,6.938893903907228e-18
125,exp_0_5,3.469446951953614e-18
125,exp_1,6.938893903907228e-18
125,exp_2,6.938893903907228e-18
125,asinh,3.469446951953614e-18
125,logistic,3.469446951953614e-18
126,exp_0_5,6.938893903907228e-18
126,exp_1,6.938893903907228e-18
126,exp_2,1.3877787807814457e-17
126,asinh,6.938893903907228e-18
126,logistic,6.938893903907228e-18
127,exp_0_5,6.938893903907228e-18
127,exp_1,3.469446951953614e-18
127,exp_2,3.469446951953614e-18
127,asinh,6.938893903907228e-18
127,logistic,3.469446951953614e-18
128,exp_0_5,3.469446951953614e-18
128,exp_1,3.469446951953614e-18
128,exp_2,6.938893903907228e-18
128,asinh,3.469446951953614e-18
128,logistic,5.204170427930421e-18
129,exp_0_5,6.938893903907228e-18
129,exp_1,5.551115123125783e-17
129,exp_2,5.551115123125783e-17
129,asinh,2.7755575615628914e-17
129,logistic,2.7755575615628914e-17
130,exp_0_5,6.938893903907228e-18
130,exp_1,6.938893903907228e-18
130,exp_2,1.3877787807814457e-17
130,asinh,6.938893903907228e-18
130,logistic,6.938893903907228e-18
131,exp_0_5,3.469446951953614e-18
131,exp_1,3.469446951953614e-18
131,exp_2,6.938893903907228e-18
131,asinh,3.469446951953614e-18
131,logistic,3.469446951953614e-18
132,exp_0_5,6.938893903907228e-18
132,exp_1,1.3877787807814457e-17
132,exp_2,6.938893903907228e-18
132,asinh,6.938893903907228e-18
132,logistic,1.3877787807814457e-17
133,exp_0_5,6.938893903907228e-18
133,exp_1,1.3877787807814457e-17
133,exp_2,2.7755575615628914e-17
133,asinh,6.938893903907228e-18
133,logistic,6.938893903907228e-18
134,exp_0_5,3.469446951953614e-18
134,exp_1,6.938893903907228e-18
134,exp_2,1.3877787807814457e-17
134,asinh,6.938893903907228e-18
134,logistic,3.469446951953614e-18
135,exp_0_5,6.938893903907228e-18
135,exp_1,6.938893903907228e-18
135,exp_2,1.3877787807814457e-17
135,asinh,6.938893903907228e-18
135,logistic,6.938893903907228e-18
136,exp_0_5,3.469446951953614e-18
136,exp_1,3.469446951953614e-18
136,exp_2,6.938893903907228e-18
136,asinh,3.469446951953614e-18
136,logistic,3.469446951953614e-18
137,exp_0_5,6.938893903907228e-18
137,exp_1,6.938893903907228e-18
137,exp_2,1.3877787807814457e-17
137,asinh,1.3877787807814457e-17
137,logistic,6.938893903907228e-18
138,exp_0_5,3.469446951953614e-18
138,exp_1,6.938893903907228e-18
138,exp_2,1.3877787807814457e-17
138,asinh,6.938893903907228e-18
138,logistic,3.469446951953614e-18
139,exp_0_5,1.3877787807814457e-17
139,exp_1,1.3877787807814457e-17
139,exp_2,1.3877787807814457e-17
139,asinh,1.3877787807814457e-17
139,logistic,1.3877787807814457e-17
140,exp_0_5,6.938893903907228e-18
140,exp_1,6.938893903907228e-18
140,exp_2,1.3877787807814457e-17
140,asinh,6.938893903907228e-18
140,logistic,3.469446951953614e-18
141,exp_0_5,3.469446951953614e-18
141,exp_1,1.3877787807814457e-17
141,exp_2,1.3877787807814457e-17
141,asinh,6.938893903907228e-18
141,logistic,6.938893903907228e-18
142,exp_0_5,3.469446951953614e-18
142,exp_1,3.469446951953614e-18
142,exp_2,6.938893903907228e-18
142,asinh,3.469446951953614e-18
142,logistic,3.469446951953614e-18
143,exp_0_5,6.938893903907228e-18
143,exp_1,3.469446951953614e-18
143,exp_2,1.3877787807814457e-17
143,asinh,6.938893903907228e-18
143,logistic,6.938893903907228e-18
144,exp_0_5,6.938893903907228e-18
144,exp_1,6.938893903907228e-18
144,exp_2,6.938893903907228e-18
144,asinh,6.938893903907228e-18
144,logistic,6.938893903907228e-18
145,exp_0_5,1.734723475976807e-18
145,exp_1,6.938893903907228e-18
145,exp_2,2.7755575615628914e-17
145,asinh,3.469446951953614e-18
145,logistic,3.469446951953614e-18
146,exp_0_5,3.469446951953614e-18
146,exp_1,6.938893903907228e-18
146,exp_2,6.938893903907228e-18
146,asinh,6.938893903907228e-18
146,logistic,3.469446951953614e-18
147,exp_0_5,3.469446951953614e-18
147,exp_1,6.938893903907228e-18
147,exp_2,6.938893903907228e-18
147,asinh,6.938893903907228e-18
147,logistic,3.469446951953614e-18
148,exp_0_5,3.469446951953614e-18
148,exp_1,6.938893903907228e-18
148,exp_2,1.3877787807814457e-17
148,asinh,6.938893903907228e-18
148,logistic,3.469446951953614e-18
149,exp_0_5,1.3877787807814457e-17
149,exp_1,1.3877787807814457e-17
149,exp_2,6.938893903907228e-18
149,asinh,2.7755575615628914e-17
149,logistic,1.3877787807814457e-17
150,exp_0_5,3.469446951953614e-18
150,exp_1,1.3877787807814457e-17
150,exp_2,3.469446951953614e-18
150,asinh,3.469446951953614e-18
150,logistic,3.469446951953614e-18
151,exp_0_5,3.469446951953614e-18
151,exp_1,6.938893903907228e-18
151,exp_2,3.469446951953614e-18
151,asinh,6.938893903907228e-18
151,logistic,6.938893903907228e-18
152,exp_0_5,3.469446951953614e-18
152,exp_1,6.938893903907228e-18
152,exp_2,1.3877787807814457e-17
152,asinh,3.469446951953614e-18
152,logistic,3.469446951953614e-18
153,exp_0_5,6.938893903907228e-18
153,exp_1,1.3877787807814457e-17
153,exp_2,1.3877787807814457e-17
153,asinh,1.3877787807814457e-17
153,logistic,1.3877787807814457e-17
154,exp_0_5,6.938893903907228e-18
154,exp_1,6.938893903907228e-18
154,exp_2,1.3877787807814457e-17
154,asinh,6.938893903907228e-18
154,logistic,6.938893903907228e-18
155,exp_0_5,3.469446951953614e-18
155,exp_1,3.469446951953614e-18
155,exp_2,3.469446951953614e-18
155,asinh,6.938893903907228e-18
155,logistic,3.469446951953614e-18
156,exp_0_5,6.938893903907228e-18
156,exp_1,6.938893903907228e-18
156,exp_2,1.3877787807814457e-17
156,asinh,3.469446951953614e-18
156,logistic,6.938893903907228e-18
157,exp_0_5,6.938893903907228e-18
157,exp_1,6.938893903907228e-18
157,exp_2,2.7755575615628914e-17
157,asinh,1.3877787807814457e-17
157,logistic,6.938893903907228e-18
158,exp_0_5,3.469446951953614e-18
158,exp_1,3.469446951953614e-18
158,exp_2,6.938893903907228e-18
158,asinh,3.469446951953614e-18
158,logistic,1.734723475976807e-18
159,exp_0_5,3.469446951953614e-18
159,exp_1,1.3877787807814457e-17
159,exp_2,3.469446951953614e-18
159,asinh,6.938893903907228e-18
159,logistic,6.938893903907228e-18
160,exp_0_5,6.938893903907228e-18
160,exp_1,1.3877787807814457e-17
160,exp_2,2.7755575615628914e-17
160,asinh,3.469446951953614e-18
160,logistic,3.469446951953614e-18
161,exp_0_5,3.469446951953614e-18
161,exp_1,3.469446951953614e-18
161,exp_2,1.3877787807814457e-17
161,asinh,6.938893903907228e-18
161,logistic,3.469446951953614e-18
162,exp_0_5,6.938893903907228e-18
162,exp_1,6.938893903907228e-18
162,exp_2,2.7755575615628914e-17
162,asinh,6.938893903907228e-18
162,logistic,3.469446951953614e-18
163,exp_0_5,3.469446951953614e-18
163,exp_1,3.469446951953614e-18
163,exp_2,6.938893903907228e-18
163,asinh,6.938893903907228e-18
163,logistic,3.469446951953614e-18
164,exp_0_5,3.469446951953614e-18
164,exp_1,3.469446951953614e-18
164,exp_2,1.3877787807814457e-17
164,asinh,3.469446951953614e-18
164,logistic,3.469446951953614e-18
165,exp_0_5,3.469446951953614e-18
165,exp_1,6.938893903907228e-18
165,exp_2,6.938893903907228e-18
165,asinh,3.469446951953614e-18
165,logistic,3.469446951953614e-18
166,exp_0_5,1.3877787807814457e-17
166,exp_1,6.938893903907228e-18
166,exp_2,3.469446951953614e-18
166,asinh,6.938893903907228e-18
166,logistic,1.3877787807814457e-17
167,exp_0_5,3.469446951953614e-18
167,exp_1,1.3877787807814457e-17
167,exp_2,1.3877787807814457e-17
167,asinh,6.938893903907228e-18
167,logistic,3.469446951953614e-18
168,exp_0_5,6.938893903907228e-18
168,exp_1,1.3877787807814457e-17
168,exp_2,2.7755575615628914e-17
168,asinh,1.3877787807814457e-17
168,logistic,6.938893903907228e-18
169,exp_0_5,3.469446951953614e-18
169,exp_1,6.938893903907228e-18
169,exp_2,1.3877787807814457e-17
169,asinh,6.938893903907228e-18
169,logistic,3.469446951953614e-18
170,exp_0_5,3.469446951953614e-18
170,exp_1,3.469446951953614e-18
170,exp_2,3.469446951953614e-18
170,asinh,3.469446951953614e-18
170,logistic,3.469446951953614e-18
171,exp_0_5,3.469446951953614e-18
171,exp_1,6.938893903907228e-18
171,exp_2,1.3877787807814457e-17
171,asinh,6.938893903907228e-18
171,logistic,3.469446951953614e-18
172,exp_0_5,6.938893903907228e-18
172,exp_1,6.938893903907228e-18
172,exp_2,6.938893903907228e-18
172,asinh,6.938893903907228e-18
172,logistic,6.938893903907228e-18
173,exp_0_5,1.3877787807814457e-17
173,exp_1,1.3877787807814457e-17
173,exp_2,2.7755575615628914e-17
173,asinh,3.469446951953614e-18
173,logistic,6.938893903907228e-18
174,exp_0_5,1.3877787807814457e-17
174,exp_1,5.551115123125783e-17
174,exp_2,3.469446951953614e-18
174,asinh,2.7755575615628914e-17
174,logistic,6.938893903907228e-18
175,exp_0_5,1.3877787807814457e-17
175,exp_1,2.7755575615628914e-17
175,exp_2,0.0
175,asinh,1.3877787807814457e-17
175,logistic,1.3877787807814457e-17
176,exp_0_5,6.938893903907228e-18
176,exp_1,1.3877787807814457e-17
176,exp_2,2.7755575615628914e-17
176,asinh,6.938893903907228e-18
176,logistic,1.3877787807814457e-17
177,exp_0_5,6.938893903907228e-18
177,exp_1,6.938893903907228e-18
177,exp_2,1.3877787807814457e-17
177,asinh,6.938893903907228e-18
177,logistic,3.469446951953614e-18
178,exp_0_5,6.938893903907228e-18
178,exp_1,1.3877787807814457e-17
178,exp_2,2.7755575615628914e-17
178,asinh,6.938893903907228e-18
178,logistic,6.938893903907228e-18
179,exp_0_5,1.3877787807814457e-17
179,exp_1,2.7755575615628914e-17
179,exp_2,1.3877787807814457e-17
179,asinh,6.938893903907228e-18
179,logistic,6.938893903907228e-18
180,exp_0_5,1.3877787807814457e-17
180,exp_1,1.3877787807814457e-17
180,exp_2,1.3877787807814457e-17
180,asinh,2.7755575615628914e-17
180,logistic,2.7755575615628914e-17
181,exp_0_5,3.469446951953614e-18
181,exp_1,1.3877787807814457e-17
181,exp_2,3.469446951953614e-18
181,asinh,6.938893903907228e-18
181,logistic,3.469446951953614e-18
182,exp_0_5,6.938893903907228e-18
182,exp_1,1.3877787807814457e-17
182,exp_2,2.7755575615628914e-17
182,asinh,1.3877787807814457e-17
182,logistic,6.938893903907228e-18
183,exp_0_5,3.469446951953614e-18
183,exp_1,6.938893903907228e-18
183,exp_2,1.3877787807814457e-17
183,asinh,6.938893903907228e-18
183,logistic,3.469446951953614e-18
184,exp_0_5,6.938893903907228e-18
184,exp_1,6.938893903907228e-18
184,exp_2,1.3877787807814457e-17
184,asinh,6.938893903907228e-18
184,logistic,6.938893903907228e-18
185,exp_0_5,1.3877787807814457e-17
185,exp_1,1.3877787807814457e-17
185,exp_2,2.7755575615628914e-17
185,asinh,1.3877787807814457e-17
185,logistic,1.3877787807814457e-17
186,exp_0_5,1.3877787807814457e-17
186,exp_1,1.3877787807814457e-17
186,exp_2,2.7755575615628914e-17
186,asinh,1.3877787807814457e-17
186,logistic,1.3877787807814457e-17
187,exp_0_5,1.3877787807814457e-17
187,exp_1,1.3877787807814457e-17
187,exp_2,1.3877787807814457e-17
187,asinh,1.3877787807814457e-17
187,logistic,1.3877787807814457e-17
188,exp_0_5,6.938893903907228e-18
188,exp_1,1.3877787807814457e-17
188,exp_2,3.469446951953614e-18
188,asinh,3.469446951953614e-18
188,logistic,3.469446951953614e-18
189,exp_0_5,3.469446951953614e-18
189,exp_1,1.3877787807814457e-17
189,exp_2,2.7755575615628914e-17
189,asinh,6.938893903907228e-18
189,logistic,6.938893903907228e-18
190,exp_0_5,2.7755575615628914e-17
190,exp_1,3.469446951953614e-18
190,exp_2,5.551115123125783e-17
190,asinh,2.7755575615628914e-17
190,logistic,1.3877787807814457e-17
191,exp_0_5,6.938893903907228e-18
191,exp_1,6.938893903907228e-18
191,exp_2,2.7755575615628914e-17
191,asinh,1.3877787807814457e-17
191,logistic,6.938893903907228e-18
192,exp_0_5,6.938893903907228e-18
192,exp_1,1.3877787807814457e-17
192,exp_2,1.3877787807814457e-17
192,asinh,6.938893903907228e-18
192,logistic,6.938893903907228e-18
193,exp_0_5,3.469446951953614e-18
193,exp_1,6.938893903907228e-18
193,exp_2,1.3877787807814457e-17
193,asinh,6.938893903907228e-18
193,logistic,6.938893903907228e-18
194,exp_0_5,3.469446951953614e-18
194,exp_1,6.938893903907228e-18
194,exp_2,6.938893903907228e-18
194,asinh,6.938893903907228e-18
194,logistic,6.938893903907228e-18
195,exp_0_5,1.3877787807814457e-17
195,exp_1,1.3877787807814457e-17
195,exp_2,2.7755575615628914e-17
195,asinh,1.3877787807814457e-17
195,logistic,1.3877787807814457e-17
196,exp_0_5,3.469446951953614e-18
196,exp_1,3.469446951953614e-18
196,exp_2,2.7755575615628914e-17
196,asinh,6.938893903907228e-18
196,logistic,3.469446951953614e-18
197,exp_0_5,6.938893903907228e-18
197,exp_1,6.938893903907228e-18
197,exp_2,1.3877787807814457e-17
197,asinh,6.938893903907228e-18
197,logistic,6.938893903907228e-18
198,exp_0_5,6.938893903907228e-18
198,exp_1,6.938893903907228e-18
198,exp_2,1.3877787807814457e-17
198,asinh,1.3877787807814457e-17
198,logistic,6.938893903907228e-18
199,exp_0_5,3.469446951953614e-18
199,exp_1,3.469446951953614e-18
199,exp_2,6.938893903907228e-18
199,asinh,6.938893903907228e-18
199,logistic,3.469446951953614e-18
200,exp_0_5,3.469446951953614e-18
200,exp_1,3.469446951953614e-18
200,exp_2,6.938893903907228e-18
200,asinh,3.469446951953614e-18
200,logistic,3.469446951953614e-18
201,exp_0_5,6.938893903907228e-18
201,exp_1,1.3877787807814457e-17
201,exp_2,2.7755575615628914e-17
201,asinh,1.3877787807814457e-17
201,logistic,6.938893903907228e-18
202,exp_0_5,6.938893903907228e-18
202,exp_1,6.938893903907228e-18
202,exp_2,1.3877787807814457e-17
202,asinh,6.938893903907228e-18
202,logistic,6.938893903907228e-18
203,exp_0_5,1.3877787807814457e-17
203,exp_1,6.938893903907228e-18
203,exp_2,1.3877787807814457e-17
203,asinh,1.3877787807814457e-17
203,logistic,1.3877787807814457e-17
204,exp_0_5,6.938893903907228e-18
204,exp_1,6.938893903907228e-18
204,exp_2,2.7755575615628914e-17
204,asinh,3.469446951953614e-18
204,logistic,3.469446951953614e-18
205,exp_0_5,1.3877787807814457e-17
205,exp_1,5.551115123125783e-17
205,exp_2,8.673617379884035e-19
205,asinh,1.3877787807814457e-17
205,logistic,2.7755575615628914e-17
206,exp_0_5,1.3877787807814457e-17
206,exp_1,2.7755575615628914e-17
206,exp_2,6.938893903907228e-18
206,asinh,1.3877787807814457e-17
206,logistic,1.3877787807814457e-17
207,exp_0_5,6.938893903907228e-18
207,exp_1,3.469446951953614e-18
207,exp_2,8.673617379884035e-19
207,asinh,1.3877787807814457e-17
207,logistic,6.938893903907228e-18
208,exp_0_5,1.3877787807814457e-17
208,exp_1,2.7755575615628914e-17
208,exp_2,5.551115123125783e-17
208,asinh,2.7755575615628914e-17
208,logistic,2.7755575615628914e-17
209,exp_0_5,6.938893903907228e-18
209,exp_1,6.938893903907228e-18
209,exp_2,5.551115123125783e-17
209,asinh,1.3877787807814457e-17
209,logistic,6.938893903907228e-18
210,exp_0_5,6.938893903907228e-18
210,exp_1,1.3877787807814457e-17
210,exp_2,1.3877787807814457e-17
210,asinh,1.3877787807814457e-17
210,logistic,6.938893903907228e-18
211,exp_0_5,3.469446951953614e-18
211,exp_1,6.938893903907228e-18
211,exp_2,6.938893903907228e-18
211,asinh,3.469446951953614e-18
211,logistic,3.469446951953614e-18
212,exp_0_5,3.469446951953614e-18
212,exp_1,6.938893903907228e-18
212,exp_2,2.7755575615628914e-17
212,asinh,3.469446951953614e-18
212,logistic,3.469446951953614e-18
213,exp_0_5,6.938893903907228e-18
213,exp_1,6.938893903907228e-18
213,exp_2,6.938893903907228e-18
213,asinh,6.938893903907228e-18
213,logistic,6.938893903907228e-18
214,exp_0_5,3.469446951953614e-18
214,exp_1,6.938893903907228e-18
214,exp_2,1.3877787807814457e-17
214,asinh,6.938893903907228e-18
214,logistic,3.469446951953614e-18
215,exp_0_5,3.469446951953614e-18
215,exp_1,3.469446951953614e-18
215,exp_2,1.3877787807814457e-17
215,asinh,3.469446951953614e-18
215,logistic,3.469446951953614e-18
216,exp_0_5,3.469446951953614e-18
216,exp_1,3.469446951953614e-18
216,exp_2,3.469446951953614e-18
216,asinh,3.469446951953614e-18
216,logistic,3.469446951953614e-18
217,exp_0_5,3.469446951953614e-18
217,exp_1,6.938893903907228e-18
217,exp_2,2.7755575615628914e-17
217,asinh,6.938893903907228e-18
217,logistic,6.938893903907228e-18
218,exp_0_5,1.3877787807814457e-17
218,exp_1,1.3877787807814457e-17
218,exp_2,2.7755575615628914e-17
218,asinh,1.3877787807814457e-17
218,logistic,6.938893903907228e-18
219,exp_0_5,6.938893903907228e-18
219,exp_1,1.3877787807814457e-17
219,exp_2,6.938893903907228e-18
219,asinh,6.938893903907228e-18
219,logistic,1.3877787807814457e-17
220,exp_0_5,3.469446951953614e-18
220,exp_1,1.3877787807814457e-17
220,exp_2,2.7755575615628914e-17
220,asinh,3.469446951953614e-18
220,logistic,3.469446951953614e-18
221,exp_0_5,3.469446951953614e-18
221,exp_1,6.938893903907228e-18
221,exp_2,2.7755575615628914e-17
221,asinh,6.938893903907228e-18
221,logistic,6.938893903907228e-18
222,exp_0_5,2.7755575615628914e-17
222,exp_1,6.938893903907228e-18
222,exp_2,5.551115123125783e-17
222,asinh,2.7755575615628914e-17
222,logistic,6.938893903907228e-18
223,exp_0_5,3.469446951953614e-18
223,exp_1,6.938893903907228e-18
223,exp_2,1.3877787807814457e-17
223,asinh,3.469446951953614e-18
223,logistic,3.469446951953614e-18
224,exp_0_5,2.7755575615628914e-17
224,exp_1,1.3877787807814457e-17
224,exp_2,6.938893903907228e-18
224,asinh,1.3877787807814457e-17
224,logistic,1.3877787807814457e-17
225,exp_0_5,1.3877787807814457e-17
225,exp_1,1.3877787807814457e-17
225,exp_2,2.7755575615628914e-17
225,asinh,6.938893903907228e-18
225,logistic,6.938893903907228e-18
226,exp_0_5,3.469446951953614e-18
226,exp_1,6.938893903907228e-18
226,exp_2,3.469446951953614e-18
226,asinh,6.938893903907228e-18
226,logistic,3.469446951953614e-18
227,exp_0_5,6.938893903907228e-18
227,exp_1,3.469446951953614e-18
227,exp_2,6.938893903907228e-18
227,asinh,3.469446951953614e-18
227,logistic,3.469446951953614e-18
228,exp_0_5,1.3877787807814457e-17
228,exp_1,1.3877787807814457e-17
228,exp_2,2.7755575615628914e-17
228,asinh,1.3877787807814457e-17
228,logistic,1.3877787807814457e-17
229,exp_0_5,3.469446951953614e-18
229,exp_1,3.469446951953614e-18
229,exp_2,3.469446951953614e-18
229,asinh,3.469446951953614e-18
229,logistic,3.469446951953614e-18
230,exp_0_5,3.469446951953614e-18
230,exp_1,3.469446951953614e-18
230,exp_2,3.469446951953614e-18
230,asinh,6.938893903907228e-18
230,logistic,3.469446951953614e-18
231,exp_0_5,6.938893903907228e-18
231,exp_1,6.938893903907228e-18
231,exp_2,1.3877787807814457e-17
231,asinh,6.938893903907228e-18
231,logistic,6.938893903907228e-18
232,exp_0_5,1.3877787807814457e-17
232,exp_1,6.938893903907228e-18
232,exp_2,1.3877787807814457e-17
232,asinh,6.938893903907228e-18
232,logistic,6.938893903907228e-18
233,exp_0_5,3.469446951953614e-18
233,exp_1,6.938893903907228e-18
233,exp_2,6.938893903907228e-18
233,asinh,6.938893903907228e-18
233,logistic,3.469446951953614e-18
234,exp_0_5,3.469446951953614e-18
234,exp_1,6.938893903907228e-18
234,exp_2,3.469446951953614e-18
234,asinh,3.469446951953614e-18
234,logistic,3.469446951953614e-18
235,exp_0_5,6.938893903907228e-18
235,exp_1,1.3877787807814457e-17
235,exp_2,2.7755575615628914e-17
235,asinh,6.938893903907228e-18
235,logistic,6.938893903907228e-18
236,exp_0_5,1.3877787807814457e-17
236,exp_1,1.3877787807814457e-17
236,exp_2,2.7755575615628914e-17
236,asinh,1.3877787807814457e-17
236,logistic,1.3877787807814457e-17
237,exp_0_5,1.3877787807814457e-17
237,exp_1,1.3877787807814457e-17
237,exp_2,5.551115123125783e-17
237,asinh,2.7755575615628914e-17
237,logistic,1.3877787807814457e-17
238,exp_0_5,1.734723475976807e-18
238,exp_1,3.469446951953614e-18
238,exp_2,1.3877787807814457e-17
238,asinh,3.469446951953614e-18
238,logistic,3.469446951953614e-18
239,exp_0_5,3.469446951953614e-18
239,exp_1,6.938893903907228e-18
239,exp_2,1.3877787807814457e-17
239,asinh,3.469446951953614e-18
239,logistic,3.469446951953614e-18
240,exp_0_5,3.469446951953614e-18
240,exp_1,6.938893903907228e-18
240,exp_2,2.7755575615628914e-17
240,asinh,6.938893903907228e-18
240,logistic,3.469446951953614e-18
241,exp_0_5,6.938893903907228e-18
241,exp_1,1.3877787807814457e-17
241,exp_2,5.551115123125783e-17
