sample_index,function,detailed_balance_error
241,asinh,6.938893903907228e-18
241,logistic,6.938893903907228e-18
242,exp_0_5,3.469446951953614e-18
242,exp_1,6.938893903907228e-18
242,exp_2,1.3877787807814457e-17
242,asinh,3.469446951953614e-18
242,logistic,1.734723475976807e-18
243,exp_0_5,3.469446951953614e-18
243,exp_1,6.938893903907228e-18
243,exp_2,1.3877787807814457e-17
243,asinh,3.469446951953614e-18
243,logistic,3.469446951953614e-18
244,exp_0_5,3.469446951953614e-18
244,exp_1,6.938893903907228e-18
244,exp_2,6.938893903907228e-18
244,asinh,3.469446951953614e-18
244,logistic,3.469446951953614e-18
245,exp_0_5,6.938893903907228e-18
245,exp_1,1.3877787807814457e-17
245,exp_2,2.7755575615628914e-17
245,asinh,6.938893903907228e-18
245,logistic,3.469446951953614e-18
246,exp_0_5,1.3877787807814457e-17
246,exp_1,6.938893903907228e-18
246,exp_2,2.7755575615628914e-17
246,asinh,6.938893903907228e-18
246,logistic,1.3877787807814457e-17
247,exp_0_5,6.938893903907228e-18
247,exp_1,6.938893903907228e-18
247,exp_2,6.938893903907228e-18
247,asinh,3.469446951953614e-18
247,logistic,3.469446951953614e-18
248,exp_0_5,3.469446951953614e-18
248,exp_1,3.469446951953614e-18
248,exp_2,2.7755575615628914e-17
248,asinh,6.938893903907228e-18
248,logistic,3.469446951953614e-18
249,exp_0_5,3.469446951953614e-18
249,exp_1,3.469446951953614e-18
249,exp_2,1.3877787807814457e-17
249,asinh,6.938893903907228e-18
249,logistic,1.734723475976807e-18
250,exp_0_5,6.938893903907228e-18
250,exp_1,1.3877787807814457e-17
250,exp_2,6.938893903907228e-18
250,asinh,1.3877787807814457e-17
250,logistic,6.938893903907228e-18
251,exp_0_5,1.3877787807814457e-17
251,exp_1,1.3877787807814457e-17
251,exp_2,2.7755575615628914e-17
251,asinh,1.3877787807814457e-17
251,logistic,6.938893903907228e-18
252,exp_0_5,6.938893903907228e-18
252,exp_1,6.938893903907228e-18
252,exp_2,1.3877787807814457e-17
252,asinh,6.938893903907228e-18
252,logistic,3.469446951953614e-18
253,exp_0_5,1.3877787807814457e-17
253,exp_1,2.7755575615628914e-17
253,exp_2,6.938893903907228e-18
253,asinh,1.3877787807814457e-17
253,logistic,1.3877787807814457e-17
254,exp_0_5,1.3877787807814457e-17
254,exp_1,6.938893903907228e-18
254,exp_2,5.551115123125783e-17
254,asinh,6.938893903907228e-18
254,logistic,6.938893903907228e-18
255,exp_0_5,6.938893903907228e-18
255,exp_1,6.938893903907228e-18
255,exp_2,5.551115123125783e-17
255,asinh,2.7755575615628914e-17
255,logistic,1.3877787807814457e-17
256,exp_0_5,1.3877787807814457e-17
256,exp_1,1.3877787807814457e-17
256,exp_2,2.7755575615628914e-17
256,asinh,1.3877787807814457e-17
256,logistic,1.3877787807814457e-17
257,exp_0_5,1.3877787807814457e-17
257,exp_1,2.7755575615628914e-17
257,exp_2,2.7755575615628914e-17
257,asinh,1.3877787807814457e-17
257,logistic,1.3877787807814457e-17
258,exp_0_5,1.3877787807814457e-17
258,exp_1,6.938893903907228e-18
258,exp_2,1.3877787807814457e-17
258,asinh,6.938893903907228e-18
258,logistic,1.3877787807814457e-17
259,exp_0_5,3.469446951953614e-18
259,exp_1,3.469446951953614e-18
259,exp_2,1.3877787807814457e-17
259,asinh,3.469446951953614e-18
259,logistic,3.469446951953614e-18
260,exp_0_5,6.938893903907228e-18
260,exp_1,6.938893903907228e-18
260,exp_2,1.3877787807814457e-17
260,asinh,3.469446951953614e-18
260,logistic,3.469446951953614e-18
261,exp_0_5,3.469446951953614e-18
261,exp_1,6.938893903907228e-18
261,exp_2,1.3877787807814457e-17
261,asinh,6.938893903907228e-18
261,logistic,6.938893903907228e-18
262,exp_0_5,6.938893903907228e-18
262,exp_1,6.938893903907228e-18
262,exp_2,2.7755575615628914e-17
262,asinh,3.469446951953614e-18
262,logistic,3.469446951953614e-18
263,exp_0_5,6.938893903907228e-18
263,exp_1,6.938893903907228e-18
263,exp_2,5.551115123125783e-17
263,asinh,6.938893903907228e-18
263,logistic,6.938893903907228e-18
264,exp_0_5,6.938893903907228e-18
264,exp_1,6.938893903907228e-18
264,exp_2,1.3877787807814457e-17
264,asinh,6.938893903907228e-18
264,logistic,6.938893903907228e-18
265,exp_0_5,3.469446951953614e-18
265,exp_1,3.469446951953614e-18
265,exp_2,6.938893903907228e-18
265,asinh,6.938893903907228e-18
265,logistic,3.469446951953614e-18
266,exp_0_5,6.938893903907228e-18
266,exp_1,1.3877787807814457e-17
266,exp_2,6.938893903907228e-18
266,asinh,6.938893903907228e-18
266,logistic,3.469446951953614e-18
267,exp_0_5,6.938893903907228e-18
267,exp_1,1.3877787807814457e-17
267,exp_2,1.3877787807814457e-17
267,asinh,1.3877787807814457e-17
267,logistic,6.938893903907228e-18
268,exp_0_5,6.938893903907228e-18
268,exp_1,1.3877787807814457e-17
268,exp_2,6.938893903907228e-18
268,asinh,6.938893903907228e-18
268,logistic,6.938893903907228e-18
269,exp_0_5,1.3877787807814457e-17
269,exp_1,2.7755575615628914e-17
269,exp_2,1.3877787807814457e-17
269,asinh,6.938893903907228e-18
269,logistic,1.3877787807814457e-17
270,exp_0_5,1.3877787807814457e-17
270,exp_1,2.7755575615628914e-17
270,exp_2,6.938893903907228e-18
270,asinh,2.7755575615628914e-17
270,logistic,1.3877787807814457e-17
271,exp_0_5,6.938893903907228e-18
271,exp_1,6.938893903907228e-18
271,exp_2,5.551115123125783e-17
271,asinh,1.3877787807814457e-17
271,logistic,6.938893903907228e-18
272,exp_0_5,3.469446951953614e-18
272,exp_1,6.938893903907228e-18
272,exp_2,1.3877787807814457e-17
272,asinh,6.938893903907228e-18
272,logistic,3.469446951953614e-18
273,exp_0_5,1.734723475976807e-18
273,exp_1,3.469446951953614e-18
273,exp_2,1.734723475976807e-18
273,asinh,1.734723475976807e-18
273,logistic,1.734723475976807e-18
274,exp_0_5,3.469446951953614e-18
274,exp_1,6.938893903907228e-18
274,exp_2,3.469446951953614e-18
274,asinh,3.469446951953614e-18
274,logistic,3.469446951953614e-18
275,exp_0_5,6.938893903907228e-18
275,exp_1,6.938893903907228e-18
275,exp_2,1.3877787807814457e-17
275,asinh,6.938893903907228e-18
275,logistic,1.3877787807814457e-17
276,exp_0_5,3.469446951953614e-18
276,exp_1,3.469446951953614e-18
276,exp_2,6.938893903907228e-18
276,asinh,3.469446951953614e-18
276,logistic,3.469446951953614e-18
277,exp_0_5,1.3877787807814457e-17
277,exp_1,2.7755575615628914e-17
277,exp_2,2.7755575615628914e-17
277,asinh,1.3877787807814457e-17
277,logistic,1.3877787807814457e-17
278,exp_0_5,6.938893903907228e-18
278,exp_1,1.3877787807814457e-17
278,exp_2,2.7755575615628914e-17
278,asinh,6.938893903907228e-18
278,logistic,6.938893903907228e-18
279,exp_0_5,3.469446951953614e-18
279,exp_1,6.938893903907228e-18
279,exp_2,2.7755575615628914e-17
279,asinh,3.469446951953614e-18
279,logistic,3.469446951953614e-18
280,exp_0_5,3.469446951953614e-18
280,exp_1,6.938893903907228e-18
280,exp_2,1.3877787807814457e-17
280,asinh,6.938893903907228e-18
280,logistic,3.469446951953614e-18
281,exp_0_5,2.7755575615628914e-17
281,exp_1,1.3877787807814457e-17
281,exp_2,0.0
281,asinh,1.3877787807814457e-17
281,logistic,2.7755575615628914e-17
282,exp_0_5,1.3877787807814457e-17
282,exp_1,2.7755575615628914e-17
282,exp_2,2.7755575615628914e-17
282,asinh,1.3877787807814457e-17
282,logistic,1.3877787807814457e-17
283,exp_0_5,3.469446951953614e-18
283,exp_1,6.938893903907228e-18
283,exp_2,2.7755575615628914e-17
283,asinh,3.469446951953614e-18
283,logistic,3.469446951953614e-18
284,exp_0_5,6.938893903907228e-18
284,exp_1,1.3877787807814457e-17
284,exp_2,6.938893903907228e-18
284,asinh,6.938893903907228e-18
284,logistic,6.938893903907228e-18
285,exp_0_5,3.469446951953614e-18
285,exp_1,1.3877787807814457e-17
285,exp_2,3.469446951953614e-18
285,asinh,3.469446951953614e-18
285,logistic,6.938893903907228e-18
286,exp_0_5,3.469446951953614e-18
286,exp_1,6.938893903907228e-18
286,exp_2,1.3877787807814457e-17
286,asinh,6.938893903907228e-18
286,logistic,6.938893903907228e-18
287,exp_0_5,1.3877787807814457e-17
287,exp_1,1.3877787807814457e-17
287,exp_2,1.3877787807814457e-17
287,asinh,2.7755575615628914e-17
287,logistic,1.3877787807814457e-17
288,exp_0_5,3.469446951953614e-18
288,exp_1,3.469446951953614e-18
288,exp_2,6.938893903907228e-18
288,asinh,3.469446951953614e-18
288,logistic,1.734723475976807e-18
289,exp_0_5,3.469446951953614e-18
289,exp_1,6.938893903907228e-18
289,exp_2,1.3877787807814457e-17
289,asinh,6.938893903907228e-18
289,logistic,3.469446951953614e-18
290,exp_0_5,1.3877787807814457e-17
290,exp_1,1.3877787807814457e-17
290,exp_2,1.3877787807814457e-17
290,asinh,3.469446951953614e-18
290,logistic,1.3877787807814457e-17
291,exp_0_5,6.938893903907228e-18
291,exp_1,1.3877787807814457e-17
291,exp_2,2.7755575615628914e-17
291,asinh,6.938893903907228e-18
291,logistic,3.469446951953614e-18
292,exp_0_5,2.7755575615628914e-17
292,exp_1,1.3877787807814457e-17
292,exp_2,2.7755575615628914e-17
292,asinh,2.7755575615628914e-17
292,logistic,1.3877787807814457e-17
293,exp_0_5,1.734723475976807e-18
293,exp_1,3.469446951953614e-18
293,exp_2,6.938893903907228e-18
293,asinh,3.469446951953614e-18
293,logistic,1.734723475976807e-18
294,exp_0_5,1.734723475976807e-18
294,exp_1,3.469446951953614e-18
294,exp_2,1.3877787807814457e-17
294,asinh,3.469446951953614e-18
294,logistic,3.469446951953614e-18
295,exp_0_5,1.3877787807814457e-17
295,exp_1,1.3877787807814457e-17
295,exp_2,1.3877787807814457e-17
295,asinh,2.7755575615628914e-17
295,logistic,6.938893903907228e-18
296,exp_0_5,6.938893903907228e-18
296,exp_1,1.3877787807814457e-17
296,exp_2,1.3877787807814457e-17
296,asinh,1.3877787807814457e-17
296,logistic,6.938893903907228e-18
297,exp_0_5,1.3877787807814457e-17
297,exp_1,1.3877787807814457e-17
297,exp_2,2.7755575615628914e-17
297,asinh,6.938893903907228e-18
297,logistic,6.938893903907228e-18
298,exp_0_5,3.469446951953614e-18
298,exp_1,6.938893903907228e-18
298,exp_2,1.3877787807814457e-17
298,asinh,6.938893903907228e-18
298,logistic,3.469446951953614e-18
299,exp_0_5,6.938893903907228e-18
299,exp_1,6.938893903907228e-18
299,exp_2,6.938893903907228e-18
299,asinh,6.938893903907228e-18
299,logistic,6.938893903907228e-18
300,exp_0_5,6.938893903907228e-18
300,exp_1,1.3877787807814457e-17
300,exp_2,1.3877787807814457e-17
300,asinh,1.3877787807814457e-17
300,logistic,6.938893903907228e-18
301,exp_0_5,6.938893903907228e-18
301,exp_1,1.3877787807814457e-17
301,exp_2,1.3877787807814457e-17
301,asinh,6.938893903907228e-18
301,logistic,6.938893903907228e-18
302,exp_0_5,6.938893903907228e-18
302,exp_1,6.938893903907228e-18
302,exp_2,5.551115123125783e-17
302,asinh,1.3877787807814457e-17
302,logistic,6.938893903907228e-18
303,exp_0_5,1.3877787807814457e-17
303,exp_1,1.3877787807814457e-17
303,exp_2,2.7755575615628914e-17
303,asinh,1.3877787807814457e-17
303,logistic,6.938893903907228e-18
304,exp_0_5,3.469446951953614e-18
304,exp_1,6.938893903907228e-18
304,exp_2,1.3877787807814457e-17
304,asinh,6.938893903907228e-18
304,logistic,3.469446951953614e-18
305,exp_0_5,1.3877787807814457e-17
305,exp_1,6.938893903907228e-18
305,exp_2,1.3877787807814457e-17
305,asinh,1.3877787807814457e-17
305,logistic,1.3877787807814457e-17
306,exp_0_5,3.469446951953614e-18
306,exp_1,6.938893903907228e-18
306,exp_2,1.3877787807814457e-17
306,asinh,3.469446951953614e-18
306,logistic,3.469446951953614e-18
307,exp_0_5,6.938893903907228e-18
307,exp_1,6.938893903907228e-18
307,exp_2,6.938893903907228e-18
307,asinh,6.938893903907228e-18
307,logistic,3.469446951953614e-18
308,exp_0_5,3.469446951953614e-18
308,exp_1,6.938893903907228e-18
308,exp_2,6.938893903907228e-18
308,asinh,3.469446951953614e-18
308,logistic,3.469446951953614e-18
309,exp_0_5,6.938893903907228e-18
309,exp_1,6.938893903907228e-18
309,exp_2,1.3877787807814457e-17
309,asinh,6.938893903907228e-18
309,logistic,6.938893903907228e-18
310,exp_0_5,3.469446951953614e-18
310,exp_1,6.938893903907228e-18
310,exp_2,1.3877787807814457e-17
310,asinh,3.469446951953614e-18
310,logistic,3.469446951953614e-18
311,exp_0_5,3.469446951953614e-18
311,exp_1,6.938893903907228e-18
311,exp_2,6.938893903907228e-18
311,asinh,6.938893903907228e-18
311,logistic,3.469446951953614e-18
312,exp_0_5,1.3877787807814457e-17
312,exp_1,6.938893903907228e-18
312,exp_2,5.551115123125783e-17
312,asinh,1.3877787807814457e-17
312,logistic,6.938893903907228e-18
313,exp_0_5,6.938893903907228e-18
313,exp_1,6.938893903907228e-18
313,exp_2,2.7755575615628914e-17
313,asinh,6.938893903907228e-18
313,logistic,6.938893903907228e-18
314,exp_0_5,6.938893903907228e-18
314,exp_1,1.3877787807814457e-17
314,exp_2,2.7755575615628914e-17
314,asinh,1.3877787807814457e-17
314,logistic,1.3877787807814457e-17
315,exp_0_5,6.938893903907228e-18
315,exp_1,1.3877787807814457e-17
315,exp_2,3.469446951953614e-18
315,asinh,6.938893903907228e-18
315,logistic,3.469446951953614e-18
316,exp_0_5,6.938893903907228e-18
316,exp_1,1.3877787807814457e-17
316,exp_2,5.551115123125783e-17
316,asinh,1.3877787807814457e-17
316,logistic,6.938893903907228e-18
317,exp_0_5,6.938893903907228e-18
317,exp_1,1.3877787807814457e-17
317,exp_2,1.3877787807814457e-17
317,asinh,2.7755575615628914e-17
317,logistic,1.3877787807814457e-17
318,exp_0_5,3.469446951953614e-18
318,exp_1,6.938893903907228e-18
318,exp_2,1.3877787807814457e-17
318,asinh,3.469446951953614e-18
318,logistic,3.469446951953614e-18
319,exp_0_5,6.938893903907228e-18
319,exp_1,1.3877787807814457e-17
319,exp_2,1.3877787807814457e-17
319,asinh,6.938893903907228e-18
319,logistic,6.938893903907228e-18
320,exp_0_5,6.938893903907228e-18
320,exp_1,3.469446951953614e-18
320,exp_2,6.938893903907228e-18
320,asinh,6.938893903907228e-18
320,logistic,3.469446951953614e-18
321,exp_0_5,1.3877787807814457e-17
321,exp_1,1.3877787807814457e-17
321,exp_2,2.7755575615628914e-17
321,asinh,2.7755575615628914e-17
321,logistic,1.3877787807814457e-17
322,exp_0_5,3.469446951953614e-18
322,exp_1,3.469446951953614e-18
322,exp_2,1.3877787807814457e-17
322,asinh,3.469446951953614e-18
322,logistic,1.734723475976807e-18
323,exp_0_5,1.3877787807814457e-17
323,exp_1,1.3877787807814457e-17
323,exp_2,1.3877787807814457e-17
323,asinh,1.3877787807814457e-17
323,logistic,1.3877787807814457e-17
324,exp_0_5,1.3877787807814457e-17
324,exp_1,1.3877787807814457e-17
324,exp_2,0.0
324,asinh,1.3877787807814457e-17
324,logistic,1.3877787807814457e-17
325,exp_0_5,6.938893903907228e-18
325,exp_1,6.938893903907228e-18
325,exp_2,3.469446951953614e-18
325,asinh,6.938893903907228e-18
325,logistic,6.938893903907228e-18
326,exp_0_5,3.469446951953614e-18
326,exp_1,6.938893903907228e-18
326,exp_2,6.938893903907228e-18
326,asinh,6.938893903907228e-18
326,logistic,3.469446951953614e-18
327,exp_0_5,3.469446951953614e-18
327,exp_1,6.938893903907228e-18
327,exp_2,6.938893903907228e-18
327,asinh,3.469446951953614e-18
327,logistic,3.469446951953614e-18
328,exp_0_5,3.469446951953614e-18
328,exp_1,3.469446951953614e-18
328,exp_2,6.938893903907228e-18
328,asinh,3.469446951953614e-18
328,logistic,3.469446951953614e-18
329,exp_0_5,6.938893903907228e-18
329,exp_1,1.3877787807814457e-17
329,exp_2,1.3877787807814457e-17
329,asinh,6.938893903907228e-18
329,logistic,6.938893903907228e-18
330,exp_0_5,6.938893903907228e-18
330,exp_1,6.938893903907228e-18
330,exp_2,1.3877787807814457e-17
330,asinh,6.938893903907228e-18
330,logistic,3.469446951953614e-18
331,exp_0_5,3.469446951953614e-18
331,exp_1,3.469446951953614e-18
331,exp_2,6.938893903907228e-18
331,asinh,6.938893903907228e-18
331,logistic,1.734723475976807e-18
332,exp_0_5,3.469446951953614e-18
332,exp_1,6.938893903907228e-18
332,exp_2,3.469446951953614e-18
332,asinh,3.469446951953614e-18
332,logistic,3.469446951953614e-18
333,exp_0_5,3.469446951953614e-18
333,exp_1,6.938893903907228e-18
333,exp_2,1.3877787807814457e-17
333,asinh,6.938893903907228e-18
333,logistic,3.469446951953614e-18
334,exp_0_5,6.938893903907228e-18
334,exp_1,1.3877787807814457e-17
334,exp_2,1.3877787807814457e-17
334,asinh,6.938893903907228e-18
334,logistic,6.938893903907228e-18
335,exp_0_5,1.3877787807814457e-17
335,exp_1,2.7755575615628914e-17
335,exp_2,1.3877787807814457e-17
335,asinh,1.3877787807814457e-17
335,logistic,1.3877787807814457e-17
336,exp_0_5,6.938893903907228e-18
336,exp_1,6.938893903907228e-18
336,exp_2,1.3877787807814457e-17
336,asinh,6.938893903907228e-18
336,logistic,3.469446951953614e-18
337,exp_0_5,2.7755575615628914e-17
337,exp_1,2.7755575615628914e-17
337,exp_2,5.551115123125783e-17
337,asinh,2.7755575615628914e-17
337,logistic,1.3877787807814457e-17
338,exp_0_5,3.469446951953614e-18
338,exp_1,3.469446951953614e-18
338,exp_2,6.938893903907228e-18
338,asinh,6.938893903907228e-18
338,logistic,3.469446951953614e-18
339,exp_0_5,6.938893903907228e-18
339,exp_1,1.3877787807814457e-17
339,exp_2,1.3877787807814457e-17
339,asinh,1.3877787807814457e-17
339,logistic,1.3877787807814457e-17
340,exp_0_5,3.469446951953614e-18
340,exp_1,6.938893903907228e-18
340,exp_2,2.7755575615628914e-17
340,asinh,3.469446951953614e-18
340,logistic,1.734723475976807e-18
341,exp_0_5,6.938893903907228e-18
341,exp_1,3.469446951953614e-18
341,exp_2,1.3877787807814457e-17
341,asinh,6.938893903907228e-18
341,logistic,6.938893903907228e-18
342,exp_0_5,1.3877787807814457e-17
342,exp_1,1.3877787807814457e-17
342,exp_2,2.7755575615628914e-17
342,asinh,1.3877787807814457e-17
342,logistic,6.938893903907228e-18
343,exp_0_5,3.469446951953614e-18
343,exp_1,6.938893903907228e-18
343,exp_2,3.469446951953614e-18
343,asinh,3.469446951953614e-18
343,logistic,3.469446951953614e-18
344,exp_0_5,3.469446951953614e-18
344,exp_1,6.938893903907228e-18
344,exp_2,1.3877787807814457e-17
344,asinh,3.469446951953614e-18
344,logistic,3.469446951953614e-18
345,exp_0_5,6.938893903907228e-18
345,exp_1,1.3877787807814457e-17
345,exp_2,1.3877787807814457e-17
345,asinh,1.3877787807814457e-17
345,logistic,6.938893903907228e-18
346,exp_0_5,3.469446951953614e-18
346,exp_1,3.469446951953614e-18
346,exp_2,1.3877787807814457e-17
346,asinh,3.469446951953614e-18
346,logistic,3.469446951953614e-18
347,exp_0_5,6.938893903907228e-18
347,exp_1,6.938893903907228e-18
347,exp_2,1.3877787807814457e-17
347,asinh,6.938893903907228e-18
347,logistic,3.469446951953614e-18
348,exp_0_5,6.938893903907228e-18
348,exp_1,6.938893903907228e-18
348,exp_2,2.7755575615628914e-17
348,asinh,6.938893903907228e-18
348,logistic,6.938893903907228e-18
349,exp_0_5,6.938893903907228e-18
349,exp_1,6.938893903907228e-18
349,exp_2,1.3877787807814457e-17
349,asinh,6.938893903907228e-18
349,logistic,6.938893903907228e-18
350,exp_0_5,6.938893903907228e-18
350,exp_1,6.938893903907228e-18
350,exp_2,1.3877787807814457e-17
350,asinh,1.3877787807814457e-17
350,logistic,6.938893903907228e-18
351,exp_0_5,3.469446951953614e-18
351,exp_1,3.469446951953614e-18
351,exp_2,3.469446951953614e-18
351,asinh,6.938893903907228e-18
351,logistic,3.469446951953614e-18
352,exp_0_5,6.938893903907228e-18
352,exp_1,1.3877787807814457e-17
352,exp_2,2.7755575615628914e-17
352,asinh,6.938893903907228e-18
352,logistic,6.938893903907228e-18
353,exp_0_5,3.469446951953614e-18
353,exp_1,3.469446951953614e-18
353,exp_2,6.938893903907228e-18
353,asinh,3.469446951953614e-18
353,logistic,3.469446951953614e-18
354,exp_0_5,2.7755575615628914e-17
354,exp_1,3.469446951953614e-18
354,exp_2,4.336808689942018e-19
354,asinh,2.7755575615628914e-17
354,logistic,1.3877787807814457e-17
355,exp_0_5,6.938893903907228e-18
355,exp_1,3.469446951953614e-18
355,exp_2,6.938893903907228e-18
355,asinh,6.938893903907228e-18
355,logistic,3.469446951953614e-18
356,exp_0_5,1.3877787807814457e-17
356,exp_1,3.469446951953614e-18
356,exp_2,5.551115123125783e-17
356,asinh,2.7755575615628914e-17
356,logistic,1.3877787807814457e-17
357,exp_0_5,6.938893903907228e-18
357,exp_1,1.3877787807814457e-17
357,exp_2,2.7755575615628914e-17
357,asinh,1.3877787807814457e-17
357,logistic,6.938893903907228e-18
358,exp_0_5,6.938893903907228e-18
358,exp_1,3.469446951953614e-18
358,exp_2,1.3877787807814457e-17
358,asinh,3.469446951953614e-18
358,logistic,3.469446951953614e-18
359,exp_0_5,3.469446951953614e-18
359,exp_1,6.938893903907228e-18
359,exp_2,1.3877787807814457e-17
359,asinh,6.938893903907228e-18
359,logistic,3.469446951953614e-18
360,exp_0_5,3.469446951953614e-18
360,exp_1,6.938893903907228e-18
360,exp_2,6.938893903907228e-18
360,asinh,6.938893903907228e-18
360,logistic,6.938893903907228e-18
