sample_index,function,detailed_balance_error
361,exp_0_5,6.938893903907228e-18
361,exp_1,6.938893903907228e-18
361,exp_2,3.469446951953614e-18
361,asinh,1.3877787807814457e-17
361,logistic,1.3877787807814457e-17
362,exp_0_5,1.3877787807814457e-17
362,exp_1,2.7755575615628914e-17
362,exp_2,2.7755575615628914e-17
362,asinh,1.3877787807814457e-17
362,logistic,6.938893903907228e-18
363,exp_0_5,3.469446951953614e-18
363,exp_1,6.938893903907228e-18
363,exp_2,3.469446951953614e-18
363,asinh,1.734723475976807e-18
363,logistic,1.734723475976807e-18
364,exp_0_5,3.469446951953614e-18
364,exp_1,6.938893903907228e-18
364,exp_2,2.7755575615628914e-17
364,asinh,3.469446951953614e-18
364,logistic,6.938893903907228e-18
365,exp_0_5,3.469446951953614e-18
365,exp_1,6.938893903907228e-18
365,exp_2,6.938893903907228e-18
365,asinh,3.469446951953614e-18
365,logistic,3.469446951953614e-18
366,exp_0_5,3.469446951953614e-18
366,exp_1,6.938893903907228e-18
366,exp_2,1.3877787807814457e-17
366,asinh,6.938893903907228e-18
366,logistic,3.469446951953614e-18
367,exp_0_5,1.3877787807814457e-17
367,exp_1,1.3877787807814457e-17
367,exp_2,1.3877787807814457e-17
367,asinh,6.938893903907228e-18
367,logistic,6.938893903907228e-18
368,exp_0_5,3.469446951953614e-18
368,exp_1,6.938893903907228e-18
368,exp_2,1.3877787807814457e-17
368,asinh,3.469446951953614e-18
368,logistic,1.734723475976807e-18
369,exp_0_5,3.469446951953614e-18
369,exp_1,6.938893903907228e-18
369,exp_2,1.3877787807814457e-17
369,asinh,3.469446951953614e-18
369,logistic,3.469446951953614e-18
370,exp_0_5,6.938893903907228e-18
370,exp_1,3.469446951953614e-18
370,exp_2,6.938893903907228e-18
370,asinh,6.938893903907228e-18
370,logistic,3.469446951953614e-18
371,exp_0_5,6.938893903907228e-18
371,exp_1,1.3877787807814457e-17
371,exp_2,6.938893903907228e-18
371,asinh,3.469446951953614e-18
371,logistic,6.938893903907228e-18
372,exp_0_5,6.938893903907228e-18
372,exp_1,1.3877787807814457e-17
372,exp_2,2.7755575615628914e-17
372,asinh,3.469446951953614e-18
372,logistic,6.938893903907228e-18
373,exp_0_5,3.469446951953614e-18
373,exp_1,3.469446951953614e-18
373,exp_2,6.938893903907228e-18
373,asinh,3.469446951953614e-18
373,logistic,3.469446951953614e-18
374,exp_0_5,1.3877787807814457e-17
374,exp_1,1.3877787807814457e-17
374,exp_2,2.7755575615628914e-17
374,asinh,1.3877787807814457e-17
374,logistic,2.7755575615628914e-17
375,exp_0_5,6.938893903907228e-18
375,exp_1,1.3877787807814457e-17
375,exp_2,5.551115123125783e-17
375,asinh,6.938893903907228e-18
375,logistic,6.938893903907228e-18
376,exp_0_5,6.938893903907228e-18
376,exp_1,6.938893903907228e-18
376,exp_2,2.7755575615628914e-17
376,asinh,6.938893903907228e-18
376,logistic,6.938893903907228e-18
377,exp_0_5,6.938893903907228e-18
377,exp_1,6.938893903907228e-18
377,exp_2,1.3877787807814457e-17
377,asinh,3.469446951953614e-18
377,logistic,3.469446951953614e-18
378,exp_0_5,1.3877787807814457e-17
378,exp_1,1.3877787807814457e-17
378,exp_2,2.7755575615628914e-17
378,asinh,1.3877787807814457e-17
378,logistic,6.938893903907228e-18
379,exp_0_5,3.469446951953614e-18
379,exp_1,6.938893903907228e-18
379,exp_2,6.938893903907228e-18
379,asinh,3.469446951953614e-18
379,logistic,3.469446951953614e-18
380,exp_0_5,3.469446951953614e-18
380,exp_1,6.938893903907228e-18
380,exp_2,1.3877787807814457e-17
380,asinh,6.938893903907228e-18
380,logistic,6.938893903907228e-18
381,exp_0_5,6.938893903907228e-18
381,exp_1,1.3877787807814457e-17
381,exp_2,2.7755575615628914e-17
381,asinh,6.938893903907228e-18
381,logistic,3.469446951953614e-18
382,exp_0_5,3.469446951953614e-18
382,exp_1,3.469446951953614e-18
382,exp_2,6.938893903907228e-18
382,asinh,6.938893903907228e-18
382,logistic,1.734723475976807e-18
383,exp_0_5,6.938893903907228e-18
383,exp_1,6.938893903907228e-18
383,exp_2,2.7755575615628914e-17
383,asinh,6.938893903907228e-18
383,logistic,6.938893903907228e-18
384,exp_0_5,6.938893903907228e-18
384,exp_1,6.938893903907228e-18
384,exp_2,6.938893903907228e-18
384,asinh,6.938893903907228e-18
384,logistic,6.938893903907228e-18
385,exp_0_5,1.3877787807814457e-17
385,exp_1,0.0
385,exp_2,1.3877787807814457e-17
385,asinh,2.7755575615628914e-17
385,logistic,1.3877787807814457e-17
386,exp_0_5,6.938893903907228e-18
386,exp_1,6.938893903907228e-18
386,exp_2,2.7755575615628914e-17
386,asinh,6.938893903907228e-18
386,logistic,3.469446951953614e-18
387,exp_0_5,3.469446951953614e-18
387,exp_1,3.469446951953614e-18
387,exp_2,1.3877787807814457e-17
387,asinh,6.938893903907228e-18
387,logistic,3.469446951953614e-18
388,exp_0_5,6.938893903907228e-18
388,exp_1,1.3877787807814457e-17
388,exp_2,6.938893903907228e-18
388,asinh,6.938893903907228e-18
388,logistic,6.938893903907228e-18
389,exp_0_5,3.469446951953614e-18
389,exp_1,3.469446951953614e-18
389,exp_2,1.3877787807814457e-17
389,asinh,3.469446951953614e-18
389,logistic,1.734723475976807e-18
390,exp_0_5,6.938893903907228e-18
390,exp_1,6.938893903907228e-18
390,exp_2,1.3877787807814457e-17
390,asinh,6.938893903907228e-18
390,logistic,6.938893903907228e-18
391,exp_0_5,3.469446951953614e-18
391,exp_1,6.938893903907228e-18
391,exp_2,6.938893903907228e-18
391,asinh,3.469446951953614e-18
391,logistic,3.469446951953614e-18
392,exp_0_5,1.3877787807814457e-17
392,exp_1,2.7755575615628914e-17
392,exp_2,0.0
392,asinh,1.3877787807814457e-17
392,logistic,1.3877787807814457e-17
393,exp_0_5,3.469446951953614e-18
393,exp_1,6.938893903907228e-18
393,exp_2,1.3877787807814457e-17
393,asinh,6.938893903907228e-18
393,logistic,6.938893903907228e-18
394,exp_0_5,6.938893903907228e-18
394,exp_1,1.3877787807814457e-17
394,exp_2,1.3877787807814457e-17
394,asinh,1.3877787807814457e-17
394,logistic,6.938893903907228e-18
395,exp_0_5,1.3877787807814457e-17
395,exp_1,6.938893903907228e-18
395,exp_2,2.7755575615628914e-17
395,asinh,1.3877787807814457e-17
395,logistic,1.3877787807814457e-17
396,exp_0_5,2.7755575615628914e-17
396,exp_1,2.7755575615628914e-17
396,exp_2,1.0842021724855044e-19
396,asinh,1.3877787807814457e-17
396,logistic,2.7755575615628914e-17
397,exp_0_5,3.469446951953614e-18
397,exp_1,6.938893903907228e-18
397,exp_2,6.938893903907228e-18
397,asinh,6.938893903907228e-18
397,logistic,3.469446951953614e-18
398,exp_0_5,3.469446951953614e-18
398,exp_1,6.938893903907228e-18
398,exp_2,6.938893903907228e-18
398,asinh,3.469446951953614e-18
398,logistic,3.469446951953614e-18
399,exp_0_5,6.938893903907228e-18
399,exp_1,1.3877787807814457e-17
399,exp_2,6.938893903907228e-18
399,asinh,6.938893903907228e-18
399,logistic,6.938893903907228e-18
400,exp_0_5,1.3877787807814457e-17
400,exp_1,1.3877787807814457e-17
400,exp_2,2.7755575615628914e-17
400,asinh,6.938893903907228e-18
400,logistic,6.938893903907228e-18
401,exp_0_5,6.938893903907228e-18
401,exp_1,6.938893903907228e-18
401,exp_2,6.938893903907228e-18
401,asinh,6.938893903907228e-18
401,logistic,3.469446951953614e-18
402,exp_0_5,1.3877787807814457e-17
402,exp_1,2.7755575615628914e-17
402,exp_2,3.469446951953614e-18
402,asinh,1.3877787807814457e-17
402,logistic,1.3877787807814457e-17
403,exp_0_5,6.938893903907228e-18
403,exp_1,6.938893903907228e-18
403,exp_2,3.469446951953614e-18
403,asinh,6.938893903907228e-18
403,logistic,6.938893903907228e-18
404,exp_0_5,1.3877787807814457e-17
404,exp_1,1.3877787807814457e-17
404,exp_2,1.734723475976807e-18
404,asinh,0.0
404,logistic,1.3877787807814457e-17
405,exp_0_5,1.3877787807814457e-17
405,exp_1,1.3877787807814457e-17
405,exp_2,2.7755575615628914e-17
405,asinh,1.3877787807814457e-17
405,logistic,1.3877787807814457e-17
406,exp_0_5,6.938893903907228e-18
406,exp_1,6.938893903907228e-18
406,exp_2,1.3877787807814457e-17
406,asinh,6.938893903907228e-18
406,logistic,6.938893903907228e-18
407,exp_0_5,3.469446951953614e-18
407,exp_1,1.3877787807814457e-17
407,exp_2,6.938893903907228e-18
407,asinh,1.0408340855860843e-17
407,logistic,3.469446951953614e-18
408,exp_0_5,3.469446951953614e-18
408,exp_1,3.469446951953614e-18
408,exp_2,2.7755575615628914e-17
408,asinh,3.469446951953614e-18
408,logistic,3.469446951953614e-18
409,exp_0_5,6.938893903907228e-18
409,exp_1,6.938893903907228e-18
409,exp_2,1.3877787807814457e-17
409,asinh,6.938893903907228e-18
409,logistic,6.938893903907228e-18
410,exp_0_5,6.938893903907228e-18
410,exp_1,6.938893903907228e-18
410,exp_2,1.3877787807814457e-17
410,asinh,3.469446951953614e-18
410,logistic,6.938893903907228e-18
411,exp_0_5,3.469446951953614e-18
411,exp_1,6.938893903907228e-18
411,exp_2,1.3877787807814457e-17
411,asinh,3.469446951953614e-18
411,logistic,3.469446951953614e-18
412,exp_0_5,6.938893903907228e-18
412,exp_1,1.3877787807814457e-17
412,exp_2,2.7755575615628914e-17
412,asinh,6.938893903907228e-18
412,logistic,6.938893903907228e-18
413,exp_0_5,1.3877787807814457e-17
413,exp_1,3.469446951953614e-18
413,exp_2,1.3877787807814457e-17
413,asinh,3.469446951953614e-18
413,logistic,1.3877787807814457e-17
414,exp_0_5,6.938893903907228e-18
414,exp_1,1.3877787807814457e-17
414,exp_2,3.469446951953614e-18
414,asinh,6.938893903907228e-18
414,logistic,3.469446951953614e-18
415,exp_0_5,3.469446951953614e-18
415,exp_1,6.938893903907228e-18
415,exp_2,3.469446951953614e-18
415,asinh,6.938893903907228e-18
415,logistic,6.938893903907228e-18
416,exp_0_5,6.938893903907228e-18
416,exp_1,1.3877787807814457e-17
416,exp_2,1.3877787807814457e-17
416,asinh,6.938893903907228e-18
416,logistic,3.469446951953614e-18
417,exp_0_5,6.938893903907228e-18
417,exp_1,6.938893903907228e-18
417,exp_2,1.3877787807814457e-17
417,asinh,6.938893903907228e-18
417,logistic,3.469446951953614e-18
418,exp_0_5,3.469446951953614e-18
418,exp_1,3.469446951953614e-18
418,exp_2,5.551115123125783e-17
418,asinh,6.938893903907228e-18
418,logistic,3.469446951953614e-18
419,exp_0_5,1.3877787807814457e-17
419,exp_1,6.938893903907228e-18
419,exp_2,1.3877787807814457e-17
419,asinh,2.7755575615628914e-17
419,logistic,6.938893903907228e-18
420,exp_0_5,3.469446951953614e-18
420,exp_1,6.938893903907228e-18
420,exp_2,6.938893903907228e-18
420,asinh,6.938893903907228e-18
420,logistic,3.469446951953614e-18
421,exp_0_5,3.469446951953614e-18
421,exp_1,6.938893903907228e-18
421,exp_2,1.3877787807814457e-17
421,asinh,3.469446951953614e-18
421,logistic,3.469446951953614e-18
422,exp_0_5,6.938893903907228e-18
422,exp_1,3.469446951953614e-18
422,exp_2,6.938893903907228e-18
422,asinh,6.938893903907228e-18
422,logistic,3.469446951953614e-18
423,exp_0_5,3.469446951953614e-18
423,exp_1,6.938893903907228e-18
423,exp_2,1.3877787807814457e-17
423,asinh,1.3877787807814457e-17
423,logistic,3.469446951953614e-18
424,exp_0_5,3.469446951953614e-18
424,exp_1,3.469446951953614e-18
424,exp_2,2.7755575615628914e-17
424,asinh,3.469446951953614e-18
424,logistic,3.469446951953614e-18
425,exp_0_5,1.3877787807814457e-17
425,exp_1,1.3877787807814457e-17
425,exp_2,2.7755575615628914e-17
425,asinh,1.3877787807814457e-17
425,logistic,1.3877787807814457e-17
426,exp_0_5,3.469446951953614e-18
426,exp_1,6.938893903907228e-18
426,exp_2,3.469446951953614e-18
426,asinh,6.938893903907228e-18
426,logistic,3.469446951953614e-18
427,exp_0_5,6.938893903907228e-18
427,exp_1,6.938893903907228e-18
427,exp_2,1.3877787807814457e-17
427,asinh,6.938893903907228e-18
427,logistic,3.469446951953614e-18
428,exp_0_5,3.469446951953614e-18
428,exp_1,6.938893903907228e-18
428,exp_2,6.938893903907228e-18
428,asinh,6.938893903907228e-18
428,logistic,1.734723475976807e-18
429,exp_0_5,3.469446951953614e-18
429,exp_1,6.938893903907228e-18
429,exp_2,1.3877787807814457e-17
429,asinh,6.938893903907228e-18
429,logistic,3.469446951953614e-18
430,exp_0_5,3.469446951953614e-18
430,exp_1,6.938893903907228e-18
430,exp_2,1.3877787807814457e-17
430,asinh,6.938893903907228e-18
430,logistic,3.469446951953614e-18
431,exp_0_5,6.938893903907228e-18
431,exp_1,1.3877787807814457e-17
431,exp_2,2.7755575615628914e-17
431,asinh,1.3877787807814457e-17
431,logistic,6.938893903907228e-18
432,exp_0_5,3.469446951953614e-18
432,exp_1,6.938893903907228e-18
432,exp_2,1.3877787807814457e-17
432,asinh,6.938893903907228e-18
432,logistic,3.469446951953614e-18
433,exp_0_5,6.938893903907228e-18
433,exp_1,6.938893903907228e-18
433,exp_2,6.938893903907228e-18
433,asinh,3.469446951953614e-18
433,logistic,3.469446951953614e-18
434,exp_0_5,1.3877787807814457e-17
434,exp_1,3.469446951953614e-18
434,exp_2,1.3877787807814457e-17
434,asinh,1.3877787807814457e-17
434,logistic,2.7755575615628914e-17
435,exp_0_5,1.3877787807814457e-17
435,exp_1,1.3877787807814457e-17
435,exp_2,2.7755575615628914e-17
435,asinh,1.3877787807814457e-17
435,logistic,1.3877787807814457e-17
436,exp_0_5,6.938893903907228e-18
436,exp_1,1.3877787807814457e-17
436,exp_2,2.7755575615628914e-17
436,asinh,6.938893903907228e-18
436,logistic,6.938893903907228e-18
437,exp_0_5,1.3877787807814457e-17
437,exp_1,1.3877787807814457e-17
437,exp_2,5.551115123125783e-17
437,asinh,1.3877787807814457e-17
437,logistic,1.3877787807814457e-17
438,exp_0_5,3.469446951953614e-18
438,exp_1,6.938893903907228e-18
438,exp_2,1.3877787807814457e-17
438,asinh,6.938893903907228e-18
438,logistic,3.469446951953614e-18
439,exp_0_5,3.469446951953614e-18
439,exp_1,6.938893903907228e-18
439,exp_2,2.7755575615628914e-17
439,asinh,6.938893903907228e-18
439,logistic,3.469446951953614e-18
440,exp_0_5,3.469446951953614e-18
440,exp_1,6.938893903907228e-18
440,exp_2,1.3877787807814457e-17
440,asinh,6.938893903907228e-18
440,logistic,3.469446951953614e-18
441,exp_0_5,3.469446951953614e-18
441,exp_1,1.3877787807814457e-17
441,exp_2,1.3877787807814457e-17
441,asinh,3.469446951953614e-18
441,logistic,1.734723475976807e-18
442,exp_0_5,6.938893903907228e-18
442,exp_1,6.938893903907228e-18
442,exp_2,1.3877787807814457e-17
442,asinh,6.938893903907228e-18
442,logistic,1.3877787807814457e-17
443,exp_0_5,1.3877787807814457e-17
443,exp_1,6.938893903907228e-18
443,exp_2,1.3877787807814457e-17
443,asinh,1.3877787807814457e-17
443,logistic,1.3877787807814457e-17
444,exp_0_5,6.938893903907228e-18
444,exp_1,6.938893903907228e-18
444,exp_2,1.734723475976807e-18
444,asinh,1.3877787807814457e-17
444,logistic,3.469446951953614e-18
445,exp_0_5,1.3877787807814457e-17
445,exp_1,5.551115123125783e-17
445,exp_2,5.551115123125783e-17
445,asinh,6.938893903907228e-18
445,logistic,1.3877787807814457e-17
446,exp_0_5,3.469446951953614e-18
446,exp_1,6.938893903907228e-18
446,exp_2,1.734723475976807e-18
446,asinh,6.938893903907228e-18
446,logistic,3.469446951953614e-18
447,exp_0_5,1.734723475976807e-18
447,exp_1,6.938893903907228e-18
447,exp_2,1.3877787807814457e-17
447,asinh,3.469446951953614e-18
447,logistic,3.469446951953614e-18
448,exp_0_5,3.469446951953614e-18
448,exp_1,3.469446951953614e-18
448,exp_2,6.938893903907228e-18
448,asinh,3.469446951953614e-18
448,logistic,3.469446951953614e-18
449,exp_0_5,1.734723475976807e-18
449,exp_1,1.3877787807814457e-17
449,exp_2,6.938893903907228e-18
449,asinh,6.938893903907228e-18
449,logistic,3.469446951953614e-18
450,exp_0_5,6.938893903907228e-18
450,exp_1,1.3877787807814457e-17
450,exp_2,6.938893903907228e-18
450,asinh,1.3877787807814457e-17
450,logistic,6.938893903907228e-18
451,exp_0_5,6.938893903907228e-18
451,exp_1,1.3877787807814457e-17
451,exp_2,6.938893903907228e-18
451,asinh,1.3877787807814457e-17
451,logistic,6.938893903907228e-18
452,exp_0_5,3.469446951953614e-18
452,exp_1,3.469446951953614e-18
452,exp_2,1.3877787807814457e-17
452,asinh,3.469446951953614e-18
452,logistic,3.469446951953614e-18
453,exp_0_5,1.3877787807814457e-17
453,exp_1,2.7755575615628914e-17
453,exp_2,2.7755575615628914e-17
453,asinh,1.3877787807814457e-17
453,logistic,1.3877787807814457e-17
454,exp_0_5,6.938893903907228e-18
454,exp_1,1.3877787807814457e-17
454,exp_2,2.7755575615628914e-17
454,asinh,6.938893903907228e-18
454,logistic,6.938893903907228e-18
455,exp_0_5,6.938893903907228e-18
455,exp_1,1.3877787807814457e-17
455,exp_2,2.7755575615628914e-17
455,asinh,6.938893903907228e-18
455,logistic,3.469446951953614e-18
456,exp_0_5,6.938893903907228e-18
456,exp_1,3.469446951953614e-18
456,exp_2,2.7755575615628914e-17
456,asinh,1.3877787807814457e-17
456,logistic,1.3877787807814457e-17
457,exp_0_5,3.469446951953614e-18
457,exp_1,6.938893903907228e-18
457,exp_2,6.938893903907228e-18
457,asinh,3.469446951953614e-18
457,logistic,1.734723475976807e-18
458,exp_0_5,1.734723475976807e-18
458,exp_1,3.469446951953614e-18
458,exp_2,3.469446951953614e-18
458,asinh,6.938893903907228e-18
458,logistic,3.469446951953614e-18
459,exp_0_5,6.938893903907228e-18
459,exp_1,6.938893903907228e-18
459,exp_2,6.938893903907228e-18
459,asinh,6.938893903907228e-18
459,logistic,3.469446951953614e-18
460,exp_0_5,6.938893903907228e-18
460,exp_1,1.3877787807814457e-17
460,exp_2,2.7755575615628914e-17
460,asinh,6.938893903907228e-18
460,logistic,6.938893903907228e-18
461,exp_0_5,3.469446951953614e-18
461,exp_1,6.938893903907228e-18
461,exp_2,1.3877787807814457e-17
461,asinh,3.469446951953614e-18
461,logistic,6.938893903907228e-18
462,exp_0_5,1.3877787807814457e-17
462,exp_1,2.7755575615628914e-17
462,exp_2,2.7755575615628914e-17
462,asinh,2.7755575615628914e-17
462,logistic,1.3877787807814457e-17
463,exp_0_5,6.938893903907228e-18
463,exp_1,6.938893903907228e-18
463,exp_2,6.938893903907228e-18
463,asinh,6.938893903907228e-18
463,logistic,3.469446951953614e-18
464,exp_0_5,1.3877787807814457e-17
464,exp_1,1.3877787807814457e-17
464,exp_2,2.7755575615628914e-17
464,asinh,1.3877787807814457e-17
464,logistic,1.3877787807814457e-17
465,exp_0_5,3.469446951953614e-18
465,exp_1,6.938893903907228e-18
465,exp_2,1.3877787807814457e-17
465,asinh,6.938893903907228e-18
465,logistic,6.938893903907228e-18
466,exp_0_5,6.938893903907228e-18
466,exp_1,6.938893903907228e-18
466,exp_2,1.3877787807814457e-17
466,asinh,6.938893903907228e-18
466,logistic,6.938893903907228e-18
467,exp_0_5,6.938893903907228e-18
467,exp_1,1.3877787807814457e-17
467,exp_2,6.938893903907228e-18
467,asinh,6.938893903907228e-18
467,logistic,1.3877787807814457e-17
468,exp_0_5,6.938893903907228e-18
468,exp_1,3.469446951953614e-18
468,exp_2,1.3877787807814457e-17
468,asinh,6.938893903907228e-18
468,logistic,6.938893903907228e-18
469,exp_0_5,3.469446951953614e-18
469,exp_1,1.734723475976807e-18
469,exp_2,1.3877787807814457e-17
469,asinh,3.469446951953614e-18
469,logistic,3.469446951953614e-18
470,exp_0_5,6.938893903907228e-18
470,exp_1,1.3877787807814457e-17
470,exp_2,2.7755575615628914e-17
470,asinh,6.938893903907228e-18
470,logistic,1.3877787807814457e-17
471,exp_0_5,1.3877787807814457e-17
471,exp_1,2.7755575615628914e-17
471,exp_2,2.7755575615628914e-17
471,asinh,6.938893903907228e-18
471,logistic,2.7755575615628914e-17
472,exp_0_5,1.3877787807814457e-17
472,exp_1,6.938893903907228e-18
472,exp_2,2.7755575615628914e-17
472,asinh,1.3877787807814457e-17
472,logistic,1.3877787807814457e-17
473,exp_0_5,6.938893903907228e-18
473,exp_1,6.938893903907228e-18
473,exp_2,2.7755575615628914e-17
473,asinh,6.938893903907228e-18
473,logistic,6.938893903907228e-18
474,exp_0_5,6.938893903907228e-18
474,exp_1,1.3877787807814457e-17
474,exp_2,2.7755575615628914e-17
474,asinh,6.938893903907228e-18
474,logistic,6.938893903907228e-18
475,exp_0_5,2.7755575615628914e-17
475,exp_1,6.938893903907228e-18
475,exp_2,3.469446951953614e-18
475,asinh,1.3877787807814457e-17
475,logistic,1.3877787807814457e-17
476,exp_0_5,3.469446951953614e-18
476,exp_1,3.469446951953614e-18
476,exp_2,2.7755575615628914e-17
476,asinh,3.469446951953614e-18
476,logistic,3.469446951953614e-18
477,exp_0_5,6.938893903907228e-18
477,exp_1,6.938893903907228e-18
477,exp_2,1.3877787807814457e-17
477,asinh,6.938893903907228e-18
477,logistic,6.938893903907228e-18
478,exp_0_5,6.938893903907228e-18
478,exp_1,2.7755575615628914e-17
478,exp_2,3.469446951953614e-18
478,asinh,2.7755575615628914e-17
478,logistic,1.3877787807814457e-17
479,exp_0_5,3.469446951953614e-18
479,exp_1,3.469446951953614e-18
479,exp_2,1.3877787807814457e-17
479,asinh,6.938893903907228e-18
479,logistic,3.469446951953614e-18
480,exp_0_5,1.3877787807814457e-17
480,exp_1,2.7755575615628914e-17
