sample_index,function,detailed_balance_error
480,exp_2,5.551115123125783e-17
480,asinh,6.938893903907228e-18
480,logistic,2.7755575615628914e-17
481,exp_0_5,6.938893903907228e-18
481,exp_1,6.938893903907228e-18
481,exp_2,6.938893903907228e-18
481,asinh,6.938893903907228e-18
481,logistic,6.938893903907228e-18
482,exp_0_5,1.3877787807814457e-17
482,exp_1,6.938893903907228e-18
482,exp_2,6.938893903907228e-18
482,asinh,1.3877787807814457e-17
482,logistic,6.938893903907228e-18
483,exp_0_5,1.3877787807814457e-17
483,exp_1,1.3877787807814457e-17
483,exp_2,2.7755575615628914e-17
483,asinh,6.938893903907228e-18
483,logistic,6.938893903907228e-18
484,exp_0_5,6.938893903907228e-18
484,exp_1,1.3877787807814457e-17
484,exp_2,5.551115123125783e-17
484,asinh,6.938893903907228e-18
484,logistic,1.3877787807814457e-17
485,exp_0_5,3.469446951953614e-18
485,exp_1,6.938893903907228e-18
485,exp_2,1.3877787807814457e-17
485,asinh,6.938893903907228e-18
485,logistic,3.469446951953614e-18
486,exp_0_5,1.3877787807814457e-17
486,exp_1,6.938893903907228e-18
486,exp_2,5.551115123125783e-17
486,asinh,2.7755575615628914e-17
486,logistic,1.3877787807814457e-17
487,exp_0_5,6.938893903907228e-18
487,exp_1,3.469446951953614e-18
487,exp_2,1.734723475976807e-18
487,asinh,6.938893903907228e-18
487,logistic,6.938893903907228e-18
488,exp_0_5,1.3877787807814457e-17
488,exp_1,2.7755575615628914e-17
488,exp_2,3.469446951953614e-18
488,asinh,6.938893903907228e-18
488,logistic,1.3877787807814457e-17
489,exp_0_5,3.469446951953614e-18
489,exp_1,3.469446951953614e-18
489,exp_2,6.938893903907228e-18
489,asinh,6.938893903907228e-18
489,logistic,3.469446951953614e-18
490,exp_0_5,6.938893903907228e-18
490,exp_1,1.3877787807814457e-17
490,exp_2,1.3877787807814457e-17
490,asinh,6.938893903907228e-18
490,logistic,1.3877787807814457e-17
491,exp_0_5,6.938893903907228e-18
491,exp_1,6.938893903907228e-18
491,exp_2,2.7755575615628914e-17
491,asinh,1.3877787807814457e-17
491,logistic,6.938893903907228e-18
492,exp_0_5,6.938893903907228e-18
492,exp_1,6.938893903907228e-18
492,exp_2,1.3877787807814457e-17
492,asinh,6.938893903907228e-18
492,logistic,6.938893903907228e-18
493,exp_0_5,3.469446951953614e-18
493,exp_1,6.938893903907228e-18
493,exp_2,1.3877787807814457e-17
493,asinh,6.938893903907228e-18
493,logistic,3.469446951953614e-18
494,exp_0_5,6.938893903907228e-18
494,exp_1,6.938893903907228e-18
494,exp_2,1.3877787807814457e-17
494,asinh,6.938893903907228e-18
494,logistic,3.469446951953614e-18
495,exp_0_5,1.3877787807814457e-17
495,exp_1,1.3877787807814457e-17
495,exp_2,5.551115123125783e-17
495,asinh,1.3877787807814457e-17
495,logistic,1.3877787807814457e-17
496,exp_0_5,6.938893903907228e-18
496,exp_1,1.3877787807814457e-17
496,exp_2,2.7755575615628914e-17
496,asinh,6.938893903907228e-18
496,logistic,6.938893903907228e-18
497,exp_0_5,6.938893903907228e-18
497,exp_1,1.3877787807814457e-17
497,exp_2,2.7755575615628914e-17
497,asinh,1.3877787807814457e-17
497,logistic,6.938893903907228e-18
498,exp_0_5,6.938893903907228e-18
498,exp_1,6.938893903907228e-18
498,exp_2,1.3877787807814457e-17
498,asinh,6.938893903907228e-18
498,logistic,3.469446951953614e-18
499,exp_0_5,6.938893903907228e-18
499,exp_1,6.938893903907228e-18
499,exp_2,1.3877787807814457e-17
499,asinh,6.938893903907228e-18
499,logistic,6.938893903907228e-18
500,exp_0_5,1.3877787807814457e-17
500,exp_1,6.938893903907228e-18
500,exp_2,1.734723475976807e-18
500,asinh,2.7755575615628914e-17
500,logistic,1.3877787807814457e-17
501,exp_0_5,6.938893903907228e-18
501,exp_1,6.938893903907228e-18
501,exp_2,1.3877787807814457e-17
501,asinh,6.938893903907228e-18
501,logistic,6.938893903907228e-18
502,exp_0_5,6.938893903907228e-18
502,exp_1,1.3877787807814457e-17
502,exp_2,1.3877787807814457e-17
502,asinh,1.3877787807814457e-17
502,logistic,6.938893903907228e-18
503,exp_0_5,3.469446951953614e-18
503,exp_1,6.938893903907228e-18
503,exp_2,1.3877787807814457e-17
503,asinh,6.938893903907228e-18
503,logistic,3.469446951953614e-18
504,exp_0_5,6.938893903907228e-18
504,exp_1,1.3877787807814457e-17
504,exp_2,1.3877787807814457e-17
504,asinh,1.3877787807814457e-17
504,logistic,6.938893903907228e-18
505,exp_0_5,6.938893903907228e-18
505,exp_1,1.3877787807814457e-17
505,exp_2,1.3877787807814457e-17
505,asinh,6.938893903907228e-18
505,logistic,6.938893903907228e-18
506,exp_0_5,3.469446951953614e-18
506,exp_1,6.938893903907228e-18
506,exp_2,6.938893903907228e-18
506,asinh,3.469446951953614e-18
506,logistic,3.469446951953614e-18
507,exp_0_5,3.469446951953614e-18
507,exp_1,6.938893903907228e-18
507,exp_2,6.938893903907228e-18
507,asinh,6.938893903907228e-18
507,logistic,3.469446951953614e-18
508,exp_0_5,6.938893903907228e-18
508,exp_1,1.3877787807814457e-17
508,exp_2,2.7755575615628914e-17
508,asinh,1.3877787807814457e-17
508,logistic,6.938893903907228e-18
509,exp_0_5,3.469446951953614e-18
509,exp_1,6.938893903907228e-18
509,exp_2,6.938893903907228e-18
509,asinh,6.938893903907228e-18
509,logistic,3.469446951953614e-18
510,exp_0_5,6.938893903907228e-18
510,exp_1,1.3877787807814457e-17
510,exp_2,2.7755575615628914e-17
510,asinh,3.469446951953614e-18
510,logistic,3.469446951953614e-18
511,exp_0_5,6.938893903907228e-18
511,exp_1,6.938893903907228e-18
511,exp_2,1.3877787807814457e-17
511,asinh,6.938893903907228e-18
511,logistic,6.938893903907228e-18
512,exp_0_5,3.469446951953614e-18
512,exp_1,1.3877787807814457e-17
512,exp_2,6.938893903907228e-18
512,asinh,6.938893903907228e-18
512,logistic,3.469446951953614e-18
513,exp_0_5,3.469446951953614e-18
513,exp_1,1.3877787807814457e-17
513,exp_2,6.938893903907228e-18
513,asinh,6.938893903907228e-18
513,logistic,6.938893903907228e-18
514,exp_0_5,3.469446951953614e-18
514,exp_1,1.3877787807814457e-17
514,exp_2,2.7755575615628914e-17
514,asinh,6.938893903907228e-18
514,logistic,3.469446951953614e-18
515,exp_0_5,6.938893903907228e-18
515,exp_1,6.938893903907228e-18
515,exp_2,2.7755575615628914e-17
515,asinh,3.469446951953614e-18
515,logistic,6.938893903907228e-18
516,exp_0_5,1.3877787807814457e-17
516,exp_1,1.3877787807814457e-17
516,exp_2,2.7755575615628914e-17
516,asinh,1.3877787807814457e-17
516,logistic,1.3877787807814457e-17
517,exp_0_5,6.938893903907228e-18
517,exp_1,2.7755575615628914e-17
517,exp_2,1.3877787807814457e-17
517,asinh,1.3877787807814457e-17
517,logistic,6.938893903907228e-18
518,exp_0_5,6.938893903907228e-18
518,exp_1,6.938893903907228e-18
518,exp_2,1.3877787807814457e-17
518,asinh,6.938893903907228e-18
518,logistic,3.469446951953614e-18
519,exp_0_5,6.938893903907228e-18
519,exp_1,6.938893903907228e-18
519,exp_2,2.7755575615628914e-17
519,asinh,6.938893903907228e-18
519,logistic,3.469446951953614e-18
520,exp_0_5,3.469446951953614e-18
520,exp_1,2.7755575615628914e-17
520,exp_2,5.551115123125783e-17
520,asinh,6.938893903907228e-18
520,logistic,6.938893903907228e-18
521,exp_0_5,3.469446951953614e-18
521,exp_1,3.469446951953614e-18
521,exp_2,6.938893903907228e-18
521,asinh,3.469446951953614e-18
521,logistic,1.734723475976807e-18
522,exp_0_5,6.938893903907228e-18
522,exp_1,6.938893903907228e-18
522,exp_2,6.938893903907228e-18
522,asinh,6.938893903907228e-18
522,logistic,6.938893903907228e-18
523,exp_0_5,1.3877787807814457e-17
523,exp_1,2.7755575615628914e-17
523,exp_2,6.938893903907228e-18
523,asinh,1.3877787807814457e-17
523,logistic,1.3877787807814457e-17
524,exp_0_5,6.938893903907228e-18
524,exp_1,1.3877787807814457e-17
524,exp_2,5.551115123125783e-17
524,asinh,3.469446951953614e-18
524,logistic,6.938893903907228e-18
525,exp_0_5,6.938893903907228e-18
525,exp_1,6.938893903907228e-18
525,exp_2,5.551115123125783e-17
525,asinh,1.3877787807814457e-17
525,logistic,6.938893903907228e-18
526,exp_0_5,3.469446951953614e-18
526,exp_1,3.469446951953614e-18
526,exp_2,1.3877787807814457e-17
526,asinh,3.469446951953614e-18
526,logistic,1.734723475976807e-18
527,exp_0_5,6.938893903907228e-18
527,exp_1,1.3877787807814457e-17
527,exp_2,6.938893903907228e-18
527,asinh,1.3877787807814457e-17
527,logistic,6.938893903907228e-18
528,exp_0_5,3.469446951953614e-18
528,exp_1,3.469446951953614e-18
528,exp_2,1.3877787807814457e-17
528,asinh,6.938893903907228e-18
528,logistic,3.469446951953614e-18
529,exp_0_5,3.469446951953614e-18
529,exp_1,6.938893903907228e-18
529,exp_2,3.469446951953614e-18
529,asinh,3.469446951953614e-18
529,logistic,6.938893903907228e-18
530,exp_0_5,3.469446951953614e-18
530,exp_1,3.469446951953614e-18
530,exp_2,6.938893903907228e-18
530,asinh,3.469446951953614e-18
530,logistic,3.469446951953614e-18
531,exp_0_5,3.469446951953614e-18
531,exp_1,6.938893903907228e-18
531,exp_2,6.938893903907228e-18
531,asinh,6.938893903907228e-18
531,logistic,3.469446951953614e-18
532,exp_0_5,6.938893903907228e-18
532,exp_1,3.469446951953614e-18
532,exp_2,6.938893903907228e-18
532,asinh,1.3877787807814457e-17
532,logistic,6.938893903907228e-18
533,exp_0_5,6.938893903907228e-18
533,exp_1,6.938893903907228e-18
533,exp_2,3.469446951953614e-18
533,asinh,1.3877787807814457e-17
533,logistic,6.938893903907228e-18
534,exp_0_5,6.938893903907228e-18
534,exp_1,6.938893903907228e-18
534,exp_2,1.3877787807814457e-17
534,asinh,1.3877787807814457e-17
534,logistic,1.3877787807814457e-17
535,exp_0_5,6.938893903907228e-18
535,exp_1,2.7755575615628914e-17
535,exp_2,1.3877787807814457e-17
535,asinh,6.938893903907228e-18
535,logistic,1.3877787807814457e-17
536,exp_0_5,1.3877787807814457e-17
536,exp_1,1.3877787807814457e-17
536,exp_2,2.7755575615628914e-17
536,asinh,1.3877787807814457e-17
536,logistic,1.3877787807814457e-17
537,exp_0_5,6.938893903907228e-18
537,exp_1,1.3877787807814457e-17
537,exp_2,1.3877787807814457e-17
537,asinh,1.3877787807814457e-17
537,logistic,6.938893903907228e-18
538,exp_0_5,1.3877787807814457e-17
538,exp_1,6.938893903907228e-18
538,exp_2,1.3877787807814457e-17
538,asinh,6.938893903907228e-18
538,logistic,6.938893903907228e-18
539,exp_0_5,1.3877787807814457e-17
539,exp_1,2.7755575615628914e-17
539,exp_2,2.7755575615628914e-17
539,asinh,2.7755575615628914e-17
539,logistic,2.7755575615628914e-17
540,exp_0_5,6.938893903907228e-18
540,exp_1,1.3877787807814457e-17
540,exp_2,1.3877787807814457e-17
540,asinh,6.938893903907228e-18
540,logistic,6.938893903907228e-18
541,exp_0_5,6.938893903907228e-18
541,exp_1,6.938893903907228e-18
541,exp_2,6.938893903907228e-18
541,asinh,6.938893903907228e-18
541,logistic,6.938893903907228e-18
542,exp_0_5,6.938893903907228e-18
542,exp_1,1.3877787807814457e-17
542,exp_2,1.3877787807814457e-17
542,asinh,1.3877787807814457e-17
542,logistic,6.938893903907228e-18
543,exp_0_5,6.938893903907228e-18
543,exp_1,6.938893903907228e-18
543,exp_2,1.3877787807814457e-17
543,asinh,6.938893903907228e-18
543,logistic,6.938893903907228e-18
544,exp_0_5,3.469446951953614e-18
544,exp_1,6.938893903907228e-18
544,exp_2,2.7755575615628914e-17
544,asinh,6.938893903907228e-18
544,logistic,6.938893903907228e-18
545,exp_0_5,2.7755575615628914e-17
545,exp_1,2.7755575615628914e-17
545,exp_2,2.7755575615628914e-17
545,asinh,1.3877787807814457e-17
545,logistic,1.3877787807814457e-17
546,exp_0_5,3.469446951953614e-18
546,exp_1,6.938893903907228e-18
546,exp_2,2.7755575615628914e-17
546,asinh,1.3877787807814457e-17
546,logistic,3.469446951953614e-18
547,exp_0_5,6.938893903907228e-18
547,exp_1,6.938893903907228e-18
547,exp_2,2.7755575615628914e-17
547,asinh,6.938893903907228e-18
547,logistic,6.938893903907228e-18
548,exp_0_5,6.938893903907228e-18
548,exp_1,6.938893903907228e-18
548,exp_2,1.3877787807814457e-17
548,asinh,6.938893903907228e-18
548,logistic,6.938893903907228e-18
549,exp_0_5,3.469446951953614e-18
549,exp_1,3.469446951953614e-18
549,exp_2,6.938893903907228e-18
549,asinh,3.469446951953614e-18
549,logistic,3.469446951953614e-18
550,exp_0_5,1.734723475976807e-18
550,exp_1,3.469446951953614e-18
550,exp_2,6.938893903907228e-18
550,asinh,3.469446951953614e-18
550,logistic,3.469446951953614e-18
551,exp_0_5,6.938893903907228e-18
551,exp_1,6.938893903907228e-18
551,exp_2,2.7755575615628914e-17
551,asinh,6.938893903907228e-18
551,logistic,6.938893903907228e-18
552,exp_0_5,3.469446951953614e-18
552,exp_1,6.938893903907228e-18
552,exp_2,2.7755575615628914e-17
552,asinh,6.938893903907228e-18
552,logistic,6.938893903907228e-18
553,exp_0_5,6.938893903907228e-18
553,exp_1,6.938893903907228e-18
553,exp_2,2.7755575615628914e-17
553,asinh,6.938893903907228e-18
553,logistic,6.938893903907228e-18
554,exp_0_5,1.3877787807814457e-17
554,exp_1,1.3877787807814457e-17
554,exp_2,1.3877787807814457e-17
554,asinh,1.3877787807814457e-17
554,logistic,1.3877787807814457e-17
555,exp_0_5,6.938893903907228e-18
555,exp_1,6.938893903907228e-18
555,exp_2,1.3877787807814457e-17
555,asinh,6.938893903907228e-18
555,logistic,6.938893903907228e-18
556,exp_0_5,3.469446951953614e-18
556,exp_1,6.938893903907228e-18
556,exp_2,1.3877787807814457e-17
556,asinh,6.938893903907228e-18
556,logistic,3.469446951953614e-18
557,exp_0_5,3.469446951953614e-18
557,exp_1,1.3877787807814457e-17
557,exp_2,6.938893903907228e-18
557,asinh,6.938893903907228e-18
557,logistic,6.938893903907228e-18
558,exp_0_5,3.469446951953614e-18
558,exp_1,6.938893903907228e-18
558,exp_2,6.938893903907228e-18
558,asinh,6.938893903907228e-18
558,logistic,3.469446951953614e-18
559,exp_0_5,6.938893903907228e-18
559,exp_1,1.3877787807814457e-17
559,exp_2,2.7755575615628914e-17
559,asinh,6.938893903907228e-18
559,logistic,3.469446951953614e-18
560,exp_0_5,6.938893903907228e-18
560,exp_1,6.938893903907228e-18
560,exp_2,1.3877787807814457e-17
560,asinh,6.938893903907228e-18
560,logistic,1.3877787807814457e-17
561,exp_0_5,3.469446951953614e-18
561,exp_1,6.938893903907228e-18
561,exp_2,3.469446951953614e-18
561,asinh,1.3877787807814457e-17
561,logistic,6.938893903907228e-18
562,exp_0_5,6.938893903907228e-18
562,exp_1,6.938893903907228e-18
562,exp_2,1.3877787807814457e-17
562,asinh,6.938893903907228e-18
562,logistic,6.938893903907228e-18
563,exp_0_5,1.3877787807814457e-17
563,exp_1,1.3877787807814457e-17
563,exp_2,5.551115123125783e-17
563,asinh,1.3877787807814457e-17
563,logistic,6.938893903907228e-18
564,exp_0_5,1.3877787807814457e-17
564,exp_1,1.3877787807814457e-17
564,exp_2,1.3877787807814457e-17
564,asinh,6.938893903907228e-18
564,logistic,2.7755575615628914e-17
565,exp_0_5,3.469446951953614e-18
565,exp_1,3.469446951953614e-18
565,exp_2,6.938893903907228e-18
565,asinh,3.469446951953614e-18
565,logistic,3.469446951953614e-18
566,exp_0_5,6.938893903907228e-18
566,exp_1,6.938893903907228e-18
566,exp_2,6.938893903907228e-18
566,asinh,1.3877787807814457e-17
566,logistic,6.938893903907228e-18
567,exp_0_5,3.469446951953614e-18
567,exp_1,1.3877787807814457e-17
567,exp_2,6.938893903907228e-18
567,asinh,3.469446951953614e-18
567,logistic,3.469446951953614e-18
568,exp_0_5,2.7755575615628914e-17
568,exp_1,1.3877787807814457e-17
568,exp_2,6.938893903907228e-18
568,asinh,1.3877787807814457e-17
568,logistic,1.3877787807814457e-17
569,exp_0_5,1.3877787807814457e-17
569,exp_1,1.3877787807814457e-17
569,exp_2,5.551115123125783e-17
569,asinh,1.3877787807814457e-17
569,logistic,1.3877787807814457e-17
570,exp_0_5,6.938893903907228e-18
570,exp_1,5.551115123125783e-17
570,exp_2,1.734723475976807e-18
570,asinh,6.938893903907228e-18
570,logistic,1.3877787807814457e-17
571,exp_0_5,6.938893903907228e-18
571,exp_1,6.938893903907228e-18
571,exp_2,6.938893903907228e-18
571,asinh,6.938893903907228e-18
571,logistic,3.469446951953614e-18
572,exp_0_5,1.3877787807814457e-17
572,exp_1,1.3877787807814457e-17
572,exp_2,2.7755575615628914e-17
572,asinh,1.3877787807814457e-17
572,logistic,1.3877787807814457e-17
573,exp_0_5,2.7755575615628914e-17
573,exp_1,1.3877787807814457e-17
573,exp_2,5.551115123125783e-17
573,asinh,2.7755575615628914e-17
573,logistic,1.3877787807814457e-17
574,exp_0_5,6.938893903907228e-18
574,exp_1,1.3877787807814457e-17
574,exp_2,1.3877787807814457e-17
574,asinh,6.938893903907228e-18
574,logistic,6.938893903907228e-18
575,exp_0_5,1.3877787807814457e-17
575,exp_1,1.3877787807814457e-17
575,exp_2,6.938893903907228e-18
575,asinh,3.469446951953614e-18
575,logistic,6.938893903907228e-18
576,exp_0_5,6.938893903907228e-18
576,exp_1,1.3877787807814457e-17
576,exp_2,6.938893903907228e-18
576,asinh,6.938893903907228e-18
576,logistic,3.469446951953614e-18
577,exp_0_5,1.3877787807814457e-17
577,exp_1,1.3877787807814457e-17
577,exp_2,2.7755575615628914e-17
577,asinh,1.3877787807814457e-17
577,logistic,0.0
578,exp_0_5,3.469446951953614e-18
578,exp_1,6.938893903907228e-18
578,exp_2,1.3877787807814457e-17
578,asinh,6.938893903907228e-18
578,logistic,1.734723475976807e-18
579,exp_0_5,1.734723475976807e-18
579,exp_1,6.938893903907228e-18
579,exp_2,6.938893903907228e-18
579,asinh,3.469446951953614e-18
579,logistic,3.469446951953614e-18
580,exp_0_5,1.3877787807814457e-17
580,exp_1,6.938893903907228e-18
580,exp_2,2.7755575615628914e-17
580,asinh,1.3877787807814457e-17
580,logistic,1.3877787807814457e-17
581,exp_0_5,3.469446951953614e-18
581,exp_1,6.938893903907228e-18
581,exp_2,6.938893903907228e-18
581,asinh,3.469446951953614e-18
581,logistic,1.734723475976807e-18
582,exp_0_5,6.938893903907228e-18
582,exp_1,1.3877787807814457e-17
582,exp_2,6.938893903907228e-18
582,asinh,6.938893903907228e-18
582,logistic,6.938893903907228e-18
583,exp_0_5,3.469446951953614e-18
583,exp_1,3.469446951953614e-18
583,exp_2,6.938893903907228e-18
583,asinh,6.938893903907228e-18
583,logistic,3.469446951953614e-18
584,exp_0_5,3.469446951953614e-18
584,exp_1,3.469446951953614e-18
584,exp_2,6.938893903907228e-18
584,asinh,6.938893903907228e-18
584,logistic,3.469446951953614e-18
585,exp_0_5,3.469446951953614e-18
585,exp_1,6.938893903907228e-18
585,exp_2,1.3877787807814457e-17
585,asinh,3.469446951953614e-18
585,logistic,3.469446951953614e-18
586,exp_0_5,3.469446951953614e-18
586,exp_1,1.734723475976807e-18
586,exp_2,1.3877787807814457e-17
586,asinh,3.469446951953614e-18
586,logistic,3.469446951953614e-18
587,exp_0_5,6.938893903907228e-18
587,exp_1,2.7755575615628914e-17
587,exp_2,1.3877787807814457e-17
587,asinh,1.3877787807814457e-17
587,logistic,6.938893903907228e-18
588,exp_0_5,3.469446951953614e-18
588,exp_1,3.469446951953614e-18
588,exp_2,6.938893903907228e-18
588,asinh,3.469446951953614e-18
588,logistic,3.469446951953614e-18
589,exp_0_5,3.469446951953614e-18
589,exp_1,6.938893903907228e-18
589,exp_2,1.3877787807814457e-17
589,asinh,3.469446951953614e-18
589,logistic,3.469446951953614e-18
590,exp_0_5,3.469446951953614e-18
590,exp_1,6.938893903907228e-18
590,exp_2,6.938893903907228e-18
590,asinh,6.938893903907228e-18
590,logistic,3.469446951953614e-18
591,exp_0_5,3.469446951953614e-18
591,exp_1,3.469446951953614e-18
591,exp_2,6.938893903907228e-18
591,asinh,3.469446951953614e-18
591,logistic,3.469446951953614e-18
592,exp_0_5,3.469446951953614e-18
592,exp_1,3.469446951953614e-18
592,exp_2,6.938893903907228e-18
592,asinh,3.469446951953614e-18
592,logistic,3.469446951953614e-18
593,exp_0_5,6.938893903907228e-18
593,exp_1,6.938893903907228e-18
593,exp_2,1.3877787807814457e-17
593,asinh,6.938893903907228e-18
593,logistic,3.469446951953614e-18
594,exp_0_5,2.7755575615628914e-17
594,exp_1,2.7755575615628914e-17
594,exp_2,6.938893903907228e-18
594,asinh,1.3877787807814457e-17
594,logistic,1.3877787807814457e-17
595,exp_0_5,6.938893903907228e-18
595,exp_1,6.938893903907228e-18
595,exp_2,2.7755575615628914e-17
595,asinh,6.938893903907228e-18
595,logistic,1.3877787807814457e-17
596,exp_0_5,3.469446951953614e-18
596,exp_1,6.938893903907228e-18
596,exp_2,6.938893903907228e-18
596,asinh,3.469446951953614e-18
596,logistic,3.469446951953614e-18
597,exp_0_5,6.938893903907228e-18
597,exp_1,1.3877787807814457e-17
597,exp_2,1.3877787807814457e-17
597,asinh,6.938893903907228e-18
597,logistic,6.938893903907228e-18
598,exp_0_5,3.469446951953614e-18
598,exp_1,6.938893903907228e-18
598,exp_2,1.3877787807814457e-17
598,asinh,6.938893903907228e-18
598,logistic,3.469446951953614e-18
599,exp_0_5,3.469446951953614e-18
599,exp_1,6.938893903907228e-18
599,exp_2,2.7755575615628914e-17
599,asinh,6.938893903907228e-18
599,logistic,3.469446951953614e-18
