sample_index,absolute_closure_error
1303,8.326672684688674e-17
1304,0.0
1305,0.0
1306,5.551115123125783e-17
1307,2.0816681711721685e-17
1308,1.1102230246251565e-16
1309,0.0
1310,0.0
1311,1.1102230246251565e-16
1312,0.0
1313,2.220446049250313e-16
1314,5.551115123125783e-17
1315,0.0
1316,5.551115123125783e-17
1317,2.7755575615628914e-17
1318,2.7755575615628914e-17
1319,1.1102230246251565e-16
1320,0.0
1321,2.220446049250313e-16
1322,0.0
1323,0.0
1324,5.551115123125783e-17
1325,1.1102230246251565e-16
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,1.1102230246251565e-16
1331,1.1102230246251565e-16
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,2.7755575615628914e-17
1340,0.0
1341,4.440892098500626e-16
1342,5.551115123125783e-17
1343,5.551115123125783e-17
1344,0.0
1345,0.0
1346,0.0
1347,2.7755575615628914e-17
1348,1.1102230246251565e-16
1349,0.0
1350,1.1102230246251565e-16
1351,0.0
1352,0.0
1353,1.1102230246251565e-16
1354,0.0
1355,0.0
1356,0.0
1357,5.551115123125783e-17
1358,0.0
1359,0.0
1360,0.0
1361,2.220446049250313e-16
1362,1.1102230246251565e-16
1363,0.0
1364,4.163336342344337e-17
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,2.220446049250313e-16
1370,0.0
1371,3.469446951953614e-18
1372,0.0
1373,0.0
1374,2.7755575615628914e-17
1375,0.0
1376,0.0
1377,0.0
1378,5.551115123125783e-17
1379,6.938893903907228e-18
1380,0.0
1381,0.0
1382,0.0
1383,2.220446049250313e-16
1384,2.220446049250313e-16
1385,0.0
1386,0.0
1387,1.3877787807814457e-17
1388,1.3877787807814457e-17
1389,1.1102230246251565e-16
1390,6.938893903907228e-18
1391,0.0
1392,0.0
1393,1.1102230246251565e-16
1394,0.0
1395,0.0
1396,0.0
1397,1.1102230246251565e-16
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,1.1102230246251565e-16
1403,0.0
1404,5.551115123125783e-17
1405,0.0
1406,2.7755575615628914e-17
1407,0.0
1408,1.1102230246251565e-16
1409,1.1102230246251565e-16
1410,0.0
1411,0.0
1412,7.632783294297951e-17
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,1.1102230246251565e-16
1418,4.440892098500626e-16
1419,0.0
1420,2.220446049250313e-16
1421,0.0
1422,0.0
1423,0.0
1424,5.551115123125783e-17
1425,0.0
1426,4.440892098500626e-16
1427,0.0
1428,0.0
1429,0.0
1430,2.7755575615628914e-17
1431,0.0
1432,0.0
1433,1.1102230246251565e-16
1434,1.1102230246251565e-16
1435,0.0
1436,0.0
1437,0.0
1438,6.938893903907228e-18
1439,0.0
1440,4.440892098500626e-16
1441,0.0
1442,2.220446049250313e-16
1443,5.551115123125783e-17
1444,0.0
1445,4.440892098500626e-16
1446,0.0
1447,2.220446049250313e-16
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,2.7755575615628914e-17
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,5.551115123125783e-17
1460,1.3877787807814457e-17
1461,2.7755575615628914e-17
1462,0.0
1463,0.0
1464,1.1102230246251565e-16
1465,5.551115123125783e-17
1466,1.3877787807814457e-17
1467,0.0
1468,1.1102230246251565e-16
1469,1.1102230246251565e-16
1470,5.551115123125783e-17
1471,0.0
1472,5.551115123125783e-17
1473,0.0
1474,5.551115123125783e-17
1475,5.551115123125783e-17
1476,2.220446049250313e-16
1477,0.0
1478,0.0
1479,1.1102230246251565e-16
1480,0.0
1481,4.163336342344337e-17
1482,1.3877787807814457e-17
1483,1.1102230246251565e-16
1484,2.220446049250313e-16
1485,1.1102230246251565e-16
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,2.220446049250313e-16
1491,1.1102230246251565e-16
1492,0.0
1493,1.1102230246251565e-16
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,1.1102230246251565e-16
1499,5.551115123125783e-17
1500,5.551115123125783e-17
1501,0.0
1502,4.440892098500626e-16
1503,2.7755575615628914e-17
1504,0.0
1505,0.0
1506,0.0
1507,2.220446049250313e-16
1508,5.551115123125783e-17
1509,0.0
1510,0.0
1511,1.1102230246251565e-16
1512,0.0
1513,4.163336342344337e-17
1514,0.0
1515,2.220446049250313e-16
1516,0.0
1517,0.0
1518,1.734723475976807e-17
1519,4.163336342344337e-17
1520,0.0
1521,5.551115123125783e-17
1522,0.0
1523,0.0
1524,5.551115123125783e-17
1525,4.440892098500626e-16
1526,0.0
1527,0.0
1528,5.551115123125783e-17
1529,0.0
1530,2.7755575615628914e-17
1531,0.0
1532,2.220446049250313e-16
1533,0.0
1534,0.0
1535,0.0
1536,2.220446049250313e-16
1537,2.220446049250313e-16
1538,2.220446049250313e-16
1539,4.440892098500626e-16
1540,1.1102230246251565e-16
1541,0.0
1542,0.0
1543,0.0
1544,5.551115123125783e-17
1545,0.0
1546,3.469446951953614e-18
1547,1.1102230246251565e-16
1548,0.0
1549,0.0
1550,5.551115123125783e-17
1551,5.551115123125783e-17
1552,0.0
1553,5.551115123125783e-17
1554,0.0
1555,5.551115123125783e-17
1556,2.7755575615628914e-17
1557,2.7755575615628914e-17
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,5.551115123125783e-17
1563,2.7755575615628914e-17
1564,1.1102230246251565e-16
1565,0.0
1566,0.0
1567,1.3877787807814457e-17
1568,0.0
1569,0.0
1570,0.0
1571,1.0408340855860843e-17
1572,1.3877787807814457e-17
1573,4.440892098500626e-16
1574,0.0
1575,1.1102230246251565e-16
1576,0.0
1577,1.1102230246251565e-16
1578,2.220446049250313e-16
1579,0.0
1580,5.551115123125783e-17
1581,5.551115123125783e-17
1582,0.0
1583,0.0
1584,5.551115123125783e-17
1585,0.0
1586,0.0
1587,2.5153490401663703e-17
1588,0.0
1589,1.1102230246251565e-16
1590,1.1102230246251565e-16
1591,0.0
1592,6.938893903907228e-18
1593,0.0
1594,1.1102230246251565e-16
1595,2.220446049250313e-16
1596,2.220446049250313e-16
1597,5.551115123125783e-17
1598,0.0
1599,6.938893903907228e-18
1600,2.7755575615628914e-17
1601,5.551115123125783e-17
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,2.7755575615628914e-17
1610,2.220446049250313e-16
1611,1.1102230246251565e-16
1612,0.0
1613,4.440892098500626e-16
1614,0.0
1615,5.551115123125783e-17
1616,0.0
1617,5.551115123125783e-17
1618,0.0
1619,2.7755575615628914e-17
1620,0.0
1621,5.551115123125783e-17
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,4.440892098500626e-16
1627,2.220446049250313e-16
1628,2.220446049250313e-16
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,2.220446049250313e-16
1637,5.551115123125783e-17
1638,0.0
1639,0.0
1640,2.7755575615628914e-17
1641,0.0
1642,0.0
1643,0.0
1644,2.220446049250313e-16
1645,0.0
1646,0.0
1647,0.0
1648,1.1102230246251565e-16
1649,4.440892098500626e-16
1650,1.1102230246251565e-16
1651,0.0
1652,0.0
1653,4.440892098500626e-16
1654,0.0
1655,0.0
1656,0.0
1657,2.220446049250313e-16
1658,5.551115123125783e-17
1659,5.551115123125783e-17
1660,0.0
1661,0.0
1662,0.0
1663,1.1102230246251565e-16
1664,0.0
1665,5.551115123125783e-17
1666,0.0
1667,1.1102230246251565e-16
1668,1.7763568394002505e-15
1669,2.220446049250313e-16
1670,0.0
1671,5.551115123125783e-17
1672,0.0
1673,0.0
1674,0.0
1675,4.440892098500626e-16
1676,0.0
1677,1.1102230246251565e-16
1678,0.0
1679,1.3877787807814457e-17
1680,0.0
1681,0.0
1682,0.0
1683,4.440892098500626e-16
1684,5.551115123125783e-17
1685,2.220446049250313e-16
1686,0.0
1687,0.0
1688,4.440892098500626e-16
1689,0.0
1690,2.220446049250313e-16
1691,4.440892098500626e-16
1692,0.0
1693,0.0
1694,0.0
1695,2.220446049250313e-16
1696,8.326672684688674e-17
1697,1.1102230246251565e-16
1698,0.0
1699,0.0
1700,0.0
1701,2.220446049250313e-16
1702,5.551115123125783e-17
1703,1.1102230246251565e-16
1704,2.220446049250313e-16
1705,2.220446049250313e-16
1706,0.0
1707,4.440892098500626e-16
1708,0.0
1709,2.7755575615628914e-17
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,4.440892098500626e-16
1715,0.0
1716,0.0
1717,5.551115123125783e-17
1718,0.0
1719,0.0
1720,0.0
1721,5.551115123125783e-17
1722,0.0
1723,0.0
1724,5.551115123125783e-17
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,4.440892098500626e-16
1733,1.1102230246251565e-16
1734,0.0
1735,0.0
1736,0.0
1737,1.3877787807814457e-17
1738,0.0
1739,0.0
1740,4.440892098500626e-16
1741,2.7755575615628914e-17
1742,0.0
1743,0.0
1744,0.0
1745,2.0816681711721685e-17
1746,5.204170427930421e-18
1747,0.0
1748,0.0
1749,4.440892098500626e-16
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,3.469446951953614e-17
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,4.440892098500626e-16
1762,0.0
1763,1.1102230246251565e-16
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,6.938893903907228e-17
1769,2.220446049250313e-16
1770,1.1102230246251565e-16
1771,0.0
1772,1.1102230246251565e-16
1773,4.163336342344337e-17
1774,0.0
1775,0.0
1776,1.3877787807814457e-17
1777,0.0
1778,1.1102230246251565e-16
1779,0.0
1780,0.0
1781,2.220446049250313e-16
1782,6.938893903907228e-18
1783,1.3877787807814457e-17
1784,5.551115123125783e-17
1785,0.0
1786,0.0
1787,2.7755575615628914e-17
1788,1.1102230246251565e-16
1789,0.0
1790,1.1102230246251565e-16
1791,8.881784197001252e-16
1792,2.220446049250313e-16
1793,0.0
1794,5.551115123125783e-17
1795,0.0
1796,0.0
1797,0.0
1798,5.551115123125783e-17
1799,2.220446049250313e-16
1800,0.0
1801,5.551115123125783e-17
1802,2.7755575615628914e-17
1803,6.938893903907228e-18
1804,0.0
1805,1.1102230246251565e-16
1806,1.1102230246251565e-16
1807,0.0
1808,0.0
1809,2.7755575615628914e-17
1810,1.1102230246251565e-16
1811,1.3877787807814457e-17
1812,1.1102230246251565e-16
1813,6.982261990806649e-17
1814,0.0
1815,1.1102230246251565e-16
1816,1.1102230246251565e-16
1817,4.163336342344337e-17
1818,5.551115123125783e-17
1819,0.0
1820,0.0
1821,0.0
1822,2.220446049250313e-16
1823,0.0
1824,1.1102230246251565e-16
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,5.551115123125783e-17
1833,0.0
1834,1.1102230246251565e-16
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,1.3877787807814457e-17
1840,0.0
1841,0.0
1842,0.0
1843,5.551115123125783e-17
1844,0.0
1845,0.0
1846,4.440892098500626e-16
1847,1.1102230246251565e-16
1848,0.0
1849,0.0
1850,1.1102230246251565e-16
1851,0.0
1852,2.7755575615628914e-17
1853,1.1102230246251565e-16
1854,0.0
1855,0.0
1856,3.469446951953614e-18
1857,5.551115123125783e-17
1858,2.220446049250313e-16
1859,0.0
1860,1.1102230246251565e-16
1861,0.0
1862,1.1102230246251565e-16
1863,4.440892098500626e-16
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,2.7755575615628914e-17
1873,1.1102230246251565e-16
1874,0.0
1875,0.0
1876,0.0
1877,6.938893903907228e-18
1878,2.220446049250313e-16
1879,0.0
1880,1.1102230246251565e-16
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,2.220446049250313e-16
1886,2.220446049250313e-16
1887,6.938893903907228e-18
1888,1.1102230246251565e-16
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,2.7755575615628914e-17
1894,0.0
1895,2.220446049250313e-16
1896,2.7755575615628914e-17
1897,0.0
1898,0.0
1899,4.440892098500626e-16
1900,0.0
1901,0.0
1902,2.220446049250313e-16
1903,2.220446049250313e-16
1904,0.0
1905,2.7755575615628914e-17
1906,0.0
1907,0.0
1908,2.7755575615628914e-17
1909,0.0
1910,5.551115123125783e-17
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,1.1102230246251565e-16
1917,1.1102230246251565e-16
1918,0.0
1919,8.881784197001252e-16
1920,2.7755575615628914e-17
1921,0.0
1922,0.0
1923,1.1102230246251565e-16
1924,5.551115123125783e-17
1925,0.0
1926,1.1102230246251565e-16
1927,5.551115123125783e-17
1928,4.440892098500626e-16
1929,0.0
1930,1.3877787807814457e-17
1931,0.0
1932,0.0
1933,0.0
1934,2.7755575615628914e-17
1935,1.1102230246251565e-16
1936,0.0
1937,0.0
1938,2.6020852139652106e-17
1939,2.220446049250313e-16
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,2.220446049250313e-16
1946,1.1102230246251565e-16
1947,1.3877787807814457e-17
1948,2.220446049250313e-16
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,2.220446049250313e-16
1955,0.0
1956,0.0
1957,0.0
1958,2.220446049250313e-16
1959,0.0
1960,1.1102230246251565e-16
1961,5.551115123125783e-17
1962,2.220446049250313e-16
1963,5.551115123125783e-17
1964,0.0
1965,0.0
1966,0.0
1967,1.1102230246251565e-16
1968,0.0
1969,0.0
1970,5.551115123125783e-17
1971,0.0
1972,0.0
1973,5.551115123125783e-17
1974,1.1102230246251565e-16
1975,0.0
1976,2.220446049250313e-16
1977,1.3877787807814457e-17
1978,0.0
1979,5.551115123125783e-17
1980,0.0
1981,6.245004513516506e-17
1982,1.1102230246251565e-16
1983,2.7755575615628914e-17
1984,2.220446049250313e-16
1985,0.0
1986,0.0
1987,0.0
1988,1.1102230246251565e-16
1989,1.1102230246251565e-16
1990,2.220446049250313e-16
1991,4.440892098500626e-16
1992,0.0
1993,2.7755575615628914e-17
1994,0.0
1995,0.0
1996,0.0
1997,2.220446049250313e-16
1998,5.551115123125783e-17
1999,0.0
2000,1.1102230246251565e-16
2001,0.0
2002,0.0
2003,5.551115123125783e-17
2004,0.0
2005,0.0
2006,1.1102230246251565e-16
2007,0.0
2008,1.1102230246251565e-16
2009,0.0
2010,1.1102230246251565e-16
2011,0.0
2012,2.7755575615628914e-17
2013,0.0
2014,2.220446049250313e-16
2015,0.0
2016,0.0
2017,5.551115123125783e-17
2018,1.1102230246251565e-16
2019,5.551115123125783e-17
2020,0.0
2021,0.0
2022,0.0
2023,4.440892098500626e-16
2024,0.0
2025,0.0
2026,2.220446049250313e-16
2027,2.220446049250313e-16
2028,2.220446049250313e-16
2029,5.551115123125783e-17
2030,0.0
2031,2.220446049250313e-16
2032,0.0
2033,5.551115123125783e-17
2034,0.0
2035,0.0
2036,4.440892098500626e-16
2037,1.3877787807814457e-17
2038,0.0
2039,5.551115123125783e-17
2040,1.1102230246251565e-16
2041,0.0
2042,6.938893903907228e-18
2043,4.440892098500626e-16
2044,1.1102230246251565e-16
2045,5.551115123125783e-17
2046,1.3877787807814457e-17
2047,0.0
2048,0.0
2049,2.220446049250313e-16
2050,0.0
2051,0.0
2052,4.440892098500626e-16
2053,2.7755575615628914e-17
2054,0.0
2055,5.551115123125783e-17
2056,0.0
2057,1.3877787807814457e-17
2058,2.220446049250313e-16
2059,0.0
2060,0.0
2061,1.1102230246251565e-16
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,1.3877787807814457e-17
2068,0.0
2069,1.1102230246251565e-16
2070,5.551115123125783e-17
2071,5.551115123125783e-17
2072,3.469446951953614e-18
2073,0.0
2074,2.220446049250313e-16
2075,0.0
2076,0.0
2077,5.551115123125783e-17
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,2.220446049250313e-16
2083,5.551115123125783e-17
2084,0.0
2085,0.0
2086,3.469446951953614e-18
2087,2.220446049250313e-16
2088,0.0
2089,0.0
2090,0.0
2091,5.551115123125783e-17
2092,0.0
2093,0.0
2094,2.220446049250313e-16
2095,0.0
2096,0.0
2097,1.1102230246251565e-16
2098,0.0
2099,1.2836953722228372e-16
2100,0.0
2101,8.881784197001252e-16
2102,9.71445146547012e-17
2103,5.551115123125783e-17
2104,0.0
2105,2.220446049250313e-16
2106,2.0816681711721685e-17
2107,1.8041124150158794e-16
2108,2.7755575615628914e-17
2109,1.1102230246251565e-16
2110,2.220446049250313e-16
2111,0.0
2112,2.220446049250313e-16
2113,5.551115123125783e-17
2114,0.0
2115,2.220446049250313e-16
2116,0.0
2117,0.0
2118,1.1102230246251565e-16
2119,0.0
2120,4.163336342344337e-17
2121,2.220446049250313e-16
2122,2.220446049250313e-16
2123,0.0
2124,0.0
2125,2.220446049250313e-16
2126,0.0
2127,2.7755575615628914e-17
2128,1.1102230246251565e-16
2129,2.220446049250313e-16
2130,2.220446049250313e-16
2131,1.1102230246251565e-16
2132,1.4094628242311558e-18
2133,2.220446049250313e-16
2134,6.938893903907228e-18
2135,0.0
2136,0.0
2137,0.0
2138,2.220446049250313e-16
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,1.1102230246251565e-16
2144,0.0
2145,0.0
2146,0.0
2147,1.1102230246251565e-16
2148,1.1102230246251565e-16
2149,2.220446049250313e-16
2150,1.3877787807814457e-17
2151,2.220446049250313e-16
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,5.551115123125783e-17
2158,0.0
2159,0.0
2160,5.551115123125783e-17
2161,1.1102230246251565e-16
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,5.551115123125783e-17
2167,1.3877787807814457e-17
2168,0.0
2169,0.0
2170,5.551115123125783e-17
2171,2.220446049250313e-16
2172,0.0
2173,0.0
2174,0.0
2175,2.220446049250313e-16
2176,6.938893903907228e-18
2177,0.0
2178,0.0
2179,4.440892098500626e-16
2180,0.0
2181,6.938893903907228e-18
2182,1.3877787807814457e-17
2183,1.1102230246251565e-16
2184,1.1102230246251565e-16
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,2.220446049250313e-16
2190,0.0
2191,5.551115123125783e-17
2192,2.220446049250313e-16
2193,2.7755575615628914e-17
2194,0.0
2195,0.0
2196,0.0
2197,4.163336342344337e-17
2198,0.0
2199,1.1102230246251565e-16
2200,0.0
2201,1.1102230246251565e-16
2202,1.1102230246251565e-16
2203,2.7755575615628914e-17
2204,2.220446049250313e-16
2205,0.0
2206,0.0
2207,0.0
2208,1.1102230246251565e-16
2209,5.551115123125783e-17
2210,5.551115123125783e-17
2211,0.0
2212,0.0
2213,6.765421556309548e-17
2214,0.0
2215,4.440892098500626e-16
2216,0.0
2217,1.1102230246251565e-16
2218,2.7755575615628914e-17
2219,0.0
2220,1.3877787807814457e-17
2221,1.1102230246251565e-16
2222,5.551115123125783e-17
2223,1.1102230246251565e-16
2224,0.0
2225,0.0
2226,4.440892098500626e-16
2227,0.0
2228,0.0
2229,0.0
2230,2.42861286636753e-17
2231,0.0
2232,4.440892098500626e-16
2233,0.0
2234,0.0
2235,0.0
2236,4.440892098500626e-16
2237,0.0
2238,0.0
2239,1.1102230246251565e-16
2240,2.7755575615628914e-17
2241,2.7755575615628914e-17
2242,0.0
2243,0.0
2244,1.0408340855860843e-17
2245,0.0
2246,8.673617379884035e-19
2247,0.0
2248,1.3010426069826053e-18
2249,0.0
2250,5.551115123125783e-17
2251,2.220446049250313e-16
2252,5.551115123125783e-17
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,2.220446049250313e-16
2259,0.0
2260,1.1102230246251565e-16
2261,2.220446049250313e-16
2262,0.0
2263,1.3877787807814457e-17
2264,2.220446049250313e-16
2265,2.220446049250313e-16
2266,4.440892098500626e-16
2267,2.220446049250313e-16
2268,0.0
2269,5.551115123125783e-17
2270,0.0
2271,0.0
2272,1.1102230246251565e-16
2273,1.1102230246251565e-16
2274,0.0
2275,0.0
2276,2.220446049250313e-16
2277,4.440892098500626e-16
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,2.220446049250313e-16
2283,0.0
2284,0.0
2285,0.0
2286,3.3306690738754696e-16
2287,0.0
2288,2.220446049250313e-16
2289,0.0
2290,0.0
2291,1.1102230246251565e-16
2292,0.0
2293,0.0
2294,5.551115123125783e-17
2295,0.0
2296,0.0
2297,0.0
2298,5.551115123125783e-17
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,1.1102230246251565e-16
2304,0.0
2305,0.0
2306,5.551115123125783e-17
2307,0.0
2308,3.469446951953614e-17
2309,8.881784197001252e-16
2310,2.220446049250313e-16
2311,2.7755575615628914e-17
2312,2.220446049250313e-16
2313,0.0
2314,0.0
2315,2.220446049250313e-16
2316,0.0
2317,1.1102230246251565e-16
2318,0.0
2319,4.440892098500626e-16
2320,0.0
2321,0.0
2322,0.0
2323,1.1102230246251565e-16
2324,5.551115123125783e-17
2325,2.7755575615628914e-17
2326,0.0
2327,0.0
2328,0.0
2329,4.440892098500626e-16
2330,0.0
2331,2.220446049250313e-16
2332,0.0
2333,1.3877787807814457e-17
2334,1.1102230246251565e-16
2335,0.0
2336,0.0
2337,1.3877787807814457e-17
2338,0.0
2339,6.661338147750939e-16
2340,0.0
2341,1.1102230246251565e-16
2342,2.7755575615628914e-17
2343,1.1102230246251565e-16
2344,0.0
2345,2.220446049250313e-16
2346,1.1102230246251565e-16
2347,0.0
2348,1.1102230246251565e-16
2349,5.551115123125783e-17
2350,2.220446049250313e-16
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,2.220446049250313e-16
2360,0.0
2361,1.1102230246251565e-16
2362,2.220446049250313e-16
2363,0.0
2364,1.1102230246251565e-16
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,2.220446049250313e-16
2371,0.0
2372,0.0
2373,0.0
2374,5.551115123125783e-17
2375,5.551115123125783e-17
2376,0.0
2377,2.220446049250313e-16
2378,0.0
2379,2.220446049250313e-16
2380,2.220446049250313e-16
2381,8.326672684688674e-17
2382,0.0
2383,2.220446049250313e-16
2384,0.0
2385,0.0
2386,0.0
2387,1.3877787807814457e-16
2388,4.440892098500626e-16
2389,0.0
2390,2.7755575615628914e-17
2391,0.0
2392,0.0
2393,0.0
2394,6.245004513516506e-17
2395,0.0
2396,0.0
2397,1.6653345369377348e-16
2398,2.220446049250313e-16
2399,8.673617379884035e-18
2400,1.3877787807814457e-17
2401,1.1102230246251565e-16
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,2.7755575615628914e-17
2407,1.1102230246251565e-16
2408,0.0
2409,0.0
2410,4.440892098500626e-16
2411,5.551115123125783e-17
2412,2.220446049250313e-16
2413,0.0
2414,1.1102230246251565e-16
2415,0.0
2416,0.0
2417,2.220446049250313e-16
2418,2.7755575615628914e-17
2419,1.7763568394002505e-15
2420,1.1102230246251565e-16
2421,1.1102230246251565e-16
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,1.1102230246251565e-16
2427,0.0
2428,0.0
2429,4.440892098500626e-16
2430,0.0
2431,1.1102230246251565e-16
2432,0.0
2433,0.0
2434,1.1102230246251565e-16
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,2.220446049250313e-16
2444,2.0816681711721685e-17
2445,3.469446951953614e-18
2446,0.0
2447,6.938893903907228e-18
2448,0.0
2449,4.440892098500626e-16
2450,2.7755575615628914e-17
2451,0.0
2452,0.0
2453,1.1102230246251565e-16
2454,0.0
2455,0.0
2456,1.1102230246251565e-16
2457,0.0
2458,1.1102230246251565e-16
2459,2.220446049250313e-16
2460,0.0
2461,5.551115123125783e-17
2462,2.220446049250313e-16
2463,2.7755575615628914e-17
2464,4.440892098500626e-16
2465,0.0
2466,0.0
2467,2.220446049250313e-16
2468,0.0
2469,0.0
2470,0.0
2471,4.440892098500626e-16
2472,0.0
2473,2.220446049250313e-16
2474,0.0
2475,0.0
2476,2.220446049250313e-16
2477,0.0
2478,1.1102230246251565e-16
2479,0.0
2480,1.1102230246251565e-16
2481,5.551115123125783e-17
2482,0.0
2483,2.220446049250313e-16
2484,0.0
2485,4.440892098500626e-16
2486,5.551115123125783e-17
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,8.326672684688674e-17
2493,0.0
2494,0.0
2495,1.1102230246251565e-16
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,1.1102230246251565e-16
2501,0.0
2502,0.0
2503,2.7755575615628914e-17
2504,0.0
2505,0.0
2506,0.0
2507,2.7755575615628914e-17
2508,0.0
2509,0.0
2510,0.0
2511,1.1102230246251565e-16
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,4.163336342344337e-17
2518,0.0
2519,1.1102230246251565e-16
2520,4.440892098500626e-16
2521,0.0
2522,0.0
2523,8.881784197001252e-16
2524,0.0
2525,3.122502256758253e-17
2526,2.220446049250313e-16
2527,1.0408340855860843e-17
2528,2.7755575615628914e-17
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,4.440892098500626e-16
2536,2.220446049250313e-16
2537,0.0
2538,5.551115123125783e-17
2539,0.0
2540,1.1102230246251565e-16
2541,2.220446049250313e-16
2542,4.440892098500626e-16
2543,1.1102230246251565e-16
2544,1.1102230246251565e-16
2545,4.440892098500626e-16
2546,0.0
2547,1.1102230246251565e-16
2548,2.7755575615628914e-17
2549,0.0
