sample_index,maximum_flow_aggregation_error,maximum_macro_row_sum_error
401,1.6653345369377348e-16,2.220446049250313e-16
402,1.6653345369377348e-16,4.440892098500626e-16
403,1.1102230246251565e-16,0.0
404,1.1102230246251565e-16,4.440892098500626e-16
405,1.1102230246251565e-16,2.220446049250313e-16
406,2.220446049250313e-16,4.440892098500626e-16
407,3.3306690738754696e-16,4.440892098500626e-16
408,1.1102230246251565e-16,2.220446049250313e-16
409,1.1102230246251565e-16,2.220446049250313e-16
410,5.551115123125783e-17,2.220446049250313e-16
411,1.1102230246251565e-16,2.220446049250313e-16
412,2.7755575615628914e-16,2.220446049250313e-16
413,2.220446049250313e-16,2.220446049250313e-16
414,2.220446049250313e-16,4.440892098500626e-16
415,8.326672684688674e-17,0.0
416,2.220446049250313e-16,2.220446049250313e-16
417,1.6653345369377348e-16,2.220446049250313e-16
418,1.1102230246251565e-16,2.220446049250313e-16
419,1.1102230246251565e-16,2.220446049250313e-16
420,5.551115123125783e-16,4.440892098500626e-16
421,1.1102230246251565e-16,2.220446049250313e-16
422,1.1102230246251565e-16,4.440892098500626e-16
423,2.7755575615628914e-16,2.220446049250313e-16
424,3.3306690738754696e-16,4.440892098500626e-16
425,2.220446049250313e-16,2.220446049250313e-16
426,2.220446049250313e-16,2.220446049250313e-16
427,5.551115123125783e-17,3.3306690738754696e-16
428,1.1102230246251565e-16,0.0
429,1.1102230246251565e-16,3.3306690738754696e-16
430,2.220446049250313e-16,2.220446049250313e-16
431,8.326672684688674e-17,2.220446049250313e-16
432,1.6653345369377348e-16,2.220446049250313e-16
433,1.1102230246251565e-16,2.220446049250313e-16
434,5.551115123125783e-17,2.220446049250313e-16
435,1.6653345369377348e-16,2.220446049250313e-16
436,1.1102230246251565e-16,0.0
437,2.220446049250313e-16,0.0
438,1.1102230246251565e-16,1.1102230246251565e-16
439,3.3306690738754696e-16,3.3306690738754696e-16
440,2.220446049250313e-16,2.220446049250313e-16
441,1.1102230246251565e-16,2.220446049250313e-16
442,1.1102230246251565e-16,2.220446049250313e-16
443,3.3306690738754696e-16,4.440892098500626e-16
444,2.220446049250313e-16,2.220446049250313e-16
445,5.551115123125783e-17,2.220446049250313e-16
446,1.1102230246251565e-16,2.220446049250313e-16
447,1.1102230246251565e-16,2.220446049250313e-16
448,2.220446049250313e-16,1.1102230246251565e-16
449,1.1102230246251565e-16,1.1102230246251565e-16
450,1.6653345369377348e-16,2.220446049250313e-16
451,3.3306690738754696e-16,4.440892098500626e-16
452,5.551115123125783e-17,1.1102230246251565e-16
453,1.1102230246251565e-16,1.1102230246251565e-16
454,4.440892098500626e-16,0.0
455,1.6653345369377348e-16,0.0
456,3.3306690738754696e-16,4.440892098500626e-16
457,1.1102230246251565e-16,2.220446049250313e-16
458,1.1102230246251565e-16,5.551115123125783e-16
459,2.7755575615628914e-16,4.440892098500626e-16
460,5.551115123125783e-17,3.3306690738754696e-16
461,1.6653345369377348e-16,2.220446049250313e-16
462,1.1102230246251565e-16,1.1102230246251565e-16
463,1.6653345369377348e-16,2.220446049250313e-16
464,1.1102230246251565e-16,2.220446049250313e-16
465,3.3306690738754696e-16,2.220446049250313e-16
466,5.551115123125783e-17,2.220446049250313e-16
467,3.3306690738754696e-16,2.220446049250313e-16
468,2.220446049250313e-16,3.3306690738754696e-16
469,1.1102230246251565e-16,2.220446049250313e-16
470,5.551115123125783e-17,2.220446049250313e-16
471,5.551115123125783e-16,4.440892098500626e-16
472,1.1102230246251565e-16,0.0
473,1.1102230246251565e-16,1.1102230246251565e-16
474,2.220446049250313e-16,3.3306690738754696e-16
475,1.1102230246251565e-16,0.0
476,1.1102230246251565e-16,0.0
477,1.1102230246251565e-16,1.1102230246251565e-16
478,2.220446049250313e-16,2.220446049250313e-16
479,1.1102230246251565e-16,2.220446049250313e-16
480,1.1102230246251565e-16,0.0
481,1.1102230246251565e-16,2.220446049250313e-16
482,2.220446049250313e-16,3.3306690738754696e-16
483,5.551115123125783e-17,2.220446049250313e-16
484,1.1102230246251565e-16,2.220446049250313e-16
485,8.326672684688674e-17,2.220446049250313e-16
486,3.3306690738754696e-16,1.1102230246251565e-16
487,1.6653345369377348e-16,3.3306690738754696e-16
488,5.551115123125783e-17,0.0
489,6.661338147750939e-16,6.661338147750939e-16
490,5.551115123125783e-17,2.220446049250313e-16
491,2.7755575615628914e-16,4.440892098500626e-16
492,8.326672684688674e-17,2.220446049250313e-16
493,5.551115123125783e-17,2.220446049250313e-16
494,1.1102230246251565e-16,2.220446049250313e-16
495,1.1102230246251565e-16,2.220446049250313e-16
496,3.3306690738754696e-16,4.440892098500626e-16
497,1.6653345369377348e-16,2.220446049250313e-16
498,2.220446049250313e-16,2.220446049250313e-16
499,1.1102230246251565e-16,2.220446049250313e-16
500,1.1102230246251565e-16,0.0
501,3.3306690738754696e-16,4.440892098500626e-16
502,5.551115123125783e-17,3.3306690738754696e-16
503,1.1102230246251565e-16,2.220446049250313e-16
504,5.551115123125783e-17,2.220446049250313e-16
505,1.1102230246251565e-16,2.220446049250313e-16
506,1.6653345369377348e-16,3.3306690738754696e-16
507,5.551115123125783e-17,2.220446049250313e-16
508,1.1102230246251565e-16,3.3306690738754696e-16
509,2.220446049250313e-16,2.220446049250313e-16
510,1.1102230246251565e-16,2.220446049250313e-16
511,1.1102230246251565e-16,2.220446049250313e-16
512,5.551115123125783e-17,2.220446049250313e-16
513,1.1102230246251565e-16,2.220446049250313e-16
514,2.220446049250313e-16,1.1102230246251565e-16
515,1.1102230246251565e-16,2.220446049250313e-16
516,2.220446049250313e-16,2.220446049250313e-16
517,5.551115123125783e-17,2.220446049250313e-16
518,8.326672684688674e-17,1.1102230246251565e-16
519,5.551115123125783e-17,2.220446049250313e-16
520,2.220446049250313e-16,4.440892098500626e-16
521,2.220446049250313e-16,4.440892098500626e-16
522,2.220446049250313e-16,4.440892098500626e-16
523,4.440892098500626e-16,4.440892098500626e-16
524,5.551115123125783e-17,2.220446049250313e-16
525,1.6653345369377348e-16,2.220446049250313e-16
526,1.1102230246251565e-16,3.3306690738754696e-16
527,8.326672684688674e-17,2.220446049250313e-16
528,1.1102230246251565e-16,2.220446049250313e-16
529,1.6653345369377348e-16,1.1102230246251565e-16
530,3.3306690738754696e-16,6.661338147750939e-16
531,1.6653345369377348e-16,2.220446049250313e-16
532,2.220446049250313e-16,4.440892098500626e-16
533,1.1102230246251565e-16,2.220446049250313e-16
534,1.1102230246251565e-16,4.440892098500626e-16
535,2.220446049250313e-16,4.440892098500626e-16
536,1.1102230246251565e-16,0.0
537,1.1102230246251565e-16,2.220446049250313e-16
538,1.1102230246251565e-16,0.0
539,2.220446049250313e-16,2.220446049250313e-16
540,1.1102230246251565e-16,4.440892098500626e-16
541,1.6653345369377348e-16,4.440892098500626e-16
542,1.1102230246251565e-16,2.220446049250313e-16
543,1.6653345369377348e-16,2.220446049250313e-16
544,1.1102230246251565e-16,1.1102230246251565e-16
545,5.551115123125783e-17,3.3306690738754696e-16
546,1.6653345369377348e-16,2.220446049250313e-16
547,1.1102230246251565e-16,2.220446049250313e-16
548,1.1102230246251565e-16,2.220446049250313e-16
549,1.1102230246251565e-16,2.220446049250313e-16
550,1.1102230246251565e-16,4.440892098500626e-16
551,5.551115123125783e-17,3.3306690738754696e-16
552,2.220446049250313e-16,4.440892098500626e-16
553,1.1102230246251565e-16,2.220446049250313e-16
554,4.440892098500626e-16,2.220446049250313e-16
555,1.1102230246251565e-16,2.220446049250313e-16
556,1.1102230246251565e-16,3.3306690738754696e-16
557,8.326672684688674e-17,2.220446049250313e-16
558,1.1102230246251565e-16,2.220446049250313e-16
559,2.220446049250313e-16,0.0
560,5.551115123125783e-17,1.1102230246251565e-16
561,1.1102230246251565e-16,1.1102230246251565e-16
562,5.551115123125783e-17,2.220446049250313e-16
563,1.6653345369377348e-16,2.220446049250313e-16
564,1.1102230246251565e-16,2.220446049250313e-16
565,1.1102230246251565e-16,2.220446049250313e-16
566,2.220446049250313e-16,4.440892098500626e-16
567,6.661338147750939e-16,6.661338147750939e-16
568,5.551115123125783e-17,2.220446049250313e-16
569,3.3306690738754696e-16,2.220446049250313e-16
570,2.220446049250313e-16,2.220446049250313e-16
571,1.3877787807814457e-16,2.220446049250313e-16
572,2.220446049250313e-16,2.220446049250313e-16
573,1.1102230246251565e-16,2.220446049250313e-16
574,1.1102230246251565e-16,2.220446049250313e-16
575,5.551115123125783e-17,1.1102230246251565e-16
576,5.551115123125783e-16,4.440892098500626e-16
577,1.1102230246251565e-16,2.220446049250313e-16
578,1.1102230246251565e-16,2.220446049250313e-16
579,1.1102230246251565e-16,0.0
580,1.1102230246251565e-16,2.220446049250313e-16
581,5.551115123125783e-16,6.661338147750939e-16
582,1.1102230246251565e-16,0.0
583,3.3306690738754696e-16,4.440892098500626e-16
584,1.1102230246251565e-16,1.1102230246251565e-16
585,8.326672684688674e-17,2.220446049250313e-16
586,1.6653345369377348e-16,2.220446049250313e-16
587,1.6653345369377348e-16,2.220446049250313e-16
588,1.1102230246251565e-16,2.220446049250313e-16
589,1.1102230246251565e-16,0.0
590,1.1102230246251565e-16,1.1102230246251565e-16
591,1.6653345369377348e-16,2.220446049250313e-16
592,1.1102230246251565e-16,0.0
593,1.1102230246251565e-16,2.220446049250313e-16
594,1.1102230246251565e-16,2.220446049250313e-16
595,2.220446049250313e-16,3.3306690738754696e-16
596,2.220446049250313e-16,2.220446049250313e-16
597,1.1102230246251565e-16,2.220446049250313e-16
598,1.1102230246251565e-16,2.220446049250313e-16
599,1.6653345369377348e-16,2.220446049250313e-16
600,1.1102230246251565e-16,0.0
601,5.551115123125783e-17,1.1102230246251565e-16
602,1.1102230246251565e-16,4.440892098500626e-16
603,5.551115123125783e-17,2.220446049250313e-16
604,2.220446049250313e-16,2.220446049250313e-16
605,4.440892098500626e-16,5.551115123125783e-16
606,3.3306690738754696e-16,2.220446049250313e-16
607,1.1102230246251565e-16,2.220446049250313e-16
608,3.3306690738754696e-16,4.440892098500626e-16
609,1.1102230246251565e-16,3.3306690738754696e-16
610,2.7755575615628914e-16,4.440892098500626e-16
611,1.1102230246251565e-16,2.220446049250313e-16
612,2.220446049250313e-16,4.440892098500626e-16
613,1.1102230246251565e-16,2.220446049250313e-16
614,2.220446049250313e-16,2.220446049250313e-16
615,1.1102230246251565e-16,1.1102230246251565e-16
616,6.106226635438361e-16,4.440892098500626e-16
617,3.3306690738754696e-16,4.440892098500626e-16
618,5.551115123125783e-17,4.440892098500626e-16
619,1.1102230246251565e-16,2.220446049250313e-16
620,1.1102230246251565e-16,2.220446049250313e-16
621,2.220446049250313e-16,2.220446049250313e-16
622,3.3306690738754696e-16,4.440892098500626e-16
623,1.1102230246251565e-16,0.0
624,5.551115123125783e-17,2.220446049250313e-16
625,1.1102230246251565e-16,2.220446049250313e-16
626,2.220446049250313e-16,2.220446049250313e-16
627,1.6653345369377348e-16,2.220446049250313e-16
628,1.1102230246251565e-16,2.220446049250313e-16
629,3.3306690738754696e-16,2.220446049250313e-16
630,1.1102230246251565e-16,2.220446049250313e-16
631,2.220446049250313e-16,2.220446049250313e-16
632,1.1102230246251565e-16,2.220446049250313e-16
633,1.1102230246251565e-16,2.220446049250313e-16
634,1.1102230246251565e-16,2.220446049250313e-16
635,5.551115123125783e-17,2.220446049250313e-16
636,1.1102230246251565e-16,0.0
637,2.7755575615628914e-16,3.3306690738754696e-16
638,2.220446049250313e-16,2.220446049250313e-16
639,2.220446049250313e-16,2.220446049250313e-16
640,1.1102230246251565e-16,1.1102230246251565e-16
641,1.1102230246251565e-16,2.220446049250313e-16
642,2.220446049250313e-16,2.220446049250313e-16
643,1.1102230246251565e-16,2.220446049250313e-16
644,1.1102230246251565e-16,2.220446049250313e-16
645,2.220446049250313e-16,3.3306690738754696e-16
646,1.1102230246251565e-16,2.220446049250313e-16
647,2.220446049250313e-16,2.220446049250313e-16
648,1.1102230246251565e-16,0.0
649,2.220446049250313e-16,2.220446049250313e-16
650,1.1102230246251565e-16,2.220446049250313e-16
651,1.1102230246251565e-16,2.220446049250313e-16
652,1.1102230246251565e-16,2.220446049250313e-16
653,1.1102230246251565e-16,2.220446049250313e-16
654,1.1102230246251565e-16,2.220446049250313e-16
655,5.551115123125783e-17,0.0
656,2.220446049250313e-16,3.3306690738754696e-16
657,2.7755575615628914e-16,2.220446049250313e-16
658,4.440892098500626e-16,4.440892098500626e-16
659,1.1102230246251565e-16,2.220446049250313e-16
660,1.1102230246251565e-16,2.220446049250313e-16
661,1.1102230246251565e-16,4.440892098500626e-16
662,1.1102230246251565e-16,2.220446049250313e-16
663,1.1102230246251565e-16,2.220446049250313e-16
664,1.1102230246251565e-16,3.3306690738754696e-16
665,1.1102230246251565e-16,0.0
666,1.6653345369377348e-16,2.220446049250313e-16
667,1.1102230246251565e-16,2.220446049250313e-16
668,5.551115123125783e-17,2.220446049250313e-16
669,1.6653345369377348e-16,2.220446049250313e-16
670,5.551115123125783e-17,0.0
671,1.6653345369377348e-16,3.3306690738754696e-16
672,5.551115123125783e-17,4.440892098500626e-16
673,3.3306690738754696e-16,4.440892098500626e-16
674,2.220446049250313e-16,0.0
675,2.220446049250313e-16,1.1102230246251565e-16
676,4.440892098500626e-16,4.440892098500626e-16
677,1.1102230246251565e-16,2.220446049250313e-16
678,1.6653345369377348e-16,1.1102230246251565e-16
679,5.551115123125783e-17,2.220446049250313e-16
680,1.1102230246251565e-16,3.3306690738754696e-16
681,2.220446049250313e-16,3.3306690738754696e-16
682,1.1102230246251565e-16,3.3306690738754696e-16
683,1.1102230246251565e-16,2.220446049250313e-16
684,2.7755575615628914e-16,4.440892098500626e-16
685,5.551115123125783e-17,2.220446049250313e-16
686,0.0,2.220446049250313e-16
687,3.3306690738754696e-16,2.220446049250313e-16
688,1.1102230246251565e-16,2.220446049250313e-16
689,1.1102230246251565e-16,2.220446049250313e-16
690,2.220446049250313e-16,2.220446049250313e-16
691,3.885780586188048e-16,4.440892098500626e-16
692,1.1102230246251565e-16,1.1102230246251565e-16
693,1.1102230246251565e-16,2.220446049250313e-16
694,1.1102230246251565e-16,2.220446049250313e-16
695,1.1102230246251565e-16,2.220446049250313e-16
696,8.326672684688674e-17,2.220446049250313e-16
697,1.1102230246251565e-16,2.220446049250313e-16
698,1.6653345369377348e-16,1.1102230246251565e-16
699,1.1102230246251565e-16,4.440892098500626e-16
700,1.6653345369377348e-16,4.440892098500626e-16
701,1.1102230246251565e-16,0.0
702,1.1102230246251565e-16,1.1102230246251565e-16
703,1.1102230246251565e-16,2.220446049250313e-16
704,1.1102230246251565e-16,2.220446049250313e-16
705,1.1102230246251565e-16,3.3306690738754696e-16
706,2.220446049250313e-16,4.440892098500626e-16
707,1.6653345369377348e-16,2.220446049250313e-16
708,2.220446049250313e-16,4.440892098500626e-16
709,2.220446049250313e-16,2.220446049250313e-16
710,3.3306690738754696e-16,2.220446049250313e-16
711,2.220446049250313e-16,4.440892098500626e-16
712,2.220446049250313e-16,3.3306690738754696e-16
713,1.1102230246251565e-16,2.220446049250313e-16
714,1.1102230246251565e-16,2.220446049250313e-16
715,1.1102230246251565e-16,2.220446049250313e-16
716,1.1102230246251565e-16,2.220446049250313e-16
717,1.1102230246251565e-16,2.220446049250313e-16
718,2.220446049250313e-16,2.220446049250313e-16
719,1.6653345369377348e-16,1.1102230246251565e-16
720,1.1102230246251565e-16,2.220446049250313e-16
721,1.1102230246251565e-16,0.0
722,2.7755575615628914e-16,1.1102230246251565e-16
723,1.1102230246251565e-16,2.220446049250313e-16
724,1.1102230246251565e-16,2.220446049250313e-16
725,2.220446049250313e-16,3.3306690738754696e-16
726,1.6653345369377348e-16,2.220446049250313e-16
727,1.6653345369377348e-16,0.0
728,1.1102230246251565e-16,2.220446049250313e-16
729,2.220446049250313e-16,2.220446049250313e-16
730,8.881784197001252e-16,1.1102230246251565e-15
731,2.220446049250313e-16,4.440892098500626e-16
732,2.220446049250313e-16,0.0
733,2.7755575615628914e-16,2.220446049250313e-16
734,2.220446049250313e-16,2.220446049250313e-16
735,1.1102230246251565e-16,4.440892098500626e-16
736,1.1102230246251565e-16,2.220446049250313e-16
737,1.6653345369377348e-16,2.220446049250313e-16
738,5.551115123125783e-17,3.3306690738754696e-16
739,1.1102230246251565e-16,2.220446049250313e-16
740,2.220446049250313e-16,2.220446049250313e-16
741,1.1102230246251565e-16,2.220446049250313e-16
742,1.1102230246251565e-16,2.220446049250313e-16
743,1.1102230246251565e-16,2.220446049250313e-16
744,1.1102230246251565e-16,1.1102230246251565e-16
745,1.1102230246251565e-16,2.220446049250313e-16
746,8.326672684688674e-17,1.1102230246251565e-16
747,1.1102230246251565e-16,2.220446049250313e-16
748,1.1102230246251565e-16,1.1102230246251565e-16
749,1.1102230246251565e-16,2.220446049250313e-16
750,2.220446049250313e-16,1.1102230246251565e-16
751,1.1102230246251565e-16,2.220446049250313e-16
752,2.220446049250313e-16,1.1102230246251565e-16
753,2.220446049250313e-16,1.1102230246251565e-16
754,2.220446049250313e-16,0.0
755,3.3306690738754696e-16,2.220446049250313e-16
756,1.1102230246251565e-16,2.220446049250313e-16
757,1.1102230246251565e-16,0.0
758,5.551115123125783e-17,3.3306690738754696e-16
759,1.1102230246251565e-16,3.3306690738754696e-16
760,1.1102230246251565e-16,2.220446049250313e-16
761,1.6653345369377348e-16,0.0
762,1.1102230246251565e-16,2.220446049250313e-16
763,1.6653345369377348e-16,0.0
764,2.220446049250313e-16,2.220446049250313e-16
765,5.551115123125783e-17,2.220446049250313e-16
766,1.1102230246251565e-16,2.220446049250313e-16
767,7.771561172376096e-16,4.440892098500626e-16
768,5.551115123125783e-17,0.0
769,1.1102230246251565e-16,1.1102230246251565e-16
770,2.220446049250313e-16,2.220446049250313e-16
771,2.220446049250313e-16,2.220446049250313e-16
772,1.1102230246251565e-16,2.220446049250313e-16
773,1.1102230246251565e-16,2.220446049250313e-16
774,1.6653345369377348e-16,2.220446049250313e-16
775,1.1102230246251565e-16,2.220446049250313e-16
776,1.6653345369377348e-16,2.220446049250313e-16
777,5.551115123125783e-17,2.220446049250313e-16
778,1.1102230246251565e-16,1.1102230246251565e-16
779,1.6653345369377348e-16,2.220446049250313e-16
780,2.220446049250313e-16,3.3306690738754696e-16
781,2.7755575615628914e-16,2.220446049250313e-16
782,3.3306690738754696e-16,2.220446049250313e-16
783,5.551115123125783e-17,1.1102230246251565e-16
784,3.3306690738754696e-16,4.440892098500626e-16
785,5.551115123125783e-16,6.661338147750939e-16
786,1.1102230246251565e-16,2.220446049250313e-16
787,1.1102230246251565e-16,2.220446049250313e-16
788,2.220446049250313e-16,2.220446049250313e-16
789,1.6653345369377348e-16,0.0
790,4.440892098500626e-16,4.440892098500626e-16
791,4.440892098500626e-16,2.220446049250313e-16
792,2.7755575615628914e-16,3.3306690738754696e-16
793,1.1102230246251565e-16,2.220446049250313e-16
794,2.220446049250313e-16,3.3306690738754696e-16
795,2.220446049250313e-16,2.220446049250313e-16
796,3.3306690738754696e-16,2.220446049250313e-16
797,2.220446049250313e-16,1.1102230246251565e-16
798,1.6653345369377348e-16,2.220446049250313e-16
799,1.6653345369377348e-16,2.220446049250313e-16
800,1.6653345369377348e-16,3.3306690738754696e-16
801,1.1102230246251565e-16,2.220446049250313e-16
802,8.326672684688674e-17,1.1102230246251565e-16
