sample_index,maximum_flow_aggregation_error,maximum_macro_row_sum_error
803,5.551115123125783e-17,2.220446049250313e-16
804,2.220446049250313e-16,2.220446049250313e-16
805,1.1102230246251565e-16,2.220446049250313e-16
806,1.1102230246251565e-16,2.220446049250313e-16
807,1.6653345369377348e-16,2.220446049250313e-16
808,6.661338147750939e-16,4.440892098500626e-16
809,1.1102230246251565e-16,2.220446049250313e-16
810,1.1102230246251565e-16,2.220446049250313e-16
811,5.551115123125783e-17,0.0
812,1.1102230246251565e-16,2.220446049250313e-16
813,1.1102230246251565e-16,4.440892098500626e-16
814,4.440892098500626e-16,4.440892098500626e-16
815,1.3877787807814457e-16,1.1102230246251565e-16
816,5.551115123125783e-17,2.220446049250313e-16
817,1.1102230246251565e-16,2.220446049250313e-16
818,3.3306690738754696e-16,4.440892098500626e-16
819,1.1102230246251565e-16,2.220446049250313e-16
820,1.1102230246251565e-16,1.1102230246251565e-16
821,8.326672684688674e-17,4.440892098500626e-16
822,5.551115123125783e-17,2.220446049250313e-16
823,5.551115123125783e-17,2.220446049250313e-16
824,1.6653345369377348e-16,2.220446049250313e-16
825,5.551115123125783e-16,4.440892098500626e-16
826,1.1102230246251565e-16,2.220446049250313e-16
827,1.1102230246251565e-16,1.1102230246251565e-16
828,3.3306690738754696e-16,4.440892098500626e-16
829,1.1102230246251565e-16,0.0
830,1.1102230246251565e-16,1.1102230246251565e-16
831,2.7755575615628914e-16,2.220446049250313e-16
832,2.220446049250313e-16,0.0
833,3.3306690738754696e-16,4.440892098500626e-16
834,5.551115123125783e-17,2.220446049250313e-16
835,3.3306690738754696e-16,4.440892098500626e-16
836,1.6653345369377348e-16,2.220446049250313e-16
837,1.6653345369377348e-16,4.440892098500626e-16
838,2.220446049250313e-16,3.3306690738754696e-16
839,1.1102230246251565e-16,3.3306690738754696e-16
840,3.3306690738754696e-16,1.1102230246251565e-16
841,1.1102230246251565e-16,0.0
842,5.551115123125783e-16,4.440892098500626e-16
843,2.220446049250313e-16,1.1102230246251565e-16
844,1.1102230246251565e-16,2.220446049250313e-16
845,1.1102230246251565e-16,2.220446049250313e-16
846,1.1102230246251565e-16,2.220446049250313e-16
847,2.220446049250313e-16,2.220446049250313e-16
848,2.220446049250313e-16,3.3306690738754696e-16
849,1.1102230246251565e-16,2.220446049250313e-16
850,2.220446049250313e-16,2.220446049250313e-16
851,5.551115123125783e-17,2.220446049250313e-16
852,4.440892098500626e-16,6.661338147750939e-16
853,1.6653345369377348e-16,2.220446049250313e-16
854,1.1102230246251565e-16,2.220446049250313e-16
855,1.1102230246251565e-16,2.220446049250313e-16
856,1.6653345369377348e-16,2.220446049250313e-16
857,1.1102230246251565e-16,2.220446049250313e-16
858,1.1102230246251565e-16,3.3306690738754696e-16
859,1.6653345369377348e-16,1.1102230246251565e-16
860,2.220446049250313e-16,4.440892098500626e-16
861,3.3306690738754696e-16,2.220446049250313e-16
862,1.1102230246251565e-16,2.220446049250313e-16
863,2.7755575615628914e-16,2.220446049250313e-16
864,1.1102230246251565e-16,2.220446049250313e-16
865,1.1102230246251565e-16,2.220446049250313e-16
866,2.220446049250313e-16,2.220446049250313e-16
867,1.1102230246251565e-16,2.220446049250313e-16
868,3.3306690738754696e-16,2.220446049250313e-16
869,1.1102230246251565e-16,3.3306690738754696e-16
870,2.220446049250313e-16,2.220446049250313e-16
871,1.1102230246251565e-16,2.220446049250313e-16
872,1.1102230246251565e-16,2.220446049250313e-16
873,1.1102230246251565e-16,2.220446049250313e-16
874,1.1102230246251565e-16,2.220446049250313e-16
875,1.1102230246251565e-16,2.220446049250313e-16
876,2.220446049250313e-16,2.220446049250313e-16
877,2.220446049250313e-16,2.220446049250313e-16
878,1.1102230246251565e-16,2.220446049250313e-16
879,5.551115123125783e-17,2.220446049250313e-16
880,2.7755575615628914e-16,2.220446049250313e-16
881,1.1102230246251565e-16,2.220446049250313e-16
882,2.220446049250313e-16,3.3306690738754696e-16
883,1.1102230246251565e-16,1.1102230246251565e-16
884,2.220446049250313e-16,1.1102230246251565e-16
885,1.1102230246251565e-16,0.0
886,2.220446049250313e-16,2.220446049250313e-16
887,1.6653345369377348e-16,2.220446049250313e-16
888,1.6653345369377348e-16,2.220446049250313e-16
889,2.220446049250313e-16,3.3306690738754696e-16
890,3.3306690738754696e-16,0.0
891,1.1102230246251565e-16,2.220446049250313e-16
892,2.220446049250313e-16,3.3306690738754696e-16
893,1.6653345369377348e-16,2.220446049250313e-16
894,3.3306690738754696e-16,2.220446049250313e-16
895,1.6653345369377348e-16,2.220446049250313e-16
896,2.220446049250313e-16,4.440892098500626e-16
897,2.220446049250313e-16,2.220446049250313e-16
898,4.440892098500626e-16,4.440892098500626e-16
899,1.1102230246251565e-16,2.220446049250313e-16
900,2.220446049250313e-16,1.1102230246251565e-16
901,5.551115123125783e-17,1.1102230246251565e-16
902,1.1102230246251565e-16,2.220446049250313e-16
903,4.440892098500626e-16,4.440892098500626e-16
904,2.220446049250313e-16,2.220446049250313e-16
905,1.1102230246251565e-16,2.220446049250313e-16
906,1.1102230246251565e-16,2.220446049250313e-16
907,1.6653345369377348e-16,2.220446049250313e-16
908,5.551115123125783e-16,4.440892098500626e-16
909,1.1102230246251565e-16,1.1102230246251565e-16
910,5.551115123125783e-17,2.220446049250313e-16
911,2.220446049250313e-16,2.220446049250313e-16
912,2.220446049250313e-16,2.220446049250313e-16
913,1.6653345369377348e-16,2.220446049250313e-16
914,1.1102230246251565e-16,2.220446049250313e-16
915,1.6653345369377348e-16,3.3306690738754696e-16
916,5.551115123125783e-17,2.220446049250313e-16
917,5.551115123125783e-17,2.220446049250313e-16
918,5.551115123125783e-17,2.220446049250313e-16
919,1.6653345369377348e-16,2.220446049250313e-16
920,2.220446049250313e-16,4.440892098500626e-16
921,3.3306690738754696e-16,2.220446049250313e-16
922,3.3306690738754696e-16,5.551115123125783e-16
923,1.1102230246251565e-16,4.440892098500626e-16
924,2.220446049250313e-16,4.440892098500626e-16
925,5.551115123125783e-16,4.440892098500626e-16
926,1.1102230246251565e-16,0.0
927,5.551115123125783e-17,2.220446049250313e-16
928,3.3306690738754696e-16,4.440892098500626e-16
929,1.1102230246251565e-16,2.220446049250313e-16
930,3.3306690738754696e-16,4.440892098500626e-16
931,1.1102230246251565e-16,0.0
932,3.3306690738754696e-16,4.440892098500626e-16
933,1.1102230246251565e-16,2.220446049250313e-16
934,1.1102230246251565e-16,2.220446049250313e-16
935,3.3306690738754696e-16,4.440892098500626e-16
936,1.6653345369377348e-16,2.220446049250313e-16
937,1.6653345369377348e-16,2.220446049250313e-16
938,1.1102230246251565e-16,2.220446049250313e-16
939,8.326672684688674e-17,3.3306690738754696e-16
940,5.551115123125783e-17,1.1102230246251565e-16
941,1.1102230246251565e-16,2.220446049250313e-16
942,4.440892098500626e-16,4.440892098500626e-16
943,1.1102230246251565e-16,2.220446049250313e-16
944,1.1102230246251565e-16,0.0
945,2.7755575615628914e-16,4.440892098500626e-16
946,1.1102230246251565e-16,2.220446049250313e-16
947,2.220446049250313e-16,2.220446049250313e-16
948,1.1102230246251565e-16,2.220446049250313e-16
949,2.220446049250313e-16,4.440892098500626e-16
950,1.1102230246251565e-16,0.0
951,2.220446049250313e-16,2.220446049250313e-16
952,1.1102230246251565e-16,0.0
953,1.6653345369377348e-16,2.220446049250313e-16
954,2.220446049250313e-16,2.220446049250313e-16
955,5.551115123125783e-17,0.0
956,1.1102230246251565e-16,2.220446049250313e-16
957,1.1102230246251565e-16,1.1102230246251565e-16
958,3.3306690738754696e-16,3.3306690738754696e-16
959,1.1102230246251565e-16,2.220446049250313e-16
960,3.3306690738754696e-16,4.440892098500626e-16
961,2.7755575615628914e-16,2.220446049250313e-16
962,1.1102230246251565e-16,2.220446049250313e-16
963,1.1102230246251565e-16,3.3306690738754696e-16
964,4.440892098500626e-16,2.220446049250313e-16
965,1.1102230246251565e-16,2.220446049250313e-16
966,2.220446049250313e-16,1.1102230246251565e-16
967,8.326672684688674e-17,2.220446049250313e-16
968,2.220446049250313e-16,4.440892098500626e-16
969,3.3306690738754696e-16,4.440892098500626e-16
970,7.771561172376096e-16,6.661338147750939e-16
971,3.3306690738754696e-16,3.3306690738754696e-16
972,5.551115123125783e-17,2.220446049250313e-16
973,1.1102230246251565e-16,2.220446049250313e-16
974,1.1102230246251565e-16,0.0
975,1.1102230246251565e-16,1.1102230246251565e-16
976,1.1102230246251565e-16,4.440892098500626e-16
977,1.6653345369377348e-16,2.220446049250313e-16
978,1.1102230246251565e-16,2.220446049250313e-16
979,5.551115123125783e-17,2.220446049250313e-16
980,5.551115123125783e-17,2.220446049250313e-16
981,4.440892098500626e-16,4.440892098500626e-16
982,1.1102230246251565e-16,2.220446049250313e-16
983,1.1102230246251565e-16,1.1102230246251565e-16
984,1.1102230246251565e-16,2.220446049250313e-16
985,2.220446049250313e-16,1.1102230246251565e-16
986,1.6653345369377348e-16,2.220446049250313e-16
987,1.1102230246251565e-16,2.220446049250313e-16
988,1.6653345369377348e-16,3.3306690738754696e-16
989,1.6653345369377348e-16,2.220446049250313e-16
990,1.1102230246251565e-16,2.220446049250313e-16
991,2.220446049250313e-16,0.0
992,3.3306690738754696e-16,2.220446049250313e-16
993,1.1102230246251565e-16,2.220446049250313e-16
994,2.220446049250313e-16,2.220446049250313e-16
995,2.220446049250313e-16,2.220446049250313e-16
996,1.1102230246251565e-16,2.220446049250313e-16
997,1.1102230246251565e-16,2.220446049250313e-16
998,1.1102230246251565e-16,2.220446049250313e-16
999,3.3306690738754696e-16,4.440892098500626e-16
1000,1.1102230246251565e-16,3.3306690738754696e-16
1001,8.326672684688674e-17,2.220446049250313e-16
1002,1.6653345369377348e-16,4.440892098500626e-16
1003,2.220446049250313e-16,0.0
1004,2.220446049250313e-16,0.0
1005,2.220446049250313e-16,1.1102230246251565e-16
1006,3.3306690738754696e-16,4.440892098500626e-16
1007,1.6653345369377348e-16,2.220446049250313e-16
1008,2.220446049250313e-16,0.0
1009,3.3306690738754696e-16,3.3306690738754696e-16
1010,3.3306690738754696e-16,4.440892098500626e-16
1011,1.1102230246251565e-16,1.1102230246251565e-16
1012,2.220446049250313e-16,2.220446049250313e-16
1013,1.1102230246251565e-16,2.220446049250313e-16
1014,1.1102230246251565e-16,1.1102230246251565e-16
1015,2.7755575615628914e-16,2.220446049250313e-16
1016,5.551115123125783e-17,2.220446049250313e-16
1017,3.3306690738754696e-16,3.3306690738754696e-16
1018,1.1102230246251565e-16,2.220446049250313e-16
1019,2.220446049250313e-16,3.3306690738754696e-16
1020,8.326672684688674e-17,2.220446049250313e-16
1021,1.1102230246251565e-16,2.220446049250313e-16
1022,2.7755575615628914e-16,2.220446049250313e-16
1023,1.6653345369377348e-16,2.220446049250313e-16
1024,5.551115123125783e-17,2.220446049250313e-16
1025,2.220446049250313e-16,2.220446049250313e-16
1026,1.1102230246251565e-16,0.0
1027,1.1102230246251565e-16,3.3306690738754696e-16
1028,8.326672684688674e-17,2.220446049250313e-16
1029,1.1102230246251565e-16,2.220446049250313e-16
1030,1.6653345369377348e-16,3.3306690738754696e-16
1031,1.1102230246251565e-16,2.220446049250313e-16
1032,1.1102230246251565e-16,2.220446049250313e-16
1033,2.220446049250313e-16,4.440892098500626e-16
1034,1.1102230246251565e-16,2.220446049250313e-16
1035,1.1102230246251565e-16,4.440892098500626e-16
1036,1.6653345369377348e-16,0.0
1037,2.220446049250313e-16,4.440892098500626e-16
1038,1.1102230246251565e-16,2.220446049250313e-16
1039,2.7755575615628914e-16,2.220446049250313e-16
1040,4.440892098500626e-16,5.551115123125783e-16
1041,1.1102230246251565e-16,1.1102230246251565e-16
1042,3.3306690738754696e-16,6.661338147750939e-16
1043,5.551115123125783e-17,0.0
1044,1.6653345369377348e-16,2.220446049250313e-16
1045,2.220446049250313e-16,2.220446049250313e-16
1046,2.220446049250313e-16,2.220446049250313e-16
1047,1.1102230246251565e-16,0.0
1048,1.6653345369377348e-16,2.220446049250313e-16
1049,5.551115123125783e-17,1.1102230246251565e-16
1050,1.1102230246251565e-16,2.220446049250313e-16
1051,1.6653345369377348e-16,1.1102230246251565e-16
1052,5.551115123125783e-17,2.220446049250313e-16
1053,2.220446049250313e-16,4.440892098500626e-16
1054,1.1102230246251565e-16,0.0
1055,3.3306690738754696e-16,4.440892098500626e-16
1056,4.440892098500626e-16,4.440892098500626e-16
1057,3.3306690738754696e-16,6.661338147750939e-16
1058,1.1102230246251565e-16,4.440892098500626e-16
1059,5.551115123125783e-16,4.440892098500626e-16
1060,1.1102230246251565e-16,2.220446049250313e-16
1061,1.1102230246251565e-16,0.0
1062,5.551115123125783e-17,2.220446049250313e-16
1063,5.551115123125783e-17,2.220446049250313e-16
1064,2.220446049250313e-16,2.220446049250313e-16
1065,3.3306690738754696e-16,2.220446049250313e-16
1066,1.1102230246251565e-16,2.220446049250313e-16
1067,5.551115123125783e-17,1.1102230246251565e-16
1068,8.326672684688674e-17,2.220446049250313e-16
1069,1.6653345369377348e-16,2.220446049250313e-16
1070,1.1102230246251565e-16,4.440892098500626e-16
1071,2.220446049250313e-16,2.220446049250313e-16
1072,4.440892098500626e-16,4.440892098500626e-16
1073,1.1102230246251565e-16,4.440892098500626e-16
1074,3.3306690738754696e-16,0.0
1075,1.1102230246251565e-16,2.220446049250313e-16
1076,1.1102230246251565e-16,2.220446049250313e-16
1077,1.1102230246251565e-16,0.0
1078,5.551115123125783e-17,1.1102230246251565e-16
1079,5.551115123125783e-17,2.220446049250313e-16
1080,2.7755575615628914e-16,4.440892098500626e-16
1081,1.6653345369377348e-16,2.220446049250313e-16
1082,1.6653345369377348e-16,3.3306690738754696e-16
1083,2.220446049250313e-16,2.220446049250313e-16
1084,1.6653345369377348e-16,2.220446049250313e-16
1085,3.3306690738754696e-16,4.440892098500626e-16
1086,5.551115123125783e-17,2.220446049250313e-16
1087,1.1102230246251565e-16,2.220446049250313e-16
1088,5.551115123125783e-17,2.220446049250313e-16
1089,1.1102230246251565e-16,1.1102230246251565e-16
1090,5.551115123125783e-17,2.220446049250313e-16
1091,1.1102230246251565e-16,2.220446049250313e-16
1092,1.6653345369377348e-16,1.1102230246251565e-16
1093,1.1102230246251565e-16,2.220446049250313e-16
1094,1.1102230246251565e-16,2.220446049250313e-16
1095,1.1102230246251565e-16,2.220446049250313e-16
1096,1.1102230246251565e-16,4.440892098500626e-16
1097,8.326672684688674e-17,0.0
1098,5.551115123125783e-16,2.220446049250313e-16
1099,5.551115123125783e-17,1.1102230246251565e-16
1100,1.1102230246251565e-16,2.220446049250313e-16
1101,2.220446049250313e-16,2.220446049250313e-16
1102,2.220446049250313e-16,6.661338147750939e-16
1103,3.3306690738754696e-16,4.440892098500626e-16
1104,1.1102230246251565e-16,2.220446049250313e-16
1105,1.1102230246251565e-16,2.220446049250313e-16
1106,1.6653345369377348e-16,4.440892098500626e-16
1107,1.3877787807814457e-16,2.220446049250313e-16
1108,1.1102230246251565e-16,2.220446049250313e-16
1109,1.1102230246251565e-16,2.220446049250313e-16
1110,5.551115123125783e-17,2.220446049250313e-16
1111,5.551115123125783e-17,1.1102230246251565e-16
1112,1.6653345369377348e-16,2.220446049250313e-16
1113,1.6653345369377348e-16,2.220446049250313e-16
1114,1.1102230246251565e-16,2.220446049250313e-16
1115,1.6653345369377348e-16,0.0
1116,2.220446049250313e-16,3.3306690738754696e-16
1117,1.1102230246251565e-16,2.220446049250313e-16
1118,3.3306690738754696e-16,2.220446049250313e-16
1119,2.7755575615628914e-16,3.3306690738754696e-16
1120,2.7755575615628914e-16,2.220446049250313e-16
1121,5.551115123125783e-17,2.220446049250313e-16
1122,1.1102230246251565e-16,4.440892098500626e-16
1123,1.1102230246251565e-16,1.1102230246251565e-16
1124,1.1102230246251565e-16,2.220446049250313e-16
1125,1.1102230246251565e-16,1.1102230246251565e-16
1126,3.3306690738754696e-16,8.881784197001252e-16
1127,5.551115123125783e-17,2.220446049250313e-16
1128,3.3306690738754696e-16,4.440892098500626e-16
1129,1.1102230246251565e-16,0.0
1130,1.1102230246251565e-16,2.220446049250313e-16
1131,1.1102230246251565e-16,3.3306690738754696e-16
1132,3.3306690738754696e-16,2.220446049250313e-16
1133,1.1102230246251565e-16,2.220446049250313e-16
1134,1.1102230246251565e-16,2.220446049250313e-16
1135,8.326672684688674e-17,3.3306690738754696e-16
1136,1.6653345369377348e-16,2.220446049250313e-16
1137,5.551115123125783e-17,2.220446049250313e-16
1138,1.1102230246251565e-16,3.3306690738754696e-16
1139,1.1102230246251565e-16,2.220446049250313e-16
1140,1.1102230246251565e-16,2.220446049250313e-16
1141,2.220446049250313e-16,2.220446049250313e-16
1142,1.6653345369377348e-16,2.220446049250313e-16
1143,1.6653345369377348e-16,2.220446049250313e-16
1144,1.6653345369377348e-16,0.0
1145,2.220446049250313e-16,1.1102230246251565e-16
1146,1.1102230246251565e-16,2.220446049250313e-16
1147,1.1102230246251565e-16,2.220446049250313e-16
1148,2.7755575615628914e-16,2.220446049250313e-16
1149,2.220446049250313e-16,2.220446049250313e-16
1150,5.551115123125783e-17,1.1102230246251565e-16
1151,1.1102230246251565e-16,2.220446049250313e-16
1152,1.1102230246251565e-16,2.220446049250313e-16
1153,1.1102230246251565e-16,2.220446049250313e-16
1154,2.220446049250313e-16,6.661338147750939e-16
1155,2.220446049250313e-16,2.220446049250313e-16
1156,1.6653345369377348e-16,0.0
1157,5.551115123125783e-17,0.0
1158,2.220446049250313e-16,3.3306690738754696e-16
1159,5.551115123125783e-17,2.220446049250313e-16
1160,1.1102230246251565e-16,2.220446049250313e-16
1161,2.220446049250313e-16,2.220446049250313e-16
1162,2.220446049250313e-16,4.440892098500626e-16
1163,3.3306690738754696e-16,0.0
1164,5.551115123125783e-17,2.220446049250313e-16
1165,1.1102230246251565e-16,2.220446049250313e-16
1166,3.3306690738754696e-16,4.440892098500626e-16
1167,4.440892098500626e-16,4.440892098500626e-16
1168,2.220446049250313e-16,2.220446049250313e-16
1169,2.220446049250313e-16,2.220446049250313e-16
1170,8.326672684688674e-17,2.220446049250313e-16
1171,1.1102230246251565e-16,2.220446049250313e-16
1172,1.1102230246251565e-16,2.220446049250313e-16
1173,1.6653345369377348e-16,2.220446049250313e-16
1174,5.551115123125783e-17,2.220446049250313e-16
1175,2.220446049250313e-16,2.220446049250313e-16
1176,2.220446049250313e-16,4.440892098500626e-16
1177,1.6653345369377348e-16,2.220446049250313e-16
1178,1.1102230246251565e-16,2.220446049250313e-16
1179,1.1102230246251565e-16,2.220446049250313e-16
1180,1.1102230246251565e-16,3.3306690738754696e-16
1181,1.6653345369377348e-16,4.440892098500626e-16
1182,1.1102230246251565e-16,2.220446049250313e-16
1183,2.220446049250313e-16,1.1102230246251565e-16
1184,1.1102230246251565e-16,2.220446049250313e-16
1185,1.1102230246251565e-16,2.220446049250313e-16
1186,5.551115123125783e-17,2.220446049250313e-16
1187,3.3306690738754696e-16,3.3306690738754696e-16
1188,2.220446049250313e-16,3.3306690738754696e-16
1189,2.220446049250313e-16,2.220446049250313e-16
1190,5.551115123125783e-17,2.220446049250313e-16
1191,1.1102230246251565e-16,2.220446049250313e-16
1192,1.1102230246251565e-16,1.1102230246251565e-16
1193,1.1102230246251565e-16,2.220446049250313e-16
1194,2.220446049250313e-16,0.0
1195,5.551115123125783e-17,2.220446049250313e-16
1196,2.220446049250313e-16,1.1102230246251565e-16
1197,1.1102230246251565e-16,1.1102230246251565e-16
1198,2.7755575615628914e-16,5.551115123125783e-16
1199,1.1102230246251565e-16,2.220446049250313e-16
